timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
33,127.52678009630819,127.50605200642055,-1.466349218720307e-09,1.492435244564803e-07,-8.283151352709618e-08,2.6238174706070157e-08,2.6647269769159713e-08,1.4656323947952638e-07,6.246308115551029e-09
34,127.4822502862031,127.482560179482,-1.4636532129125427e-09,1.5175316147448853e-07,-8.432247428424853e-08,2.6647269769159713e-08,2.7079239538482575e-08,1.4547498442904614e-07,6.435498192590476e-09
35,127.44311265267645,127.28603522829741,-1.4397338474357314e-09,1.5435449837933752e-07,-8.588389663943639e-08,2.7079239538482575e-08,2.7523096201279128e-08,1.4537800429070365e-07,6.599435271216831e-09
36,127.55224321133412,127.57339972280684,-1.4589247418904168e-09,1.5640397612404723e-07,-8.746349638775582e-08,2.7523096201279128e-08,2.792291615751304e-08,1.4609720710548842e-07,6.46619887365797e-09
37,127.62927532366278,127.34915314224749,-1.4468934809825646e-09,1.5851318770254872e-07,-8.875423214615924e-08,2.792291615751304e-08,2.8314621088385632e-08,1.450502985869806e-07,6.454215182162924e-09
38,127.55847083197482,127.51323555461992,-1.4566896885496942e-09,1.605697603840516e-07,-8.990168642803445e-08,2.8314621088385632e-08,2.8699938870870518e-08,1.4547077643300422e-07,6.474225028824313e-09
39,127.5475932050665,127.28466583385384,-1.4614097037141112e-09,1.622170091047138e-07,-9.091118145528543e-08,2.8699938870870518e-08,2.9041079226338364e-08,1.4464449635019315e-07,6.248964200746542e-09
40,127.61603887902567,127.43853163532212,-1.466529183785161e-09,1.6415274703619365e-07,-9.191962215899978e-08,2.9041079226338364e-08,2.9407540337055364e-08,1.4428301734740734e-07,6.345641848426204e-09
41,127.64508755448958,127.28813502921896,-1.442176765891789e-09,1.6573991669477577e-07,-9.294658990170555e-08,2.9407540337055364e-08,2.9720604168022886e-08,1.4200848981989707e-07,6.2076589251914345e-09
42,127.61551858131071,127.52029978378017,-1.3910414146576725e-09,1.6752799310531676e-07,-9.388603383897283e-08,2.9720604168022886e-08,3.0042644689090094e-08,1.463892414342119e-07,6.2260194408353535e-09
43,127.61235839710918,127.31023544448037,-1.3657533041448457e-09,1.6909765045114767e-07,-9.487606415362752e-08,3.0042644689090094e-08,3.0364656529176254e-08,1.446773628925561e-07,6.199546308719163e-09
44,127.47936247521723,127.43232213619146,-1.313491547380732e-09,1.708275229989703e-07,-9.594628763770285e-08,3.0364656529176254e-08,3.069655981110994e-08,1.4666493463785437e-07,6.2795959610447745e-09
45,127.52637445421561,127.6244952134965,-1.3160990099611802e-09,1.7203446765649232e-07,-9.719534915074096e-08,3.069655981110994e-08,3.0980338609554944e-08,1.4565476369514756e-07,6.027627304087784e-09
46,127.66042300248824,127.43618867692686,-1.2772145954019873e-09,1.7330065696854617e-07,-9.818473340743068e-08,3.0980338609554944e-08,3.1262689490345815e-08,1.4684893852111958e-07,6.141501998250441e-09
47,127.48927178403551,127.50973578867197,-1.252617112845019e-09,1.7423064860518068e-07,-9.90964828704275e-08,3.1262689490345815e-08,3.149557155653118e-08,1.455077085468305e-07,5.748549611927065e-09
48,127.65262442626734,127.26881458498936,-1.2355066490960057e-09,1.7513654269286813e-07,-1.0003237365802928e-07,3.149557155653118e-08,3.1739628092858024e-08,1.43297915251504e-07,5.881932382841234e-09
49,127.62010443529903,127.37345479037393,-1.203757213049421e-09,1.7622449062222641e-07,-1.0088352670348453e-07,3.1739628092858024e-08,3.197495875961034e-08,1.4466478867812158e-07,5.798297985755849e-09
