timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
39,32.0,245.0,-3.821305827330495e-09,1.0334281498705172e-08,-9.682713827919742e-08,1.9042624132606442e-08,1.9360388356189273e-08,7.16682575980883e-08,4.3667422982441355e-09
40,0.0,0.0,-3.884138377910057e-09,1.0499791506057721e-08,-9.838407745083277e-08,1.9360388356189273e-08,1.9671801659468994e-08,7.16682575980883e-08,4.3667422982441355e-09
41,0.0,0.0,-3.945714277478029e-09,1.0661991313263218e-08,-9.990987783903541e-08,1.9671801659468994e-08,1.9976990691992246e-08,7.16682575980883e-08,4.3667422982441355e-09
42,0.0,0.0,-4.006058659054641e-09,1.0820947124324605e-08,-1.01405162219474e-07,1.9976990691992246e-08,2.0276079607672207e-08,7.16682575980883e-08,4.3667422982441355e-09
43,133.0,200.0,-4.051109250250123e-09,1.0925358751136776e-08,-1.0287191621791984e-07,2.0276079607672207e-08,2.056843765395822e-08,8.246023081407459e-08,4.396209748904933e-09
44,0.0,0.0,-4.109345732371294e-09,1.1079047213440694e-08,-1.0430795983078075e-07,2.056843765395822e-08,2.085567726774714e-08,7.16682575980883e-08,4.3667422982441355e-09
45,0.0,0.0,-4.166417484850041e-09,1.1229661906498531e-08,-1.0571528257138443e-07,2.085567726774714e-08,2.113717669661694e-08,7.16682575980883e-08,4.3667422982441355e-09
46,0.0,0.0,-4.222347802279213e-09,1.1377264305695214e-08,-1.0709445885717603e-07,2.113717669661694e-08,2.141305038727941e-08,7.16682575980883e-08,4.3667422982441355e-09
47,0.0,0.0,-4.277159513359801e-09,1.1521914656907963e-08,-1.0844605161725181e-07,2.141305038727941e-08,2.1683410530357343e-08,7.16682575980883e-08,4.3667422982441355e-09
48,208.0,152.0,-4.325095279877073e-09,1.1671256600356286e-08,-1.0974138467340032e-07,2.1683410530357343e-08,2.193731409722834e-08,7.278308384025639e-08,4.2992156279078424e-09
49,0.0,0.0,-4.377852041405704e-09,1.1810027105675814e-08,-1.110400389171516e-07,2.193731409722834e-08,2.2197194648205243e-08,7.16682575980883e-08,4.3667422982441355e-09
