timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
29,113.5,113.5,-3.106437064015723e-09,8.512432344402844e-09,-7.970060536534183e-08,1.5510230849133716e-08,1.597354875881104e-08,1.1189774971834812e-07,4.950405344174283e-09
30,200.0,79.0,-3.1793021623873786e-09,8.734222033104996e-09,-8.157150797974845e-08,1.597354875881104e-08,1.6340983068045917e-08,7.27846330576732e-08,4.2948794514033485e-09
31,191.0,143.0,-3.2484929347935123e-09,8.931328101679864e-09,-8.336887418239324e-08,1.6340983068045917e-08,1.670115623692641e-08,7.273870136868202e-08,4.296056711178178e-09
32,0.0,0.0,-3.322781743223815e-09,9.12489717697292e-09,-8.519497863596467e-08,1.670115623692641e-08,1.7065767686095685e-08,7.16682575980883e-08,4.3667422982441355e-09
33,0.0,0.0,-3.395584775485511e-09,9.314594870760114e-09,-8.698456100046468e-08,1.7065767686095685e-08,1.742309041513567e-08,7.16682575980883e-08,4.3667422982441355e-09
34,0.0,0.0,-3.466931747101974e-09,9.500498610671565e-09,-8.873835171767468e-08,1.742309041513567e-08,1.7773269856220015e-08,7.16682575980883e-08,4.3667422982441355e-09
35,0.0,0.0,-3.5368517792861075e-09,9.682684275784786e-09,-9.04570666205405e-08,1.7773269856220015e-08,1.8116448573330555e-08,7.16682575980883e-08,4.3667422982441355e-09
36,0.0,0.0,-3.6053734108265574e-09,9.861226227595742e-09,-9.214140722534898e-08,1.8116448573330555e-08,1.845276631396891e-08,7.16682575980883e-08,4.3667422982441355e-09
37,0.0,0.0,-3.672524609736199e-09,1.003619734037048e-08,-9.37920610180613e-08,1.845276631396891e-08,1.8782360060744228e-08,7.16682575980883e-08,4.3667422982441355e-09
38,0.0,0.0,-3.7383327846676485e-09,1.0207669030889721e-08,-9.540970173491938e-08,1.8782360060744228e-08,1.9105364082674017e-08,7.16682575980883e-08,4.3667422982441355e-09
39,0.0,0.0,-3.802824796100468e-09,1.037571128759858e-08,-9.699498963744028e-08,1.9105364082674017e-08,1.9421909986071795e-08,7.16682575980883e-08,4.3667422982441355e-09
40,242.0,238.0,-3.866026967304631e-09,1.0540392699173261e-08,-9.854857178191077e-08,1.9421909986071795e-08,1.973212676492375e-08,7.16682575980883e-08,4.3667422982441355e-09
41,0.0,0.0,-3.927965095084711e-09,1.0701780482516449e-08,-1.0007108228349186e-07,1.973212676492375e-08,2.003614085067881e-08,7.16682575980883e-08,4.3667422982441355e-09
42,5.0,183.0,-3.98866446030919e-09,1.0859940510192773e-08,-1.0156314257504132e-07,2.003614085067881e-08,2.0334076161394422e-08,7.16682575980883e-08,4.3667422982441355e-09
43,78.0,99.5,-4.0460296119849726e-09,1.1000512438181215e-08,-1.0369664100387675e-07,2.0334076161394422e-08,2.075333646031649e-08,8.726882364606095e-08,5.259999595161156e-09
44,0.0,0.0,-4.1043676868714456e-09,1.1152697826744242e-08,-1.0511619012101851e-07,2.075333646031649e-08,2.103690019053911e-08,7.16682575980883e-08,4.3667422982441355e-09
45,0.0,0.0,-4.1615390002601894e-09,1.130183950753601e-08,-1.0650734825581743e-07,2.103690019053911e-08,2.1314795781378888e-08,7.16682575980883e-08,4.3667422982441355e-09
46,0.0,0.0,-4.217566887381159e-09,1.1447998354711941e-08,-1.0787068322792038e-07,2.1314795781378888e-08,2.1587136355166662e-08,7.16682575980883e-08,4.3667422982441355e-09
47,0.0,0.0,-4.272474216759707e-09,1.1591234024944355e-08,-1.0920675150058127e-07,2.1587136355166662e-08,2.185403279366032e-08,7.16682575980883e-08,4.3667422982441355e-09
48,31.0,198.0,-4.3262833995506866e-09,1.1731604981772121e-08,-1.1051609840778894e-07,2.185403279366032e-08,2.2115593780522703e-08,7.16682575980883e-08,4.3667422982441355e-09
49,0.0,0.0,-4.379016398685845e-09,1.1869168519463333e-08,-1.1179925837685247e-07,2.2115593780522703e-08,2.237192584323674e-08,7.16682575980883e-08,4.3667422982441355e-09
