timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
49,127.4776097949126,127.67428835442388,-3.2055522356467664e-09,1.9273592726497391e-07,-1.9641792417870145e-07,4.060076216665944e-08,4.0904156701599604e-08,1.5128768258898588e-07,7.572908044859629e-09
50,127.5027672357232,127.64891999331026,-3.3147838141038252e-09,1.9284474765124616e-07,-1.9907648793025864e-07,4.0904156701599604e-08,4.119291324851333e-08,1.5094873217095594e-07,7.414568823649293e-09
51,127.54294340395046,127.52394074301505,-3.433925806785094e-09,1.9292006075550065e-07,-2.016520719722431e-07,4.119291324851333e-08,4.146832171304905e-08,1.507075189272051e-07,7.390948889892363e-09
52,127.43592843575132,127.50067508599004,-3.5821850073551317e-09,1.9300683976522524e-07,-2.0462094887566752e-07,4.146832171304905e-08,4.1786818684071806e-08,1.5012060105141512e-07,7.733230924430536e-09
53,127.35299050178476,127.58935604972716,-3.7141848222828585e-09,1.9243032052799715e-07,-2.074299255856832e-07,4.1786818684071806e-08,4.203009138031994e-08,1.4984197006198425e-07,7.389588561912057e-09
54,127.45280174454764,127.57490728251383,-3.873781751308927e-09,1.9177591225806993e-07,-2.1060684510827664e-07,4.203009138031994e-08,4.2291206478712017e-08,1.4829450824265388e-07,7.60821695827024e-09
55,127.40011930198057,127.56327504505964,-3.988190756827945e-09,1.9140835179380216e-07,-2.136653313399901e-07,4.2291206478712017e-08,4.256071418492962e-08,1.4874091200116106e-07,7.550493945250495e-09
56,127.36503396862739,127.61762934602383,-4.138501419523862e-09,1.90635828192423e-07,-2.1681065578904853e-07,4.256071418492962e-08,4.282322651573096e-08,1.509880996238276e-07,7.703149369429465e-09
57,127.38877044995677,127.4697544594182,-4.266088140057541e-09,1.8984929471298729e-07,-2.1971560465351858e-07,4.282322651573096e-08,4.307842048297306e-08,1.499769953422382e-07,7.573111543543861e-09
58,127.36413661655753,127.71923258220869,-4.371487019224582e-09,1.8926374917624676e-07,-2.2244097977203133e-07,4.307842048297306e-08,4.33367564271588e-08,1.5236338256532923e-07,7.576118564979063e-09
59,127.65144077333422,127.41536466010258,-4.463559430164191e-09,1.8852049238656673e-07,-2.2485177640024193e-07,4.33367564271588e-08,4.3537649944765197e-08,1.480338048604688e-07,7.252911426671653e-09
60,127.40464144979887,127.56980132994008,-4.548967854744068e-09,1.880459194912546e-07,-2.2743655332731774e-07,4.3537649944765197e-08,4.377499865521448e-08,1.514833642089272e-07,7.426767942611588e-09
61,127.41113372361258,127.61870367142726,-4.633211113553722e-09,1.8725418352850734e-07,-2.3023596162290894e-07,4.377499865521448e-08,4.400482350925702e-08,1.5215592711403247e-07,7.460382719100075e-09
62,127.58849430433958,127.53211213860381,-4.713604716241643e-09,1.867625574564131e-07,-2.3272084882491198e-07,4.400482350925702e-08,4.4227520761990446e-08,1.5198996367494086e-07,7.344701105598416e-09
63,127.35616455953118,127.60799829408093,-4.790897194618302e-09,1.862420007453915e-07,-2.354174093946455e-07,4.4227520761990446e-08,4.4459842810669795e-08,1.5189972735099912e-07,7.474427871282927e-09
64,127.62352500372117,127.62221617709707,-4.84559957749007e-09,1.8558003552003087e-07,-2.3772671452625902e-07,4.4459842810669795e-08,4.464570360216071e-08,1.5312354303463335e-07,7.2136976221974195e-09
65,127.46565385974708,127.6317425845016,-4.899669753660976e-09,1.8456975275141944e-07,-2.400247561774077e-07,4.464570360216071e-08,4.4806708510851915e-08,1.5377347964176936e-07,7.154814122826003e-09
66,127.51843881769962,127.39670517384658,-4.937381960812655e-09,1.835032185624493e-07,-2.4254046698630274e-07,4.4806708510851915e-08,4.4976291968050214e-08,1.530878799787594e-07,7.284468203857195e-09
67,127.33008808649426,127.5222168006369,-4.972063829544045e-09,1.8225258020127797e-07,-2.4471234543991493e-07,4.4976291968050214e-08,4.510606246320136e-08,1.5055666362819676e-07,7.021309235156821e-09
68,127.4577713872699,127.75331016347056,-5.00934754639734e-09,1.8071238223189151e-07,-2.470892408695774e-07,4.510606246320136e-08,4.5227602602349413e-08,1.5056388755527932e-07,7.0575174536915245e-09
69,127.55942118305664,127.60975309117522,-5.0389385027750726e-09,1.791952030020538e-07,-2.4941360409898613e-07,4.5227602602349413e-08,4.5352305216192205e-08,1.508088897096364e-07,7.076920811308053e-09
70,127.35726552687565,127.75928536641632,-5.1135246632360745e-09,1.7783001758639583e-07,-2.51888705953962e-07,4.5352305216192205e-08,4.549143569808203e-08,1.5149833739067725e-07,7.263393333123484e-09
71,127.33978050189333,127.63418522559527,-5.1699949323903705e-09,1.7655014825743807e-07,-2.5471270614267333e-07,4.549143569808203e-08,4.56579043284649e-08,1.5107333479217874e-07,7.471000504394398e-09
72,127.4536152639054,127.83492781800017,-5.233124822464548e-09,1.7538711946245907e-07,-2.5712454572450337e-07,4.56579043284649e-08,4.5798358646728084e-08,1.5138267260478748e-07,7.369939454205524e-09
73,127.42186206808195,127.42872150974338,-5.283485477261832e-09,1.7387011838926615e-07,-2.594877115383038e-07,4.5798358646728084e-08,4.591012768434013e-08,1.5237352575008577e-07,7.3673897282947e-09
74,127.36727381920936,127.53939476379054,-5.345201593841356e-09,1.7182148915483753e-07,-2.619560114648762e-07,4.591012768434013e-08,4.6013093191034335e-08,1.5373455369842497e-07,7.493931296734508e-09
75,127.53818192086625,127.62919883042437,-5.442519922964695e-09,1.69704837102674e-07,-2.642094032256127e-07,4.6013093191034335e-08,4.609940078734515e-08,1.5476443535702583e-07,7.358578221197193e-09
76,127.51656212821614,127.56252649863427,-5.535697201608056e-09,1.6763166468259302e-07,-2.6641137880537506e-07,4.609940078734515e-08,4.6190485258057036e-08,1.5450683995893507e-07,7.387642417152069e-09
77,127.47194716094985,127.60891275263927,-5.612758040236334e-09,1.6577787787384643e-07,-2.6839480530903436e-07,4.6190485258057036e-08,4.627100155339558e-08,1.536119273328298e-07,7.313744564590173e-09
78,127.27124494534048,127.4847194247554,-5.677867261917052e-09,1.639293799973535e-07,-2.704475362737132e-07,4.627100155339558e-08,4.6352363355575865e-08,1.5087490471741226e-07,7.188810158145814e-09
79,127.48112186817357,127.5825966340878,-5.748117262001857e-09,1.6213697455389377e-07,-2.7272205156157284e-07,4.6352363355575865e-08,4.645672404196499e-08,1.54285178766656e-07,7.462324857197093e-09
80,127.40811579020344,127.3650642037883,-5.81524755866835e-09,1.6033094222329746e-07,-2.743896278185386e-07,4.645672404196499e-08,4.649754463491265e-08,1.5241405379936486e-07,7.054997423560763e-09
81,127.45364884939949,127.634563428633,-5.909028557784348e-09,1.5864140392395355e-07,-2.7643202874318845e-07,4.649754463491265e-08,4.658600494658036e-08,1.5152849440220676e-07,7.253830469896067e-09
82,127.49153262876473,127.4107974668309,-6.0258301169177536e-09,1.5625572874446357e-07,-2.78457117589065e-07,4.658600494658036e-08,4.66366041152539e-08,1.5153860220813532e-07,7.345967742360672e-09
83,127.3835965790893,127.60900172072836,-6.120250096708679e-09,1.5396819759960392e-07,-2.802601703645517e-07,4.66366041152539e-08,4.66825404208505e-08,1.5249100515100406e-07,7.286028480158411e-09
84,127.49814215816734,127.41694474583905,-6.2201553139744475e-09,1.5138010183925127e-07,-2.8191012727463307e-07,4.66825404208505e-08,4.67095839318518e-08,1.5378592381340112e-07,7.188608905837969e-09
85,127.38244595378542,127.63527853501517,-6.332662097326646e-09,1.4885503630949077e-07,-2.8376334130113116e-07,4.67095839318518e-08,4.6758536956383934e-08,1.5419643607399032e-07,7.314358804953285e-09
86,127.40376060583554,127.66907488174478,-6.457066654792538e-09,1.460672584388672e-07,-2.85654983189414e-07,4.6758536956383934e-08,4.681032169194714e-08,1.5387004952356203e-07,7.3456640363882174e-09
87,127.50301053430573,127.67789590834026,-6.562223972790995e-09,1.4386425543216145e-07,-2.8782190665977315e-07,4.681032169194714e-08,4.6921946535617596e-08,1.551150507973045e-07,7.521150634754124e-09
88,127.44820123173729,127.44874358684365,-6.670947257300765e-09,1.4166947430589194e-07,-2.8984248495158754e-07,4.6921946535617596e-08,4.7016207247269576e-08,1.5489487023062766e-07,7.489017269674987e-09
89,127.23808620826617,127.63818512150183,-6.7519277206125666e-09,1.397417605141077e-07,-2.9159506549257023e-07,4.7016207247269576e-08,4.709939981149805e-08,1.5445123076898746e-07,7.292308894511271e-09
90,127.57336819306137,127.53874428082587,-6.857925085170063e-09,1.3786249967225316e-07,-2.938985522411639e-07,4.709939981149805e-08,4.7242617298360145e-08,1.5563273862243015e-07,7.784510388849782e-09
91,127.39049487435946,127.677232488359,-6.957993432454389e-09,1.3630688963772592e-07,-2.958249809621793e-07,4.7242617298360145e-08,4.736717582950364e-08,1.551125663127028e-07,7.516557819923062e-09
92,127.20354137086652,127.39765314731362,-7.0298041518986876e-09,1.3455876509948124e-07,-2.978233335932493e-07,4.736717582950364e-08,4.749054013714874e-08,1.5642035731996753e-07,7.555899045900387e-09
93,127.45269703906304,127.56128096218275,-7.159006561881862e-09,1.3285616530920334e-07,-2.997020635147513e-07,4.749054013714874e-08,4.761953672610615e-08,1.5712022279409413e-07,7.739250249001699e-09
94,127.52564986581018,127.76207259836102,-7.272314584930106e-09,1.312187425993066e-07,-3.016384764573579e-07,4.761953672610615e-08,4.7738441037890343e-08,1.5518947780002191e-07,7.638159318657168e-09
95,127.47315193835782,127.53806271805564,-7.355400308758904e-09,1.2944477076784142e-07,-3.0348068325318355e-07,4.7738441037890343e-08,4.7849431750908904e-08,1.546877079770758e-07,7.57091752797826e-09
96,127.35473180941437,127.4017934091189,-7.4273870172822715e-09,1.2758376960664338e-07,-3.055149397757447e-07,4.7849431750908904e-08,4.7985475060654387e-08,1.5557496098577718e-07,7.617254272469295e-09
97,127.4968676505325,127.70041131343008,-7.503187051361406e-09,1.258515883773929e-07,-3.0754367689914576e-07,4.7985475060654387e-08,4.812540838575675e-08,1.5631289513395923e-07,7.676469200028583e-09
98,127.38493720633522,127.47579971613472,-7.547821749559087e-09,1.2388437477141065e-07,-3.1011108477056475e-07,4.812540838575675e-08,4.829744014765873e-08,1.5612957556891283e-07,7.932619942777455e-09
99,127.31367148101312,127.58417255873725,-7.576971524737241e-09,1.2233830114329534e-07,-3.121880164698641e-07,4.829744014765873e-08,4.843728576931293e-08,1.5564916011187663e-07,7.606925731611618e-09
