timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
36,127.76849910587654,127.6650454255822,-5.3765702499387144e-09,6.347216513737389e-08,-1.7698304085610954e-07,3.284712045717288e-08,3.336332093262004e-08,1.519630157314399e-07,7.800272326129766e-09
37,127.63514787080383,127.6291449410463,-5.3879576886232835e-09,6.466505129930755e-08,-1.7936607480922777e-07,3.336332093262004e-08,3.391825919778319e-08,1.540683679380574e-07,8.107038040085113e-09
38,127.48667332123878,127.61938328025927,-5.448523490646686e-09,6.557273666281183e-08,-1.8161972871408848e-07,3.391825919778319e-08,3.445674405004075e-08,1.5167993805228653e-07,8.009410449660026e-09
39,127.60438621475363,127.59385047251752,-5.493388914233697e-09,6.638722547799064e-08,-1.8367129906822615e-07,3.445674405004075e-08,3.497356527209348e-08,1.5326096468652617e-07,8.013907083979766e-09
40,127.50186246491845,127.57611478530346,-5.521960886723497e-09,6.707835061882023e-08,-1.85535302015534e-07,3.497356527209348e-08,3.5431074601913555e-08,1.5342745030562688e-07,7.698529032862228e-09
41,127.66361322242938,127.4150934215648,-5.5533303811532005e-09,6.77664791725712e-08,-1.872377775277555e-07,3.5431074601913555e-08,3.5903367748086114e-08,1.5371889409768504e-07,7.885583173351296e-09
42,127.48783397374032,127.62410114761275,-5.600146280563564e-09,6.84209043057487e-08,-1.8911222862077296e-07,3.5903367748086114e-08,3.633585628845228e-08,1.5409645310830903e-07,7.633762737585263e-09
43,127.46377365753513,127.68199653557451,-5.615217580313339e-09,6.911439268665065e-08,-1.905484580966329e-07,3.633585628845228e-08,3.672924244949041e-08,1.549902498741754e-07,7.51410841086503e-09
44,127.78618855860564,127.43537446333241,-5.652958821908083e-09,6.967626940812442e-08,-1.9235054969430598e-07,3.672924244949041e-08,3.716171598740641e-08,1.5466539584893508e-07,7.751618927017578e-09
45,127.57454482951469,127.38085782672609,-5.697174728749455e-09,7.02112542152319e-08,-1.945032878203867e-07,3.716171598740641e-08,3.759114608582074e-08,1.5291042866399273e-07,7.743270043361327e-09
46,127.57742834088,127.53059100464108,-5.768305305928948e-09,7.030639347415906e-08,-1.9658754030985488e-07,3.759114608582074e-08,3.8047978412952666e-08,1.5242512626699995e-07,8.042992948159674e-09
47,127.4623401657778,127.57801966201889,-5.859075173972234e-09,7.019659230412615e-08,-1.984189822529807e-07,3.8047978412952666e-08,3.849170795539934e-08,1.5101445042076557e-07,8.038059892642374e-09
48,127.56286046195548,127.52814840838977,-5.9597641211407605e-09,7.016799880029787e-08,-2.0032266682185602e-07,3.849170795539934e-08,3.8944028601937654e-08,1.5197012064068118e-07,8.152165796711076e-09
49,127.55458062202183,127.5641620126044,-6.063708023287192e-09,7.020516592127563e-08,-2.021381500110556e-07,3.8944028601937654e-08,3.939873092924297e-08,1.5433837233346407e-07,8.204328784654312e-09
