timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
44,0.0,0.0,-1.0296482247877416e-08,5.415930650361573e-09,-3.4747476270844067e-07,5.359786954189584e-08,5.435037460846989e-08,7.16682575980883e-08,1.612616502618902e-08
45,0.0,0.0,-1.0437326426762184e-08,5.488659820605895e-09,-3.5219061971993105e-07,5.435037460846989e-08,5.5087829891475216e-08,7.16682575980883e-08,1.612616502618902e-08
46,0.0,0.0,-1.0575353722069254e-08,5.559934407445331e-09,-3.5681215959119165e-07,5.5087829891475216e-08,5.5810536361900664e-08,7.16682575980883e-08,1.612616502618902e-08
47,0.0,0.0,-1.0710620471470187e-08,5.629783502547977e-09,-3.6134126866502703e-07,5.5810536361900664e-08,5.651878897359272e-08,7.16682575980883e-08,1.612616502618902e-08
48,0.0,0.0,-1.08431818858831e-08,5.698235615748571e-09,-3.6577979555738567e-07,5.651878897359272e-08,5.7212876783351804e-08,7.16682575980883e-08,1.612616502618902e-08
49,0.0,0.0,-1.0973092072007753e-08,5.765318686685153e-09,-3.7012955191189715e-07,5.7212876783351804e-08,5.789308306865735e-08,7.16682575980883e-08,1.612616502618902e-08
50,0.0,0.0,-1.1100404054409916e-08,5.831060096203003e-09,-3.743923131393184e-07,5.789308306865735e-08,5.855968544306471e-08,7.16682575980883e-08,1.612616502618902e-08
51,81.0,71.0,-1.1223202071918162e-08,5.878035357549552e-09,-3.7848561559925694e-07,5.855968544306471e-08,5.920003302059489e-08,7.708926924396572e-08,1.601272678281244e-08
52,0.0,0.0,-1.1345511854322113e-08,5.941522433650115e-09,-3.82581255552931e-07,5.920003302059489e-08,5.984049687494565e-08,7.16682575980883e-08,1.612616502618902e-08
53,0.0,0.0,-1.1465375441077989e-08,6.003739768228665e-09,-3.865949827075316e-07,5.984049687494565e-08,6.046815161878981e-08,7.16682575980883e-08,1.612616502618902e-08
54,224.0,159.0,-1.158147566597159e-08,6.04471907252309e-09,-3.905093955409861e-07,6.046815161878981e-08,6.107925452749908e-08,7.278040395797195e-08,1.609093876131124e-08
55,0.0,0.0,-1.1696619976494473e-08,6.104872474324182e-09,-3.943645598958256e-07,6.107925452749908e-08,6.168213426386337e-08,7.16682575980883e-08,1.612616502618902e-08
56,0.0,0.0,-1.18094614008069e-08,6.163822808089252e-09,-3.981426209635683e-07,6.168213426386337e-08,6.227295654914508e-08,7.16682575980883e-08,1.612616502618902e-08
57,0.0,0.0,-1.1920045996633079e-08,6.22159413517902e-09,-4.0184512080995614e-07,6.227295654914508e-08,6.285196252278656e-08,7.16682575980883e-08,1.612616502618902e-08
58,114.0,191.0,-1.2050298378908289e-08,6.255805839038839e-09,-4.058149047988215e-07,6.285196252278656e-08,6.347624776507165e-08,8.484887916980625e-08,1.6634978060573575e-08
59,168.0,23.0,-1.2158841819188586e-08,6.31995803982891e-09,-4.0947158515541234e-07,6.347624776507165e-08,6.404805942733574e-08,7.286395034928931e-08,1.6275743524463346e-08
60,111.0,25.0,-1.226067199017124e-08,6.402962329157927e-09,-4.128537200447162e-07,6.404805942733574e-08,6.457968068661599e-08,7.718707039868049e-08,1.6021848369620972e-08
61,239.0,200.0,-1.2362232374210131e-08,6.455950865826322e-09,-4.162619979094811e-07,6.457968068661599e-08,6.511255244795771e-08,7.16682575980883e-08,1.612616502618902e-08
62,63.0,150.0,-1.246198084831378e-08,6.478957122362604e-09,-4.196321191075049e-07,6.511255244795771e-08,6.56399216457473e-08,7.709477823252278e-08,1.6172303999362477e-08
63,0.0,0.0,-1.255951505518982e-08,6.530425763166905e-09,-4.22904828991014e-07,6.56399216457473e-08,6.61515886750863e-08,7.16682575980883e-08,1.612616502618902e-08
64,0.0,0.0,-1.265509857792834e-08,6.58086503115512e-09,-4.261120846768529e-07,6.61515886750863e-08,6.665302246360977e-08,7.16682575980883e-08,1.612616502618902e-08
65,159.0,231.0,-1.2743564906265576e-08,6.622391231896034e-09,-4.2918035747043533e-07,6.665302246360977e-08,6.713304625112177e-08,7.276451869641498e-08,1.602586268969695e-08
66,0.0,0.0,-1.2835467431982582e-08,6.670991190509667e-09,-4.322621025866858e-07,6.713304625112177e-08,6.761485103126952e-08,7.16682575980883e-08,1.612616502618902e-08
67,168.0,177.0,-1.2902046029299495e-08,6.730202724117196e-09,-4.348602624880684e-07,6.761485103126952e-08,6.801720799122977e-08,7.708908549121344e-08,1.5512457293514208e-08
68,142.0,232.0,-1.2989980059983028e-08,6.739616965593202e-09,-4.378573435792668e-07,6.801720799122977e-08,6.848480802219822e-08,7.693510122452986e-08,1.615791584507831e-08
69,0.0,0.0,-1.3076954282625684e-08,6.785872409532891e-09,-4.4076554897334064e-07,6.848480802219822e-08,6.893957696088475e-08,7.16682575980883e-08,1.612616502618902e-08
70,159.0,186.0,-1.3122171551530669e-08,6.8171120066264025e-09,-4.430530980786593e-07,6.893957696088475e-08,6.929248816300839e-08,8.504671327268275e-08,1.53167288816155e-08
71,182.0,116.5,-1.3189847166337321e-08,6.907672393054369e-09,-4.4573921566871375e-07,6.929248816300839e-08,6.97117670962387e-08,1.0913178391428412e-07,1.5962157851400042e-08
72,0.0,0.0,-1.3272824046852892e-08,6.950566728444835e-09,-4.484897836209987e-07,6.97117670962387e-08,7.014199307753726e-08,7.16682575980883e-08,1.612616502618902e-08
73,0.0,0.0,-1.335414138975815e-08,6.992603177127492e-09,-4.511853402142379e-07,7.014199307753726e-08,7.056361484534556e-08,7.16682575980883e-08,1.612616502618902e-08
74,0.0,0.0,-1.3433832385805305e-08,7.033798896836496e-09,-4.5382698567561233e-07,7.056361484534556e-08,7.09768044665702e-08,7.16682575980883e-08,1.612616502618902e-08
75,0.0,0.0,-1.3511929561931513e-08,7.074170702151319e-09,-4.564157982277593e-07,7.09768044665702e-08,7.138173056789073e-08,7.16682575980883e-08,1.612616502618902e-08
76,159.0,97.0,-1.3582075480968352e-08,7.106566381371224e-09,-4.5918451442523243e-07,7.138173056789073e-08,7.180611476365188e-08,7.749450386589836e-08,1.6385609684449403e-08
77,129.0,102.0,-1.36572077951913e-08,7.145482836995352e-09,-4.61666176402387e-07,7.180611476365188e-08,7.21944549879407e-08,7.16682575980883e-08,1.612616502618902e-08
78,0.0,0.0,-1.3730837463129791e-08,7.183620963506998e-09,-4.6409820513999843e-07,7.21944549879407e-08,7.257502864584697e-08,7.16682575980883e-08,1.612616502618902e-08
79,152.0,73.5,-1.3798784983385913e-08,7.2184838498908015e-09,-4.663390952925621e-07,7.257502864584697e-08,7.29203129205229e-08,7.70809055136311e-08,1.5883375244330542e-08
80,169.0,64.0,-1.3872657573767123e-08,7.285790221590543e-09,-4.6875274998482195e-07,7.29203129205229e-08,7.329806994127903e-08,7.708879528920155e-08,1.6230444043681658e-08
81,0.0,0.0,-1.3941978246134094e-08,7.321122200410286e-09,-4.710430472507847e-07,7.329806994127903e-08,7.365657243002591e-08,7.16682575980883e-08,1.612616502618902e-08
82,0.0,0.0,-1.400991250505373e-08,7.355747539653634e-09,-4.732875385714282e-07,7.365657243002591e-08,7.40079050357165e-08,7.16682575980883e-08,1.612616502618902e-08
83,0.0,0.0,-1.4076488078794972e-08,7.3896803721121146e-09,-4.7548714006565885e-07,7.40079050357165e-08,7.435221114713976e-08,7.16682575980883e-08,1.612616502618902e-08
84,120.0,183.33333333333334,-1.4141528373163624e-08,7.306032837885578e-09,-4.777661036272071e-07,7.435221114713976e-08,7.470938722309263e-08,9.307318938098105e-08,1.6305729771841492e-08
85,78.0,134.0,-1.4216763977626765e-08,7.325619229980769e-09,-4.80679608626794e-07,7.470938722309263e-08,7.517312331281519e-08,7.94028258476145e-08,1.7320159708814872e-08
86,0.0,0.0,-1.4279202521916547e-08,7.360154628632707e-09,-4.827313687199174e-07,7.517312331281519e-08,7.549412263231676e-08,7.16682575980883e-08,1.612616502618902e-08
87,46.0,144.0,-1.4344084095193534e-08,7.377462758959045e-09,-4.851103044505975e-07,7.549412263231676e-08,7.586386639828966e-08,7.713180790345783e-08,1.6617526825057668e-08
88,0.0,0.0,-1.4403976237131979e-08,7.410961287031418e-09,-4.870734506272448e-07,7.586386639828966e-08,7.617104951205732e-08,7.16682575980883e-08,1.612616502618902e-08
89,167.0,80.0,-1.4470234040919847e-08,7.436350986289598e-09,-4.892052722832374e-07,7.617104951205732e-08,7.650641913643108e-08,7.278473767313421e-08,1.64304639165177e-08
90,0.0,0.0,-1.4527603183943768e-08,7.46867174981536e-09,-4.910865191032319e-07,7.650641913643108e-08,7.6800752006033e-08,7.16682575980883e-08,1.612616502618902e-08
91,0.0,0.0,-1.4583824944107208e-08,7.500346098070605e-09,-4.929301409868265e-07,7.6800752006033e-08,7.708919850178637e-08,7.16682575980883e-08,1.612616502618902e-08
92,196.0,22.0,-1.463892226906738e-08,7.531386959360746e-09,-4.947368904327491e-07,7.708919850178637e-08,7.737187633689379e-08,7.16682575980883e-08,1.612616502618902e-08
93,0.0,0.0,-1.4692917647528349e-08,7.561807003425083e-09,-4.965075048897533e-07,7.737187633689379e-08,7.764890087108042e-08,7.16682575980883e-08,1.612616502618902e-08
94,0.0,0.0,-1.4745833118420095e-08,7.591618646608135e-09,-4.982427070576175e-07,7.764890087108042e-08,7.79203851576153e-08,7.16682575980883e-08,1.612616502618902e-08
95,0.0,0.0,-1.4797690279894012e-08,7.620834056927525e-09,-4.999432051821244e-07,7.79203851576153e-08,7.818643998939572e-08,7.16682575980883e-08,1.612616502618902e-08
96,134.0,83.0,-1.4807356523836125e-08,7.663714445101323e-09,-4.992189109714869e-07,7.818643998939572e-08,7.805145654863804e-08,9.800661920406251e-08,1.27787939050209e-08
97,153.0,145.0,-1.4857983217201715e-08,7.69148793945085e-09,-5.008998850177164e-07,7.805145654863804e-08,7.831488591665077e-08,7.16682575980883e-08,1.612616502618902e-08
98,151.0,78.0,-1.491245061981966e-08,7.70744468542857e-09,-5.029717833796785e-07,7.831488591665077e-08,7.864155441508697e-08,7.707480514986836e-08,1.6740794368982366e-08
99,0.0,0.0,-1.4960975431265587e-08,7.734343574971551e-09,-5.045776999777441e-07,7.864155441508697e-08,7.889318507560658e-08,7.16682575980883e-08,1.612616502618902e-08
100,0.0,0.0,-1.500852974648259e-08,7.760704486723674e-09,-5.061514982438484e-07,7.889318507560658e-08,7.913978337644949e-08,7.16682575980883e-08,1.612616502618902e-08
101,0.0,0.0,-1.5055132975395255e-08,7.786538180240753e-09,-5.076938205446307e-07,7.913978337644949e-08,7.938144995249968e-08,7.16682575980883e-08,1.612616502618902e-08
102,25.0,191.0,-1.5100804139729666e-08,7.811855199887491e-09,-5.092052963993973e-07,7.938144995249968e-08,7.96182834265907e-08,7.16682575980883e-08,1.612616502618902e-08
103,0.0,0.0,-1.5145561880777388e-08,7.836665879141295e-09,-5.106865427370685e-07,7.96182834265907e-08,7.985038044970912e-08,7.16682575980883e-08,1.612616502618902e-08
104,152.0,80.0,-1.5188962577805258e-08,7.868239635691168e-09,-5.120417593086313e-07,7.985038044970912e-08,8.00623269390794e-08,7.279052495289876e-08,1.5989553260918632e-08
105,0.0,0.0,-1.523195715009147e-08,7.891922626228897e-09,-5.134662763881178e-07,8.00623269390794e-08,8.028554318022617e-08,7.16682575980883e-08,1.612616502618902e-08
106,0.0,0.0,-1.527409183093196e-08,7.915131956955873e-09,-5.148623031260147e-07,8.028554318022617e-08,8.050429529951795e-08,7.16682575980883e-08,1.612616502618902e-08
107,0.0,0.0,-1.531538381815563e-08,7.937877101068309e-09,-5.162304093291535e-07,8.050429529951795e-08,8.071867256976927e-08,7.16682575980883e-08,1.612616502618902e-08
108,0.0,0.0,-1.535584996563484e-08,7.960167342298496e-09,-5.175711534082296e-07,8.071867256976927e-08,8.092876247882863e-08,7.16682575980883e-08,1.612616502618902e-08
109,0.0,0.0,-1.5395506790164458e-08,7.98201177870408e-09,-5.188850826057243e-07,8.092876247882863e-08,8.11346507652505e-08,7.16682575980883e-08,1.612616502618902e-08
110,0.0,0.0,-1.543437047820348e-08,8.003419326381551e-09,-5.20172733219269e-07,8.11346507652505e-08,8.133642145325567e-08,7.16682575980883e-08,1.612616502618902e-08
111,0.0,0.0,-1.547245689248173e-08,8.024398723105473e-09,-5.214346308205428e-07,8.133642145325567e-08,8.153415688699378e-08,7.16682575980883e-08,1.612616502618902e-08
112,0.0,0.0,-1.5509781578474412e-08,8.044958531894917e-09,-5.226712904697911e-07,8.153415688699378e-08,8.172793776412233e-08,7.16682575980883e-08,1.612616502618902e-08
113,137.0,63.0,-1.5544418151208958e-08,8.066426355277454e-09,-5.23667957924958e-07,8.172793776412233e-08,8.188208767614793e-08,7.875696773657382e-08,1.5813454011449903e-08
114,84.0,22.0,-1.55818498761157e-08,8.16588251992862e-09,-5.25310291253726e-07,8.188208767614793e-08,8.213961823628112e-08,9.924141378214433e-08,1.6759630291906136e-08
115,157.5,138.0,-1.560750833091e-08,8.199747031872264e-09,-5.263241279859259e-07,8.213961823628112e-08,8.229818807339153e-08,7.763320482968139e-08,1.5925144796495605e-08
116,0.0,0.0,-1.5642131988134112e-08,8.216799874486372e-09,-5.274629976918666e-07,8.229818807339153e-08,8.247668775336387e-08,7.16682575980883e-08,1.612616502618902e-08
117,24.0,137.0,-1.567698889918092e-08,8.256907526040598e-09,-5.285579834445352e-07,8.247668775336387e-08,8.26496652036573e-08,7.873911006635218e-08,1.61105709271436e-08
118,0.0,0.0,-1.5710222945039613e-08,8.27281715877134e-09,-5.296521760413037e-07,8.26496652036573e-08,8.282113549469497e-08,7.16682575980883e-08,1.612616502618902e-08
119,0.0,0.0,-1.574279230998114e-08,8.288408598847467e-09,-5.307244847861368e-07,8.282113549469497e-08,8.298917654131845e-08,7.16682575980883e-08,1.612616502618902e-08
120,0.0,0.0,-1.5774710287623835e-08,8.303688210122071e-09,-5.317753473560732e-07,8.298917654131845e-08,8.315385692108438e-08,7.16682575980883e-08,1.612616502618902e-08
121,127.0,39.0,-1.5805989905713672e-08,8.318662229171183e-09,-5.32805192674611e-07,8.315385692108438e-08,8.3315243840351e-08,7.16682575980883e-08,1.612616502618902e-08
122,78.0,161.0,-1.583339841282643e-08,8.349414812775428e-09,-5.337249249281216e-07,8.3315243840351e-08,8.345736281068508e-08,8.117109683661609e-08,1.598739893928609e-08
123,0.0,0.0,-1.5863504268412214e-08,8.363474299771472e-09,-5.347157786952184e-07,8.345736281068508e-08,8.361267881451464e-08,7.16682575980883e-08,1.612616502618902e-08
124,129.0,54.0,-1.5893008006886287e-08,8.377252597027597e-09,-5.356868153869732e-07,8.361267881451464e-08,8.376488867262956e-08,7.16682575980883e-08,1.612616502618902e-08
125,152.0,224.0,-1.591630755472477e-08,8.396449904633671e-09,-5.365681236654344e-07,8.376488867262956e-08,8.39007694717865e-08,7.278511444476245e-08,1.600920129518421e-08
126,0.0,0.0,-1.594475522747259e-08,8.409568689792552e-09,-5.37502113457785e-07,8.39007694717865e-08,8.404721796339012e-08,7.16682575980883e-08,1.612616502618902e-08
127,208.0,63.0,-1.5971774832869643e-08,8.431208829316015e-09,-5.384017725624549e-07,8.404721796339012e-08,8.418648188672582e-08,7.27847603395547e-08,1.6088627934072362e-08
128,0.0,0.0,-1.5999113160054568e-08,8.443632435981248e-09,-5.39299089376865e-07,8.418648188672582e-08,8.432721624154923e-08,7.16682575980883e-08,1.612616502618902e-08
129,0.0,0.0,-1.6025904720695786e-08,8.455807570513176e-09,-5.401784598549869e-07,8.432721624154923e-08,8.44651360508641e-08,7.16682575980883e-08,1.612616502618902e-08
130,0.0,0.0,-1.605216045012419e-08,8.467739202354467e-09,-5.410402429235463e-07,8.44651360508641e-08,8.460029759930858e-08,7.16682575980883e-08,1.612616502618902e-08
131,86.0,89.0,-1.6078742049276537e-08,8.479432201558924e-09,-5.418847903307346e-07,8.460029759930858e-08,8.473278909769372e-08,8.116544331649449e-08,1.6128756445584524e-08
132,0.0,0.0,-1.610394103213332e-08,8.4908913407793e-09,-5.427124467897792e-07,8.473278909769372e-08,8.486259714180338e-08,7.16682575980883e-08,1.612616502618902e-08
133,0.0,0.0,-1.6128636035332972e-08,8.502121297215266e-09,-5.435235501196428e-07,8.486259714180338e-08,8.498980917282143e-08,7.16682575980883e-08,1.612616502618902e-08
134,0.0,0.0,-1.615283713846863e-08,8.513126654522514e-09,-5.443184313829092e-07,8.498980917282143e-08,8.51144771045207e-08,7.16682575980883e-08,1.612616502618902e-08
135,0.0,0.0,-1.617655421954157e-08,8.523911904683617e-09,-5.450974150209102e-07,8.51144771045207e-08,8.523665181269647e-08,7.16682575980883e-08,1.612616502618902e-08
136,99.5,146.0,-1.620089852547268e-08,8.543478373520097e-09,-5.459003818998702e-07,8.523665181269647e-08,8.536306045160501e-08,7.278444082605788e-08,1.618533167839565e-08
137,130.0,61.0,-1.6223654378805538e-08,8.553656589301247e-09,-5.466477265275319e-07,8.536306045160501e-08,8.548026358694273e-08,7.16682575980883e-08,1.612616502618902e-08
138,0.0,0.0,-1.6245955115071743e-08,8.563631240766776e-09,-5.473801242626405e-07,8.548026358694273e-08,8.559512278444465e-08,7.16682575980883e-08,1.612616502618902e-08
139,0.0,0.0,-1.6267809836612628e-08,8.573406399202994e-09,-5.480978740430469e-07,8.559512278444465e-08,8.570768491744037e-08,7.16682575980883e-08,1.612616502618902e-08
140,0.0,0.0,-1.628922746372269e-08,8.582986054470487e-09,-5.488012688278451e-07,8.570768491744037e-08,8.581799592203859e-08,7.16682575980883e-08,1.612616502618902e-08
141,102.0,102.0,-1.6310216738290554e-08,8.59237411663263e-09,-5.494905957169474e-07,8.581799592203859e-08,8.59261008158598e-08,7.16682575980883e-08,1.612616502618902e-08
142,0.0,0.0,-1.6330786227367056e-08,8.601574417551532e-09,-5.501661360682676e-07,8.59261008158598e-08,8.603204371639479e-08,7.16682575980883e-08,1.612616502618902e-08
143,238.0,192.0,-1.635094432666203e-08,8.610590712452055e-09,-5.508281656125614e-07,8.603204371639479e-08,8.613586785899688e-08,7.16682575980883e-08,1.612616502618902e-08
144,54.0,91.0,-1.6371981968899227e-08,8.527756801099994e-09,-5.513608480178687e-07,8.613586785899688e-08,8.621987079683685e-08,9.90628028990541e-08,1.5973741023211146e-08
145,89.0,47.0,-1.639118282533341e-08,8.493472201782212e-09,-5.520007309775917e-07,8.621987079683685e-08,8.632094575847713e-08,7.708924826627237e-08,1.6135928468831353e-08
146,0.0,0.0,-1.6410132992669054e-08,8.504650540998122e-09,-5.526260686236991e-07,8.632094575847713e-08,8.641899188051254e-08,7.16682575980883e-08,1.612616502618902e-08
147,0.0,0.0,-1.642870415665799e-08,8.515605313429712e-09,-5.532388995168843e-07,8.641899188051254e-08,8.651507717472103e-08,7.16682575980883e-08,1.612616502618902e-08
148,112.5,134.5,-1.6429403326417772e-08,8.546900667871521e-09,-5.531636440785174e-07,8.651507717472103e-08,8.65042437847953e-08,1.00060363188416e-07,1.5209321010928337e-08
149,0.0,0.0,-1.6447589083731735e-08,8.557010437765644e-09,-5.537657234626063e-07,8.65042437847953e-08,8.659862464004554e-08,7.16682575980883e-08,1.612616502618902e-08
150,0.0,0.0,-1.6465411125899415e-08,8.566918012261884e-09,-5.543557612590133e-07,8.659862464004554e-08,8.669111794370406e-08,7.16682575980883e-08,1.612616502618902e-08
151,0.0,0.0,-1.6482876727223746e-08,8.5766274352682e-09,-5.549339982994923e-07,8.669111794370406e-08,8.678176144400715e-08,7.16682575980883e-08,1.612616502618902e-08
152,111.0,110.0,-1.6499993016521583e-08,8.58614266981439e-09,-5.555006705991616e-07,8.678176144400715e-08,8.687059213434972e-08,7.16682575980883e-08,1.612616502618902e-08
