timestep,power_in_focal,power_send
99,3496.2999574343758,6181.083450598342
100,3495.6643309972915,6181.083450598342
101,3495.0302189139793,6181.083450598342
102,3494.395547698787,6181.083450598342
103,3493.760753140348,6181.083450598342
104,3493.175572511139,6181.083450598342
105,3492.568168828481,6181.083450598342
106,3491.826964074406,6181.083450598342
107,3491.191085610892,6181.083450598342
108,3490.5521834421415,6181.083450598342
109,3489.9047835621627,6181.083450598342
110,3489.268744526597,6181.083450598342
111,3488.633960579402,6181.083450598342
112,3488.0204159064706,6181.083450598342
113,3487.419900232254,6181.083450598342
114,3486.8106032409614,6181.083450598342
115,3486.2497966913525,6181.083450598342
116,3485.7055777972155,6181.083450598342
117,3485.168657655645,6181.083450598342
118,3484.630789500511,6181.083450598342
119,3484.084221825361,6181.083450598342
120,3483.5583368365105,6181.083450598342
121,3483.1157000264943,6181.083450598342
122,3482.6004797750775,6181.083450598342
123,3482.0780879380504,6181.083450598342
124,3481.5372427101825,6181.083450598342
125,3481.009173508154,6181.083450598342
126,3480.5021419702302,6181.083450598342
127,3479.999048125498,6181.083450598342
128,3479.4804339641987,6181.083450598342
129,3478.9728803203025,6181.083450598342
130,3478.4605996666223,6181.083450598342
131,3477.9553064218926,6181.083450598342
132,3477.4804592450773,6181.083450598342
133,3476.9971047899085,6181.083450598342
134,3476.5390396956554,6181.083450598342
135,3476.102720415309,6181.083450598342
136,3475.6756656749176,6181.083450598342
137,3475.2766110635985,6181.083450598342
138,3474.8800544726146,6181.083450598342
139,3474.5358924522575,6181.083450598342
140,3474.217558641468,6181.083450598342
141,3473.9197038712164,6181.083450598342
142,3473.6339118477445,6181.083450598342
143,3473.365526467848,6181.083450598342
144,3473.1955613067767,6181.083450598342
145,3472.9703241948196,6181.083450598342
146,3472.7794061900922,6181.083450598342
147,3472.6309010772848,6181.083450598342
148,3472.6254970525815,6181.083450598342
149,3472.540682444217,6181.083450598342
150,3472.489166774777,6181.083450598342
151,3472.4833453642777,6181.083450598342
152,3472.644987543097,6181.083450598342
153,3472.7228586672563,6181.083450598342
154,3472.8545764816167,6181.083450598342
155,3473.037127094768,6181.083450598342
156,3473.2514804394723,6181.083450598342
157,3473.4598619532694,6181.083450598342
158,3473.6944270435606,6181.083450598342
159,3473.954145389131,6181.083450598342
160,3474.242745949061,6181.083450598342
161,3474.5566001508687,6181.083450598342
162,3474.9159535102003,6181.083450598342
163,3475.3416312697173,6181.083450598342
164,3475.72452538128,6181.083450598342
165,3476.0637176433574,6181.083450598342
166,3476.438932138647,6181.083450598342
167,3476.8018115035525,6181.083450598342
168,3477.1525346450208,6181.083450598342
169,3477.4656310848795,6181.083450598342
170,3477.759865579826,6181.083450598342
171,3478.1379268849796,6181.083450598342
172,3478.8901000743244,6181.083450598342
173,3479.099126788695,6181.083450598342
174,3479.286505945095,6181.083450598342
175,3479.4446100462187,6181.083450598342
176,3479.5496962138623,6181.083450598342
177,3479.817613269605,6181.083450598342
178,3479.7040497318244,6181.083450598342
179,3479.6531007417134,6181.083450598342
180,3479.553570460664,6181.083450598342
181,3479.3951520968985,6181.083450598342
182,3479.1729674272274,6181.083450598342
183,3478.919930690006,6181.083450598342
184,3478.6148128040904,6181.083450598342
185,3478.2664689266285,6181.083450598342
186,3477.9810035935543,6181.083450598342
187,3477.234239925091,6181.083450598342
188,3476.7592653743486,6181.083450598342
189,3476.2495617307245,6181.083450598342
190,3475.6916397782115,6181.083450598342
191,3475.099500465282,6181.083450598342
192,3474.4636558953925,6181.083450598342
193,3473.772507666121,6181.083450598342
194,3473.0452937355303,6181.083450598342
195,3472.268617721844,6181.083450598342
196,3471.465121661346,6181.083450598342
197,3470.676769219092,6181.083450598342
198,3469.8605179636406,6181.083450598342
199,3469.1687475591348,6181.083450598342
