timestep,power_in_focal,power_send
75,2219.899164784809,6181.083450598342
76,2216.399388317216,6181.083450598342
77,2213.615825732908,6181.083450598342
78,2211.135896403035,6181.083450598342
79,2209.0430268895266,6181.083450598342
80,2207.3866642615276,6181.083450598342
81,2206.0852206960126,6181.083450598342
82,2205.142345808292,6181.083450598342
83,2204.4796744619666,6181.083450598342
84,2204.242692985355,6181.083450598342
85,2204.47018616409,6181.083450598342
86,2205.0478616800956,6181.083450598342
87,2205.95063671601,6181.083450598342
88,2206.4085978095177,6181.083450598342
89,2208.2565217488254,6181.083450598342
90,2210.6082963846,6181.083450598342
91,2213.639058632226,6181.083450598342
92,2215.228440786533,6181.083450598342
93,2219.029493828188,6181.083450598342
94,2223.5126921420824,6181.083450598342
95,2228.19690073779,6181.083450598342
96,2233.4209061783295,6181.083450598342
97,2239.2597684674647,6181.083450598342
98,2245.6471053438063,6181.083450598342
99,2252.4271914076116,6181.083450598342
100,2259.6264839001005,6181.083450598342
101,2267.1997863793913,6181.083450598342
102,2275.0420984242264,6181.083450598342
103,2283.072125405616,6181.083450598342
104,2291.204150545912,6181.083450598342
105,2299.759329656578,6181.083450598342
106,2308.2226175125907,6181.083450598342
107,2316.8551574244393,6181.083450598342
108,2325.5066259016176,6181.083450598342
109,2334.1604491845414,6181.083450598342
110,2342.8346825349563,6181.083450598342
111,2351.3409655417877,6181.083450598342
112,2359.5124903545516,6181.083450598342
113,2367.50146346988,6181.083450598342
114,2375.2269431670957,6181.083450598342
115,2382.950969869937,6181.083450598342
116,2390.436933554676,6181.083450598342
117,2397.854953169312,6181.083450598342
118,2405.136850670051,6181.083450598342
119,2412.2620662216427,6181.083450598342
120,2419.117950751704,6181.083450598342
121,2425.6157434679544,6181.083450598342
122,2431.8332186302987,6181.083450598342
123,2437.708920895937,6181.083450598342
124,2443.009894336812,6181.083450598342
125,2447.755952515698,6181.083450598342
126,2452.327215293645,6181.083450598342
127,2456.525343175902,6181.083450598342
128,2460.2267038046757,6181.083450598342
129,2463.6277665174503,6181.083450598342
130,2466.7881659679674,6181.083450598342
131,2469.629518266738,6181.083450598342
132,2472.0883701163484,6181.083450598342
133,2474.050548556723,6181.083450598342
134,2475.7082267672376,6181.083450598342
135,2477.033785557106,6181.083450598342
136,2477.8178054253613,6181.083450598342
137,2478.301101850475,6181.083450598342
138,2478.5305914010805,6181.083450598342
139,2478.4457470184216,6181.083450598342
140,2478.380592677457,6181.083450598342
141,2478.0289105813613,6181.083450598342
142,2477.597643493719,6181.083450598342
143,2477.0410261173447,6181.083450598342
144,2476.331016909873,6181.083450598342
145,2475.2723515953867,6181.083450598342
146,2474.1004245561,6181.083450598342
147,2472.856487035335,6181.083450598342
148,2471.5890947333373,6181.083450598342
149,2470.0014649256063,6181.083450598342
150,2468.371836660005,6181.083450598342
151,2466.781462416488,6181.083450598342
152,2465.181873492231,6181.083450598342
153,2463.4666301833063,6181.083450598342
154,2461.624758820181,6181.083450598342
155,2459.6061938063485,6181.083450598342
156,2457.919610371182,6181.083450598342
157,2456.203520962832,6181.083450598342
158,2454.652177801556,6181.083450598342
159,2453.250883795675,6181.083450598342
160,2451.790763977153,6181.083450598342
161,2450.560814829867,6181.083450598342
162,2449.3122402616973,6181.083450598342
163,2448.285434037375,6181.083450598342
164,2447.4785132806583,6181.083450598342
165,2446.8122549054606,6181.083450598342
166,2446.1082706946713,6181.083450598342
167,2445.6321459280225,6181.083450598342
168,2445.282395901517,6181.083450598342
169,2445.414396024776,6181.083450598342
170,2445.274270223174,6181.083450598342
171,2444.805769555993,6181.083450598342
172,2444.86285972349,6181.083450598342
173,2445.0647006760532,6181.083450598342
174,2445.3385813907244,6181.083450598342
175,2445.545620561322,6181.083450598342
176,2445.860721959869,6181.083450598342
177,2446.2824135287256,6181.083450598342
178,2446.7924637119695,6181.083450598342
179,2447.2320389130527,6181.083450598342
180,2447.8489674787525,6181.083450598342
181,2449.10381163507,6181.083450598342
182,2449.64745860552,6181.083450598342
183,2449.8996618267547,6181.083450598342
184,2450.322060788556,6181.083450598342
185,2450.726540473215,6181.083450598342
186,2451.3270416606138,6181.083450598342
187,2451.8677150609765,6181.083450598342
188,2452.46903517079,6181.083450598342
189,2453.092354621571,6181.083450598342
190,2453.725449812033,6181.083450598342
191,2454.162297695517,6181.083450598342
192,2454.618513358154,6181.083450598342
193,2455.128154215363,6181.083450598342
194,2455.5917560375924,6181.083450598342
195,2455.7126397532393,6181.083450598342
196,2455.8814500006542,6181.083450598342
197,2456.1002287673605,6181.083450598342
198,2456.3451357053646,6181.083450598342
199,2456.3703191714753,6181.083450598342
