timestep,power_in_focal,power_send
62,3186.350446496491,6181.083450598342
63,3181.6258889101855,6181.083450598342
64,3176.92301108194,6181.083450598342
65,3172.3310796794567,6181.083450598342
66,3167.635691260126,6181.083450598342
67,3163.032396151317,6181.083450598342
68,3158.54986034746,6181.083450598342
69,3154.175411159942,6181.083450598342
70,3149.8730825874036,6181.083450598342
71,3145.6559980661455,6181.083450598342
72,3141.6534120418783,6181.083450598342
73,3137.0740378169107,6181.083450598342
74,3133.0867004164356,6181.083450598342
75,3128.9424592056484,6181.083450598342
76,3125.101872358152,6181.083450598342
77,3121.3095825888195,6181.083450598342
78,3117.4986735327866,6181.083450598342
79,3113.654784442696,6181.083450598342
80,3109.747252521894,6181.083450598342
81,3105.8631839026757,6181.083450598342
82,3101.95727838972,6181.083450598342
83,3098.074434503752,6181.083450598342
84,3094.2707337830507,6181.083450598342
85,3090.8439053301163,6181.083450598342
86,3087.0756220826197,6181.083450598342
87,3083.291371314242,6181.083450598342
88,3078.7878623153015,6181.083450598342
89,3075.1041979293113,6181.083450598342
90,3071.4650819000817,6181.083450598342
91,3067.544149349853,6181.083450598342
92,3063.970712832426,6181.083450598342
93,3060.4353876323576,6181.083450598342
94,3056.868207500019,6181.083450598342
95,3053.256327611517,6181.083450598342
96,3049.6038581464263,6181.083450598342
97,3045.9078358031384,6181.083450598342
98,3042.279795653866,6181.083450598342
99,3038.5163592044873,6181.083450598342
100,3034.785222076634,6181.083450598342
101,3031.1377111771194,6181.083450598342
102,3027.516126523911,6181.083450598342
103,3023.8054488902035,6181.083450598342
104,3019.8596943090633,6181.083450598342
105,3016.1181784015826,6181.083450598342
106,3012.4658727203423,6181.083450598342
107,3008.7749516257854,6181.083450598342
108,3005.133527185136,6181.083450598342
109,3001.5565065249652,6181.083450598342
110,2998.033748723279,6181.083450598342
111,2994.4972557370465,6181.083450598342
112,2990.967647148264,6181.083450598342
113,2987.4630647829317,6181.083450598342
114,2983.9895920117715,6181.083450598342
115,2980.796410219876,6181.083450598342
116,2977.1271300848075,6181.083450598342
117,2973.87081272281,6181.083450598342
118,2970.7539152410727,6181.083450598342
119,2967.7183264915384,6181.083450598342
120,2964.691843880515,6181.083450598342
121,2961.713871610863,6181.083450598342
122,2958.452435253816,6181.083450598342
123,2955.935887929556,6181.083450598342
124,2953.675886069332,6181.083450598342
125,2951.639329535148,6181.083450598342
126,2949.8713217391896,6181.083450598342
127,2948.5961392828895,6181.083450598342
128,2947.245772707153,6181.083450598342
129,2946.6267020186006,6181.083450598342
130,2945.5237854231673,6181.083450598342
131,2944.540520728953,6181.083450598342
132,2943.680600436948,6181.083450598342
133,2943.030293685051,6181.083450598342
134,2942.5689220448394,6181.083450598342
135,2942.2443163358885,6181.083450598342
136,2942.0442346633545,6181.083450598342
137,2941.9415133126668,6181.083450598342
138,2941.9111748236146,6181.083450598342
139,2941.91736868356,6181.083450598342
140,2941.9155215265946,6181.083450598342
141,2942.4421664561837,6181.083450598342
142,2942.341375690494,6181.083450598342
143,2942.367743368013,6181.083450598342
144,2941.9325937620333,6181.083450598342
145,2941.758306044157,6181.083450598342
146,2941.5201642584343,6181.083450598342
147,2941.810160672145,6181.083450598342
148,2941.470239766066,6181.083450598342
149,2941.025068541947,6181.083450598342
150,2940.5420893018336,6181.083450598342
151,2939.99877916239,6181.083450598342
152,2939.3003012552513,6181.083450598342
153,2938.408504900806,6181.083450598342
154,2937.355423932717,6181.083450598342
155,2936.2429517252313,6181.083450598342
156,2935.0308992591663,6181.083450598342
157,2933.8532698782533,6181.083450598342
158,2932.621556286983,6181.083450598342
159,2931.400472362903,6181.083450598342
160,2930.1800062001976,6181.083450598342
161,2928.156481179484,6181.083450598342
162,2926.928901081007,6181.083450598342
163,2925.7972594710554,6181.083450598342
164,2924.6434822521446,6181.083450598342
165,2923.76678800618,6181.083450598342
166,2922.9568017698784,6181.083450598342
167,2922.2617323642453,6181.083450598342
168,2921.656632551158,6181.083450598342
169,2921.0989801515707,6181.083450598342
170,2920.515695289283,6181.083450598342
171,2919.9827765802947,6181.083450598342
172,2919.5661402514297,6181.083450598342
173,2919.2950479401097,6181.083450598342
174,2919.9073851621824,6181.083450598342
175,2919.9314913939625,6181.083450598342
176,2920.1338916879354,6181.083450598342
177,2920.4611640423454,6181.083450598342
178,2920.8943368067376,6181.083450598342
179,2921.5268051277176,6181.083450598342
180,2922.1189520060652,6181.083450598342
181,2922.831641840685,6181.083450598342
182,2923.693877747173,6181.083450598342
183,2924.456218246273,6181.083450598342
184,2925.5562024008673,6181.083450598342
185,2926.780547878903,6181.083450598342
186,2928.08368149318,6181.083450598342
187,2929.744100604563,6181.083450598342
188,2931.1698891035257,6181.083450598342
189,2932.718112784143,6181.083450598342
190,2934.373699637602,6181.083450598342
191,2936.0698819760482,6181.083450598342
192,2937.889215735793,6181.083450598342
193,2939.853695482053,6181.083450598342
194,2941.9588132509907,6181.083450598342
195,2944.0581953872725,6181.083450598342
196,2946.1670856326573,6181.083450598342
197,2948.2416137246146,6181.083450598342
198,2950.3431256463195,6181.083450598342
199,2952.3368791938683,6181.083450598342
