timestep,power_in_focal,power_send
122,241.597494695833,6181.083450598342
123,237.88734488816814,6181.083450598342
124,234.38093434538038,6181.083450598342
125,231.08489487582477,6181.083450598342
126,228.0210512233835,6181.083450598342
127,224.52783253949798,6181.083450598342
128,221.91905710159313,6181.083450598342
129,219.53971452345644,6181.083450598342
130,217.35165515769427,6181.083450598342
131,215.32243786307566,6181.083450598342
132,211.4795647284992,6181.083450598342
133,213.5138255894683,6181.083450598342
134,211.73589285881755,6181.083450598342
135,210.06680716514552,6181.083450598342
136,208.63034948346638,6181.083450598342
137,207.0905797104735,6181.083450598342
138,202.25508764767113,6181.083450598342
139,200.89738626655014,6181.083450598342
140,199.54846841881255,6181.083450598342
141,198.96265464670458,6181.083450598342
142,197.36905986145285,6181.083450598342
143,196.05356783652547,6181.083450598342
144,194.75726738271476,6181.083450598342
145,193.48487312967433,6181.083450598342
146,190.7760497203413,6181.083450598342
147,189.51171908907264,6181.083450598342
148,188.25531074019227,6181.083450598342
149,187.00742053202583,6181.083450598342
150,185.7626430706382,6181.083450598342
151,184.5283338436754,6181.083450598342
152,183.32879054318136,6181.083450598342
153,182.1815247037817,6181.083450598342
154,181.11341410742813,6181.083450598342
155,180.1309820955973,6181.083450598342
156,179.23564504779802,6181.083450598342
157,178.42390519413914,6181.083450598342
158,177.7064853290002,6181.083450598342
159,177.0823395495069,6181.083450598342
160,176.55024292827827,6181.083450598342
161,176.4925872787257,6181.083450598342
162,176.1157160863416,6181.083450598342
163,175.8108618419301,6181.083450598342
164,175.56920301147196,6181.083450598342
165,175.38397471488693,6181.083450598342
166,174.92990060291567,6181.083450598342
167,176.97733297868757,6181.083450598342
168,176.88856205354708,6181.083450598342
169,176.84288864905722,6181.083450598342
170,176.82880105684131,6181.083450598342
171,176.82663935466155,6181.083450598342
172,176.83057022560087,6181.083450598342
173,176.82070901979915,6181.083450598342
174,176.811695015348,6181.083450598342
175,176.80089407351034,6181.083450598342
176,176.7753720467922,6181.083450598342
177,176.2530043598253,6181.083450598342
178,176.15120959239295,6181.083450598342
179,176.03302179751228,6181.083450598342
180,175.85449894390052,6181.083450598342
181,175.64026771356464,6181.083450598342
182,175.39747911913776,6181.083450598342
183,175.1551616908535,6181.083450598342
184,174.91689530373287,6181.083450598342
185,176.0702245111643,6181.083450598342
186,175.848742509253,6181.083450598342
187,175.6632882076005,6181.083450598342
188,175.45191829737735,6181.083450598342
189,175.32749409171458,6181.083450598342
190,175.22339118057207,6181.083450598342
191,174.18298596810513,6181.083450598342
192,174.44357991592287,6181.083450598342
193,174.49573053552726,6181.083450598342
194,174.49192657387033,6181.083450598342
195,175.94844951695853,6181.083450598342
196,177.0843957610444,6181.083450598342
197,177.30286234049453,6181.083450598342
198,176.35343001905346,6181.083450598342
199,176.6864092141357,6181.083450598342
