timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
31,239.0,209.0,-5.802052068155591e-08,1.5617189656302637e-07,-1.44632230010583e-06,2.8173659883652384e-07,2.8939843867844246e-07,7.16682575980883e-08,4.366742298244329e-09
32,0.0,0.0,-5.952919548163314e-08,1.6019311215729576e-07,-1.4842613061630633e-06,2.8939843867844246e-07,2.969837286358769e-07,7.16682575980883e-08,4.366742298244329e-09
33,0.0,0.0,-6.10227835337096e-08,1.6417411559562247e-07,-1.5218209221597242e-06,2.969837286358769e-07,3.044932278256779e-07,7.16682575980883e-08,4.366742298244329e-09
34,71.0,170.0,-6.265033985636825e-08,1.6927820089096037e-07,-1.5609728661287897e-06,3.044932278256779e-07,3.122303724306329e-07,8.504627814846481e-08,4.512819123215481e-09
35,0.0,0.0,-6.411271646469735e-08,1.7316835344195041e-07,-1.5977653665257933e-06,3.122303724306329e-07,3.1958741501573815e-07,7.16682575980883e-08,4.366742298244329e-09
36,0.0,0.0,-6.556046930694316e-08,1.7701960446743058e-07,-1.634189941918827e-06,3.1958741501573815e-07,3.26870940462094e-07,7.16682575980883e-08,4.366742298244329e-09
37,127.0,239.0,-6.699374462076653e-08,1.8083234298265593e-07,-1.6702502715579303e-06,3.26870940462094e-07,3.340816794646788e-07,7.16682575980883e-08,4.366742298244329e-09
38,71.0,224.0,-6.844892554453184e-08,1.8481094807043507e-07,-1.7067227150176164e-06,3.340816794646788e-07,3.413452341298285e-07,7.287532390084974e-08,4.419321478514926e-09
39,138.0,56.0,-6.995927191384275e-08,1.893162491700506e-07,-1.742037087341492e-06,3.413452341298285e-07,3.4843034455195577e-07,8.755673635958676e-08,4.415653216491024e-09
40,0.0,0.0,-7.134855920159711e-08,1.9300602123824975e-07,-1.7770189455263688e-06,3.4843034455195577e-07,3.554257307443219e-07,7.16682575980883e-08,4.366742298244329e-09
41,0.0,0.0,-7.272395361647393e-08,1.966588955857669e-07,-1.8116509851293967e-06,3.554257307443219e-07,3.623511913847288e-07,7.16682575980883e-08,4.366742298244329e-09
42,32.0,178.0,-7.41938092632062e-08,2.025689076396309e-07,-1.8467575500002584e-06,3.623511913847288e-07,3.6932774081627945e-07,8.495052895343633e-08,4.438136920351034e-09
43,138.0,170.5,-7.576586359015043e-08,2.080660500884185e-07,-1.882143903221687e-06,3.6932774081627945e-07,3.7637172058433025e-07,8.511924782644596e-08,4.493211349963423e-09
44,0.0,0.0,-7.70970849611417e-08,2.1156832414743396e-07,-1.9157246932477616e-06,3.7637172058433025e-07,3.8308765037501306e-07,7.16682575980883e-08,4.366742298244329e-09
45,198.0,49.0,-7.8311007697756e-08,2.143710867738662e-07,-1.946235320401113e-06,3.8308765037501306e-07,3.8932604537742174e-07,8.136791210633453e-08,4.205355401057075e-09
46,0.0,0.0,-7.961677762767122e-08,2.1781031046602718e-07,-1.979175196255394e-06,3.8932604537742174e-07,3.95912418194397e-07,7.16682575980883e-08,4.366742298244329e-09
47,0.0,0.0,-8.09094898582873e-08,2.2121514192126657e-07,-2.0117856733511315e-06,3.95912418194397e-07,4.0243295569454183e-07,7.16682575980883e-08,4.366742298244329e-09
48,150.0,138.0,-8.218927496659722e-08,2.2458592506195357e-07,-2.0440700456759117e-06,4.0243295569454183e-07,4.0888831433341676e-07,7.16682575980883e-08,4.366742298244329e-09
49,160.0,103.0,-8.345626222382404e-08,2.2792300037123368e-07,-2.076031574277444e-06,4.0888831433341676e-07,4.152791441601374e-07,7.16682575980883e-08,4.366742298244329e-09
50,0.0,0.0,-8.471057960847856e-08,2.31226704927421e-07,-2.107673487592961e-06,4.152791441601374e-07,4.2160608886559485e-07,7.16682575980883e-08,4.366742298244329e-09
51,0.0,0.0,-8.595235381928657e-08,2.3449737243804646e-07,-2.138998981775323e-06,4.2160608886559485e-07,4.278697858320453e-07,7.16682575980883e-08,4.366742298244329e-09
52,0.0,0.0,-8.718171028798649e-08,2.3773533327356564e-07,-2.1700112210158615e-06,4.278697858320453e-07,4.3407086618380905e-07,7.16682575980883e-08,4.366742298244329e-09
53,230.0,96.0,-8.831421621022804e-08,2.410692720176994e-07,-2.198747381294259e-06,4.3407086618380905e-07,4.399147158142043e-07,7.706234820780835e-08,4.248570092255737e-09
54,0.0,0.0,-8.951995405501854e-08,2.442415138574221e-07,-2.229162136539608e-06,4.399147158142043e-07,4.4599534613879567e-07,7.16682575980883e-08,4.366742298244329e-09
55,0.0,0.0,-9.071363452136114e-08,2.4738203327874753e-07,-2.2592727442325033e-06,4.4599534613879567e-07,4.520151888014921e-07,7.16682575980883e-08,4.366742298244329e-09
56,0.0,0.0,-9.189537818304032e-08,2.504911475058597e-07,-2.2890822458484696e-06,4.520151888014921e-07,4.579748505874612e-07,7.16682575980883e-08,4.366742298244329e-09
57,0.0,0.0,-9.306530440810271e-08,2.535691705907008e-07,-2.3185936524482765e-06,4.579748505874612e-07,4.6387493229324533e-07,7.16682575980883e-08,4.366742298244329e-09
58,30.0,80.0,-9.425575236242213e-08,2.556582435040076e-07,-2.349240883500631e-06,4.6387493229324533e-07,4.699298772026471e-07,7.708284057135302e-08,4.46254521110415e-09
59,157.0,239.0,-9.527770471601667e-08,2.5672239500458106e-07,-2.3775445379158927e-06,4.699298772026471e-07,4.7556165731811713e-07,8.376899623529847e-08,4.323839403666877e-09
60,0.0,0.0,-9.64138076757493e-08,2.597381056144349e-07,-2.4061713215950254e-06,4.7556165731811713e-07,4.81285862300098e-07,7.16682575980883e-08,4.366742298244329e-09
61,0.0,0.0,-9.753854960588459e-08,2.627236591181902e-07,-2.4345118374373665e-06,4.81285862300098e-07,4.869528406486431e-07,7.16682575980883e-08,4.366742298244329e-09
62,145.0,56.0,-9.872037366010906e-08,2.6653081219996317e-07,-2.4626117690968508e-06,4.869528406486431e-07,4.925946238222639e-07,7.721996600679894e-08,4.394271973484132e-09
63,243.0,135.0,-1.0002941997600172e-07,2.684763413672872e-07,-2.4941299119322133e-06,4.925946238222639e-07,4.9869406370542e-07,9.492328890585729e-08,4.61595318478247e-09
64,159.0,86.0,-1.0109868577392833e-07,2.7138362219371754e-07,-2.5208562565422222e-06,4.9869406370542e-07,5.040893853141429e-07,7.712251548221559e-08,4.3429207290489055e-09
65,232.0,111.0,-1.0207020135205301e-07,2.7436569052324727e-07,-2.5487929450752485e-06,5.040893853141429e-07,5.096351335325708e-07,7.281422596894688e-08,4.413821172710897e-09
66,222.0,112.0,-1.0327341547867998e-07,2.776030563756162e-07,-2.5745764499438284e-06,5.096351335325708e-07,5.149846404429144e-07,7.704998453308404e-08,4.360249233934866e-09
67,0.0,0.0,-1.0432956133078596e-07,2.804099603717597e-07,-2.601232914502682e-06,5.149846404429144e-07,5.203147465198144e-07,7.16682575980883e-08,4.366742298244329e-09
68,0.0,0.0,-1.0537514572437088e-07,2.831887953279418e-07,-2.6276228144159466e-06,5.203147465198144e-07,5.255915606239719e-07,7.16682575980883e-08,4.366742298244329e-09
69,0.0,0.0,-1.0641027427401998e-07,2.8593984193456203e-07,-2.653748815330079e-06,5.255915606239719e-07,5.30815615228616e-07,7.16682575980883e-08,4.366742298244329e-09
70,0.0,0.0,-1.0743505153817258e-07,2.8866337807511606e-07,-2.6796135562350696e-06,5.30815615228616e-07,5.359874375091189e-07,7.16682575980883e-08,4.366742298244329e-09
71,0.0,0.0,-1.0844958102968363e-07,2.913596788542646e-07,-2.7052196497310106e-06,5.359874375091189e-07,5.411075493940388e-07,7.16682575980883e-08,4.366742298244329e-09
72,162.0,217.0,-1.0941199402660728e-07,2.95438751673526e-07,-2.7309663263485556e-06,5.411075493940388e-07,5.459883401447815e-07,8.875696805304835e-08,4.310345366631785e-09
73,0.0,0.0,-1.1040675409323401e-07,2.980672987166904e-07,-2.7560588921433617e-06,5.459883401447815e-07,5.51008450772335e-07,7.16682575980883e-08,4.366742298244329e-09
74,0.0,0.0,-1.1139156655919446e-07,3.0066956028942316e-07,-2.78090053228022e-06,5.51008450772335e-07,5.559783673264532e-07,7.16682575980883e-08,4.366742298244329e-09
75,0.0,0.0,-1.1236653090049529e-07,3.032457992464286e-07,-2.8054937560157094e-06,5.559783673264532e-07,5.608985914246851e-07,7.16682575980883e-08,4.366742298244329e-09
76,0.0,0.0,-1.1333174559838313e-07,3.0579627581386397e-07,-2.829841047513844e-06,5.608985914246851e-07,5.657696196864933e-07,7.16682575980883e-08,4.366742298244329e-09
77,73.0,223.0,-1.1426476369097594e-07,3.073505277537229e-07,-2.852602000138975e-06,5.657696196864933e-07,5.703729609385533e-07,7.697039559769358e-08,4.282010176730933e-09
78,112.0,208.0,-1.1519625532850507e-07,3.0938113394574195e-07,-2.8761859250375563e-06,5.703729609385533e-07,5.750355428058018e-07,7.273825017674565e-08,4.321617392277186e-09
79,71.0,185.0,-1.1609415346608473e-07,3.125168745908184e-07,-2.8990144400356516e-06,5.750355428058018e-07,5.794417993330217e-07,7.708882712249968e-08,4.2389040102023166e-09
80,0.0,0.0,-1.1702209193831667e-07,3.149746404048099e-07,-2.922426524693587e-06,5.794417993330217e-07,5.841273959760679e-07,7.16682575980883e-08,4.366742298244329e-09
81,0.0,0.0,-1.1794075102582628e-07,3.174078285606614e-07,-2.9456044885049426e-06,5.841273959760679e-07,5.887661425639205e-07,7.16682575980883e-08,4.366742298244329e-09
82,0.0,0.0,-1.1885022352246081e-07,3.1981668483495447e-07,-2.9685506726781846e-06,5.887661425639205e-07,5.933585073436137e-07,7.16682575980883e-08,4.366742298244329e-09
83,173.0,10.0,-1.1975060129412902e-07,3.222014525465046e-07,-2.9912673950096943e-06,5.933585073436137e-07,5.979049538928638e-07,7.16682575980883e-08,4.366742298244329e-09
84,0.0,0.0,-1.206419752880805e-07,3.245623725809392e-07,-3.013756950117889e-06,5.979049538928638e-07,6.0240594116595e-07,7.16682575980883e-08,4.366742298244329e-09
85,117.0,86.5,-1.2162694284048256e-07,3.259011315851853e-07,-3.040774202411181e-06,6.0240594116595e-07,6.074961697445011e-07,9.568862598171933e-08,4.664935392992075e-09
86,173.0,102.0,-1.222621022521574e-07,3.309398839496841e-07,-3.059240393500474e-06,6.074961697445011e-07,6.113657012387578e-07,9.300975017249169e-08,4.180201976252282e-09
87,0.0,0.0,-1.2312836123652863e-07,3.3321341967008694e-07,-3.0810502186237606e-06,6.113657012387578e-07,6.157319847774897e-07,7.16682575980883e-08,4.366742298244329e-09
88,129.5,91.0,-1.2380385015171972e-07,3.360124218211872e-07,-3.1012299723937017e-06,6.157319847774897e-07,6.198402326565181e-07,8.513081919006197e-08,4.293471721850094e-09
89,0.0,0.0,-1.246546916570953e-07,3.38235232162875e-07,-3.1226199017280562e-06,6.198402326565181e-07,6.241217752644939e-07,7.16682575980883e-08,4.366742298244329e-09
90,0.0,0.0,-1.2549702474741714e-07,3.404358144011459e-07,-3.1437959317690674e-06,6.241217752644939e-07,6.283605102985367e-07,7.16682575980883e-08,4.366742298244329e-09
91,0.0,0.0,-1.2633093450683576e-07,3.426143908170341e-07,-3.1647602015096683e-06,6.283605102985367e-07,6.325568655234136e-07,7.16682575980883e-08,4.366742298244329e-09
92,0.0,0.0,-1.271565051686602e-07,3.447711814687634e-07,-3.1855148285528633e-06,6.325568655234136e-07,6.367112644410049e-07,7.16682575980883e-08,4.366742298244329e-09
93,0.0,0.0,-1.2797382012386638e-07,3.4690640421397546e-07,-3.2060619093256265e-06,6.367112644410049e-07,6.408241263321029e-07,7.16682575980883e-08,4.366742298244329e-09
94,0.0,0.0,-1.2878296192952052e-07,3.490202747317354e-07,-3.2264035192906618e-06,6.408241263321029e-07,6.44895866297847e-07,7.16682575980883e-08,4.366742298244329e-09
95,0.0,0.0,-1.2958401231711807e-07,3.511130065443177e-07,-3.2465417131560465e-06,6.44895866297847e-07,6.489268953007943e-07,7.16682575980883e-08,4.366742298244329e-09
96,168.0,214.0,-1.304768668914374e-07,3.541116206285677e-07,-3.265816708969554e-06,6.489268953007943e-07,6.529202182359537e-07,7.708943336700875e-08,4.375275478407447e-09
97,0.0,0.0,-1.3126097822941583e-07,3.5615343898218166e-07,-3.28556077093815e-06,6.529202182359537e-07,6.568710224836949e-07,7.16682575980883e-08,4.366742298244329e-09
98,0.0,0.0,-1.3203724845401446e-07,3.581748391522595e-07,-3.3051073922870604e-06,6.568710224836949e-07,6.607823242149535e-07,7.16682575980883e-08,4.366742298244329e-09
99,0.0,0.0,-1.3280575597636709e-07,3.6017602532063656e-07,-3.324458547422481e-06,6.607823242149535e-07,6.646545182493085e-07,7.16682575980883e-08,4.366742298244329e-09
100,0.0,0.0,-1.3356657842349622e-07,3.6215719962732987e-07,-3.343616191006548e-06,6.646545182493085e-07,6.684879954672349e-07,7.16682575980883e-08,4.366742298244329e-09
101,0.0,0.0,-1.3431979264615404e-07,3.6411856219095625e-07,-3.362582258154774e-06,6.684879954672349e-07,6.722831428490199e-07,7.16682575980883e-08,4.366742298244329e-09
102,109.0,158.0,-1.350654747265853e-07,3.6606031112894637e-07,-3.381358664631518e-06,6.722831428490199e-07,6.760403435133198e-07,7.16682575980883e-08,4.366742298244329e-09
103,0.0,0.0,-1.3580369998621222e-07,3.6798264257755655e-07,-3.3999473070434943e-06,6.760403435133198e-07,6.797599767553571e-07,7.16682575980883e-08,4.366742298244329e-09
104,0.0,0.0,-1.3653454299324288e-07,3.6988575071168066e-07,-3.4183500630313508e-06,6.797599767553571e-07,6.834424180847607e-07,7.16682575980883e-08,4.366742298244329e-09
105,149.0,40.0,-1.372802188058944e-07,3.702384543927981e-07,-3.4366887757816315e-06,6.834424180847607e-07,6.872367140551383e-07,8.505416379913021e-08,4.4504169745633515e-09
106,127.0,140.0,-1.3799629662472825e-07,3.7211900440876975e-07,-3.4547241170821066e-06,6.872367140551383e-07,6.908444018699476e-07,7.16682575980883e-08,4.366742298244329e-09
107,199.0,105.0,-1.3898515559320844e-07,3.733050865225705e-07,-3.4727013678803927e-06,6.908444018699476e-07,6.945310726801168e-07,7.709452944475355e-08,4.422973967447461e-09
108,0.0,0.0,-1.3968418404416914e-07,3.751549702172444e-07,-3.4903765832598802e-06,6.945310726801168e-07,6.980658063503928e-07,7.16682575980883e-08,4.366742298244329e-09
109,89.0,89.0,-1.4028693134630792e-07,3.763941863892107e-07,-3.504957554199806e-06,6.980658063503928e-07,7.009055388152332e-07,8.115932962995904e-08,4.110485471216288e-09
110,184.0,165.0,-1.4112697257323965e-07,3.7708725713471625e-07,-3.5212524009015037e-06,7.009055388152332e-07,7.042123240777921e-07,8.50470801784659e-08,4.322581458398588e-09
111,0.0,0.0,-1.4180458285440003e-07,3.7889931912326876e-07,-3.53844210595078e-06,7.042123240777921e-07,7.076502640223427e-07,7.16682575980883e-08,4.366742298244329e-09
112,0.0,0.0,-1.4247541703274882e-07,3.8069326049193574e-07,-3.555459913949564e-06,7.076502640223427e-07,7.110538280381195e-07,7.16682575980883e-08,4.366742298244329e-09
113,102.0,224.0,-1.4311358992843642e-07,3.8337425484887736e-07,-3.5730317413360055e-06,7.110538280381195e-07,7.144971044372176e-07,7.70867728034497e-08,4.405556795790512e-09
114,98.0,233.0,-1.4388985096909485e-07,3.824459257378221e-07,-3.590645691370799e-06,7.144971044372176e-07,7.179267525785544e-07,8.870199993484711e-08,4.436595569793822e-09
115,0.0,0.0,-1.4453983246629671e-07,3.8420440104034353e-07,-3.6071414635153826e-06,7.179267525785544e-07,7.212275413242621e-07,7.16682575980883e-08,4.366742298244329e-09
116,0.0,0.0,-1.4518331414852652e-07,3.8594529158983976e-07,-3.6234722779385204e-06,7.212275413242621e-07,7.244953257878149e-07,7.16682575980883e-08,4.366742298244329e-09
117,181.0,163.0,-1.4589639086836694e-07,3.867412692301129e-07,-3.6409851337323334e-06,7.244953257878149e-07,7.279396819038906e-07,7.730759057881386e-08,4.459607475377341e-09
118,0.0,0.0,-1.4652630696657605e-07,3.884567910977114e-07,-3.6569775114533017e-06,7.279396819038906e-07,7.311403508082414e-07,7.16682575980883e-08,4.366742298244329e-09
119,0.0,0.0,-1.4714992390380308e-07,3.90155157746634e-07,-3.67280996539706e-06,7.311403508082414e-07,7.343090163122215e-07,7.16682575980883e-08,4.366742298244329e-09
120,0.0,0.0,-1.4776730467165784e-07,3.918365407290673e-07,-3.688484094801381e-06,7.343090163122215e-07,7.374459983428399e-07,7.16682575980883e-08,4.366742298244329e-09
121,95.0,56.0,-1.483800897457465e-07,3.9396700786825136e-07,-3.704132469274461e-06,7.374459983428399e-07,7.406093719420431e-07,7.278462726993784e-08,4.392411291127168e-09
122,0.0,0.0,-1.4898516885518184e-07,3.956102723494685e-07,-3.7194933736400076e-06,7.406093719420431e-07,7.436833536365884e-07,7.16682575980883e-08,4.366742298244329e-09
123,0.0,0.0,-1.495841971735228e-07,3.9723710418587344e-07,-3.734700668961899e-06,7.436833536365884e-07,7.467265984775239e-07,7.16682575980883e-08,4.366742298244329e-09
124,0.0,0.0,-1.5017723520868034e-07,3.9884766770391435e-07,-3.7497558913305714e-06,7.467265984775239e-07,7.497394137390478e-07,7.16682575980883e-08,4.366742298244329e-09
125,0.0,0.0,-1.5076434286348633e-07,4.0044212558677486e-07,-3.7646605614755574e-06,7.497394137390478e-07,7.52722103626095e-07,7.16682575980883e-08,4.366742298244329e-09
126,222.0,88.0,-1.51232173185528e-07,4.021388445048317e-07,-3.7774663206659463e-06,7.52722103626095e-07,7.554166913418486e-07,7.709588941377582e-08,4.265183645515775e-09
127,0.0,0.0,-1.518087314605655e-07,4.0370039061968304e-07,-3.7920938865175783e-06,7.554166913418486e-07,7.583426046197072e-07,7.16682575980883e-08,4.366742298244329e-09
128,0.0,0.0,-1.5237952415285264e-07,4.0524632127338587e-07,-3.806575176710694e-06,7.583426046197072e-07,7.612392615407467e-07,7.16682575980883e-08,4.366742298244329e-09
129,140.0,101.0,-1.5294460891821689e-07,4.0677679262055164e-07,-3.820911654001878e-06,7.612392615407467e-07,7.641069545823507e-07,7.16682575980883e-08,4.366742298244329e-09
130,0.0,0.0,-1.535040428359275e-07,4.082919592542458e-07,-3.835104766520151e-06,7.641069545823507e-07,7.669459733002142e-07,7.16682575980883e-08,4.366742298244329e-09
131,115.0,225.0,-1.5429238550193988e-07,4.0709318169286493e-07,-3.849892010420531e-06,7.669459733002142e-07,7.697220739006311e-07,9.88211489750599e-08,4.429064896065632e-09
132,118.0,152.5,-1.5490578325263457e-07,4.0718981673697775e-07,-3.8666593084839455e-06,7.697220739006311e-07,7.731064525376218e-07,9.557120760455371e-08,4.691228195653256e-09
133,0.0,0.0,-1.55445605427001e-07,4.087008531295076e-07,-3.880394944457397e-06,7.731064525376218e-07,7.758554365215813e-07,7.16682575980883e-08,4.366742298244329e-09
134,0.0,0.0,-1.5598002937962378e-07,4.1019677915811217e-07,-3.893993224071115e-06,7.758554365215813e-07,7.785769342284914e-07,7.16682575980883e-08,4.366742298244329e-09
135,54.0,74.0,-1.565129275090905e-07,4.102288029288816e-07,-3.907609764637678e-06,7.785769342284914e-07,7.813369528926903e-07,8.87582777513012e-08,4.422294906224792e-09
136,0.0,0.0,-1.5703667824089236e-07,4.1170944945949244e-07,-3.920935896049592e-06,7.813369528926903e-07,7.840036106090146e-07,7.16682575980883e-08,4.366742298244329e-09
137,138.0,172.0,-1.5829136299539803e-07,4.142265104510133e-07,-3.93935327522895e-06,7.840036106090146e-07,7.875124476774307e-07,1.0765810586178278e-07,4.8667329949364676e-09
138,105.0,105.0,-1.587973293723368e-07,4.156671799064028e-07,-3.952361971534952e-06,7.875124476774307e-07,7.901173278398545e-07,7.16682575980883e-08,4.366742298244329e-09
139,0.0,0.0,-1.5929823608550624e-07,4.1709344266723843e-07,-3.965240580877894e-06,7.901173278398545e-07,7.926961638541764e-07,7.16682575980883e-08,4.366742298244329e-09
140,135.0,177.0,-1.5952617180941476e-07,4.1812431926606653e-07,-3.975555172587384e-06,7.926961638541764e-07,7.94843983067118e-07,7.637664114326155e-08,4.220290659149705e-09
141,64.0,135.0,-1.5997655947956916e-07,4.1963527872338206e-07,-3.987219759936264e-06,7.94843983067118e-07,7.971892826707421e-07,7.218694912258451e-08,4.292168879961408e-09
142,0.0,0.0,-1.6046567389166627e-07,4.2102186049604787e-07,-3.999749791395193e-06,7.971892826707421e-07,7.996974418549315e-07,7.16682575980883e-08,4.366742298244329e-09
143,0.0,0.0,-1.6094989715964238e-07,4.2239457645098706e-07,-4.012154522539532e-06,7.996974418549315e-07,8.021805228142024e-07,7.16682575980883e-08,4.366742298244329e-09
144,0.0,0.0,-1.6142927819493874e-07,4.237535652463768e-07,-4.0244352063724285e-06,8.021805228142024e-07,8.046387762332512e-07,7.16682575980883e-08,4.366742298244329e-09
145,162.66666666666666,145.66666666666666,-1.620952133761582e-07,4.233258897370574e-07,-4.0345928140527006e-06,8.046387762332512e-07,8.071053403211786e-07,1.0988407050549028e-07,4.443750877283257e-09
146,0.0,0.0,-1.6256314124928937e-07,4.246755653995865e-07,-4.046649114970465e-06,8.071053403211786e-07,8.095142861778784e-07,7.16682575980883e-08,4.366742298244329e-09
147,141.0,154.0,-1.6302638984368926e-07,4.260117443054903e-07,-4.058584852879051e-06,8.095142861778784e-07,8.118991472576463e-07,7.16682575980883e-08,4.366742298244329e-09
148,0.0,0.0,-1.6348500595214513e-07,4.2733456142233505e-07,-4.070401233408552e-06,8.118991472576463e-07,8.142601642747687e-07,7.16682575980883e-08,4.366742298244329e-09
149,0.0,0.0,-1.6393903589951648e-07,4.286441503680114e-07,-4.082099450132757e-06,8.142601642747687e-07,8.165975755406972e-07,7.16682575980883e-08,4.366742298244329e-09
150,0.0,0.0,-1.643885255474141e-07,4.2994064342423095e-07,-4.09368068468972e-06,8.165975755406972e-07,8.189116169879192e-07,7.16682575980883e-08,4.366742298244329e-09
151,0.0,0.0,-1.6483352029883273e-07,4.312241715498883e-07,-4.105146106901114e-06,8.189116169879192e-07,8.212025221935936e-07,7.16682575980883e-08,4.366742298244329e-09
