wavelength,r0_ref,run_number,focal_dim,power0_in_bucket,power0_total,frac0,power1_in_bucket,power1_total,frac1,Energy_conv,sent_signal,noise_var,time
1.55e-06,0.01,12,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00032259473393367896,44.044844185270314,7.324233741790886e-06,91.25450059800767,True,10000.0,2025-12-05 18:11:23
1.55e-06,0.01,13,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0007900730269647154,44.49315381833675,1.7757181929393963e-05,92.18333284694624,True,10000.0,2025-12-05 18:11:31
1.55e-06,0.01,14,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0002949013564211033,43.681425220710075,6.7511843977399755e-06,90.50154944714673,True,10000.0,2025-12-05 18:11:39
1.55e-06,0.01,15,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00031198804012094955,44.138512676157255,7.06838588807908e-06,91.44856806528493,True,10000.0,2025-12-05 18:11:47
1.55e-06,0.01,16,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0006964630867712779,44.14846986799783,1.5775475092425057e-05,91.46919791619206,True,10000.0,2025-12-05 18:11:55
1.55e-06,0.01,17,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0004969616177748332,44.229121934179155,1.1236072434682312e-05,91.63629724774188,True,10000.0,2025-12-05 18:12:03
1.55e-06,0.01,18,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,7.852752806247567e-05,44.02021824268471,1.7838968364389102e-06,91.20347923253406,True,10000.0,2025-12-05 18:12:10
1.55e-06,0.01,19,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,6.152884644466047e-05,44.19235902606505,1.3922960394209823e-06,91.56012985783418,True,10000.0,2025-12-05 18:12:18
1.55e-06,0.01,20,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,5.606911581349745e-05,44.327454288737144,1.264884634436218e-06,91.8400275611032,True,10000.0,2025-12-05 18:12:26
1.55e-06,0.01,21,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0001081600604026091,44.59175136054656,2.4255620625456272e-06,92.387612590489,True,10000.0,2025-12-05 18:12:34
1.55e-06,0.01,22,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,5.200684033729975e-05,44.121620681114685,1.1787155488501844e-06,91.41357031242127,True,10000.0,2025-12-05 18:12:42
1.55e-06,0.01,23,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0002668828344104383,43.794912969244756,6.093923159474215e-06,90.73667952895522,True,10000.0,2025-12-05 18:12:50
1.55e-06,0.01,24,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00020027303041737413,44.430688061448635,4.5075383514293554e-06,92.05391289882873,True,10000.0,2025-12-05 18:12:58
1.55e-06,0.01,25,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00010678029232125808,44.09437472537361,2.4216307178931956e-06,91.35712066137906,True,10000.0,2025-12-05 18:13:06
1.55e-06,0.01,26,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.000202523092207907,44.104194409140696,4.591923623616479e-06,91.37746561559044,True,10000.0,2025-12-05 18:13:14
1.55e-06,0.01,27,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00017182581797937972,44.22952783627227,3.884866657754976e-06,91.63713821774606,True,10000.0,2025-12-05 18:13:22
1.55e-06,0.01,28,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0016106244640862175,44.57900799985997,3.6129661388859904e-05,92.36121020362837,True,10000.0,2025-12-05 18:13:30
1.55e-06,0.01,29,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0014422294978309797,44.624264648507044,3.231940087284399e-05,92.45497538653278,True,10000.0,2025-12-05 18:13:38
1.55e-06,0.01,30,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.51063597096197e-05,43.886593141542164,1.9392336843084714e-06,90.92662748977779,True,10000.0,2025-12-05 18:13:46
1.55e-06,0.01,31,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0002877374548237881,44.285467917526525,6.497333512646762e-06,91.7530379166256,True,10000.0,2025-12-05 18:13:54
1.55e-06,0.01,32,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00023050843459335404,44.4601815768825,5.184603985360445e-06,92.11501916612475,True,10000.0,2025-12-05 18:14:02
1.55e-06,0.01,33,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0003186386487551331,44.34100882242177,7.1860938038470645e-06,91.86811058024222,True,10000.0,2025-12-05 18:14:10
1.55e-06,0.01,34,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0001320527787247018,44.45930057879788,2.9701946950482668e-06,92.11319386643925,True,10000.0,2025-12-05 18:14:18
1.55e-06,0.01,35,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,4.8718796131877325e-05,44.49418771005618,1.0949474221071426e-06,92.1854749199692,True,10000.0,2025-12-05 18:14:26
1.55e-06,0.01,36,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00032592680253390834,44.30425873540976,7.356556950436334e-06,91.79196975379024,True,10000.0,2025-12-05 18:14:35
1.55e-06,0.01,37,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.000313307654061082,44.441425395600994,7.049901106279426e-06,92.07615909095296,True,10000.0,2025-12-05 18:14:43
1.55e-06,0.01,38,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,7.363705083344066e-05,44.25065508628492,1.664089507598358e-06,91.68091080190607,True,10000.0,2025-12-05 18:14:51
1.55e-06,0.01,39,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00040856864390179017,44.15800970331634,9.25242434264663e-06,91.48896306518694,True,10000.0,2025-12-05 18:15:00
1.55e-06,0.01,40,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00010749661368646094,44.363255915917186,2.4231001865643503e-06,91.91420331695711,True,10000.0,2025-12-05 18:15:08
1.55e-06,0.01,41,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0002492262083007674,43.94969407954521,5.670715428637322e-06,91.05736344063078,True,10000.0,2025-12-05 18:15:16
1.55e-06,0.01,42,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,3.187992883597858e-05,43.8252784032243,7.27432431635919e-07,90.79959228445482,True,10000.0,2025-12-05 18:15:25
1.55e-06,0.01,43,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0004013152351085186,44.33150116756222,9.052597465437619e-06,91.84841210447017,True,10000.0,2025-12-05 18:15:34
1.55e-06,0.01,44,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00041168681416855953,44.392979099828956,9.273691978246753e-06,91.97578542388072,True,10000.0,2025-12-05 18:15:42
1.55e-06,0.01,45,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00016586396952711344,44.30047539803348,3.7440674854355227e-06,91.78413122991185,True,10000.0,2025-12-05 18:15:51
1.55e-06,0.01,46,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0008761539537262118,44.481218488573106,1.969716620850414e-05,92.15860458244218,True,10000.0,2025-12-05 18:16:00
1.55e-06,0.01,47,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0003391132883057206,44.29497145590386,7.65579651955102e-06,91.7727278636462,True,10000.0,2025-12-05 18:16:08
1.55e-06,0.01,48,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.1117843405497348e-06,44.05800847220032,4.793190645197289e-08,91.28177508272314,True,10000.0,2025-12-05 18:16:16
1.55e-06,0.01,49,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,6.787601387472143e-05,44.47682005393002,1.5260986237869276e-06,92.14949166663575,True,10000.0,2025-12-05 18:16:24
1.55e-06,0.01,50,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.078635789771743e-05,44.275019063928724,1.8246487433708376e-06,91.7313894141839,True,10000.0,2025-12-05 18:16:32
1.55e-06,0.01,1,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,7.451457281964635e-08,0.05395582344568126,1.3810292950984636e-06,inf,False,10000.0,2025-12-05 18:16:40
1.55e-06,0.01,2,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,4.402012577928187e-08,0.05409442686156788,8.137645286811711e-07,inf,False,10000.0,2025-12-05 18:16:48
1.55e-06,0.01,3,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,5.304594898820387e-09,0.054082976077397656,9.808252584378917e-08,inf,False,10000.0,2025-12-05 18:16:56
1.55e-06,0.01,4,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.527103511373665e-07,0.05421850035175542,4.660961655114915e-06,inf,False,10000.0,2025-12-05 18:17:04
1.55e-06,0.01,5,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.6762226162187004e-08,0.054221272840330605,3.091448297709272e-07,inf,False,10000.0,2025-12-05 18:17:12
1.55e-06,0.01,6,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.710347254235115e-09,0.05410068334970303,5.009820738706053e-08,inf,False,10000.0,2025-12-05 18:17:20
1.55e-06,0.01,7,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.708078650984624e-10,0.05387623938551747,5.026480470558948e-09,inf,False,10000.0,2025-12-05 18:17:28
1.55e-06,0.01,8,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,3.102777911210644e-09,0.0540123347924444,5.7445728334718856e-08,inf,False,10000.0,2025-12-05 18:17:36
1.55e-06,0.01,9,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,3.585966387129746e-08,0.054005913034535134,6.639951415758178e-07,inf,False,10000.0,2025-12-05 18:17:44
1.55e-06,0.01,10,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.2163420347583882e-09,0.054090815637029055,2.248703445184721e-08,inf,False,10000.0,2025-12-05 18:17:52
1.55e-06,0.01,11,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.213341116519524e-08,0.05407305884058861,4.0932419285630163e-07,inf,False,10000.0,2025-12-05 18:18:00
1.55e-06,0.01,12,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,7.265958087923182e-08,0.054039113612837794,1.3445738840166776e-06,inf,False,10000.0,2025-12-05 18:18:08
1.55e-06,0.01,13,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.1357496249957688e-07,0.0540361027439436,3.9524494116762426e-06,inf,False,10000.0,2025-12-05 18:18:16
1.55e-06,0.01,14,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,4.369523166171055e-08,0.05412347363699301,8.073249687330705e-07,inf,False,10000.0,2025-12-05 18:18:24
1.55e-06,0.01,15,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,5.9004243615857765e-09,0.05416881827344121,1.0892658451215901e-07,inf,False,10000.0,2025-12-05 18:18:32
1.55e-06,0.01,16,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.0217729320943975e-07,0.05399174417720305,3.7445964432244646e-06,inf,False,10000.0,2025-12-05 18:18:40
1.55e-06,0.01,17,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,3.1891366172065e-07,0.05404331868833058,5.901074720444807e-06,inf,False,10000.0,2025-12-05 18:18:48
1.55e-06,0.01,18,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.2535494686991368e-07,0.0540784978300748,2.3180182863770255e-06,inf,False,10000.0,2025-12-05 18:18:56
1.55e-06,0.01,19,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,3.3791009836134614e-09,0.053915894206728425,6.267355913002305e-08,inf,False,10000.0,2025-12-05 18:19:04
1.55e-06,0.01,20,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.476645662891715e-08,0.054039124245088374,1.5686127007622924e-06,inf,False,10000.0,2025-12-05 18:19:12
1.55e-06,0.01,21,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,6.266062905485135e-08,0.05431507585084133,1.153650769575069e-06,inf,False,10000.0,2025-12-05 18:19:20
1.55e-06,0.01,22,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.5524978064447117e-07,0.05396480212564985,4.729930817686611e-06,inf,False,10000.0,2025-12-05 18:19:29
1.55e-06,0.01,23,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,9.233197069857025e-08,0.05401685034230711,1.709317927895806e-06,inf,False,10000.0,2025-12-05 18:19:37
1.55e-06,0.01,24,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,3.6707849733184164e-11,0.054041515814203314,6.792527777974822e-10,inf,False,10000.0,2025-12-05 18:19:45
1.55e-06,0.01,25,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,4.5891842048048024e-08,0.05399216120541222,8.499723112296492e-07,inf,False,10000.0,2025-12-05 18:19:53
1.55e-06,0.01,26,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.5061975180216462e-08,0.05415735513572469,2.7811504351476143e-07,inf,False,10000.0,2025-12-05 18:20:01
1.55e-06,0.01,27,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.6725924254071502e-08,0.05389513136777924,3.103420258860517e-07,inf,False,10000.0,2025-12-05 18:20:09
1.55e-06,0.01,28,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,5.388170674801726e-08,0.05399779230819255,9.9785017951266e-07,inf,False,10000.0,2025-12-05 18:20:17
1.55e-06,0.01,29,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.547739038685051e-08,0.05389053855941951,1.5861298230041522e-06,inf,False,10000.0,2025-12-05 18:20:25
1.55e-06,0.01,30,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.617898951861027e-09,0.05406259096090287,1.5940595518430374e-07,inf,False,10000.0,2025-12-05 18:20:33
1.55e-06,0.01,31,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.6036189786885227e-07,0.054099059199608335,2.9642271093323053e-06,inf,False,10000.0,2025-12-05 18:20:40
1.55e-06,0.01,32,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,4.959674567165355e-09,0.05402251604825527,9.18075448898966e-08,inf,False,10000.0,2025-12-05 18:20:48
1.55e-06,0.01,33,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.739664962031139e-07,0.054137566028840456,3.213415544216331e-06,inf,False,10000.0,2025-12-05 18:20:56
1.55e-06,0.01,34,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.952624667311515e-08,0.05411007503209673,1.654520837755454e-06,inf,False,10000.0,2025-12-05 18:21:04
1.55e-06,0.01,35,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.5789638237203755e-07,0.05387302300474124,2.9308988723009185e-06,inf,False,10000.0,2025-12-05 18:21:12
1.55e-06,0.01,36,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.850730864502722e-07,0.05417526641235448,3.4161915336343774e-06,inf,False,10000.0,2025-12-05 18:21:20
1.55e-06,0.01,37,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,4.9335782844454264e-08,0.05403141563865153,9.130943963119443e-07,inf,False,10000.0,2025-12-05 18:21:28
1.55e-06,0.01,38,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,3.348254091339673e-08,0.05404064940496951,6.195806542309559e-07,inf,False,10000.0,2025-12-05 18:21:36
1.55e-06,0.01,39,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.534665312369733e-08,0.05399651316793968,2.842156321458433e-07,inf,False,10000.0,2025-12-05 18:21:44
1.55e-06,0.01,40,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,9.442356330936147e-08,0.05406510479985672,1.7464788731827578e-06,inf,False,10000.0,2025-12-05 18:21:52
1.55e-06,0.01,41,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,2.9247344581175045e-09,0.05400929939705051,5.4152423578322266e-08,inf,False,10000.0,2025-12-05 18:22:00
1.55e-06,0.01,42,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.699890843106438e-08,0.05403167145276133,1.6101465324300686e-06,inf,False,10000.0,2025-12-05 18:22:08
1.55e-06,0.01,43,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.8078401288401348e-09,0.05412071120146974,3.3403850184271784e-08,inf,False,10000.0,2025-12-05 18:22:16
1.55e-06,0.01,44,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.0971830411557153e-07,0.05408465296244046,2.028640253858453e-06,inf,False,10000.0,2025-12-05 18:22:23
1.55e-06,0.01,45,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.0022345636460512e-07,0.05403201258810542,1.8548903060232898e-06,inf,False,10000.0,2025-12-05 18:22:31
1.55e-06,0.01,46,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,7.184327649475134e-09,0.05403184585534114,1.3296469028116593e-07,inf,False,10000.0,2025-12-05 18:22:39
1.55e-06,0.01,47,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.2782421734733013e-07,0.05391416200745585,2.3708838751802017e-06,inf,False,10000.0,2025-12-05 18:22:47
1.55e-06,0.01,48,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,7.965318639762923e-08,0.05407514650468828,1.4730091649538731e-06,inf,False,10000.0,2025-12-05 18:22:55
1.55e-06,0.01,49,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,3.065022522622808e-08,0.0540729184266203,5.668313477073001e-07,inf,False,10000.0,2025-12-05 18:23:03
1.55e-06,0.01,50,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.4074727261748285e-07,0.05411182968790956,2.6010444191084266e-06,inf,False,10000.0,2025-12-05 18:23:11
1.55e-06,0.01,1,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0001516863387489784,44.93984706417103,3.375319424927741e-06,93.10881617701881,True,31622.776601683792,2025-12-05 18:23:19
1.55e-06,0.01,2,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.000308022765577264,44.9257690391042,6.8562602747914096e-06,93.0796485599993,True,31622.776601683792,2025-12-05 18:23:26
1.55e-06,0.01,3,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00041249806064659313,44.602943165101166,9.248225147827137e-06,92.41080037907838,True,31622.776601683792,2025-12-05 18:23:34
1.55e-06,0.01,4,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0005665877432135823,44.842822796609376,1.263497050092981e-05,92.90779602934876,True,31622.776601683792,2025-12-05 18:23:42
1.55e-06,0.01,5,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00035516178200753484,44.84031879138276,7.920590031036721e-06,92.90260809530845,True,31622.776601683792,2025-12-05 18:23:50
1.55e-06,0.01,6,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00020617489520123532,44.83160661860381,4.598873668642488e-06,92.88455774251976,True,31622.776601683792,2025-12-05 18:23:58
1.55e-06,0.01,7,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0003232398077939667,44.790590662992734,7.216690001389883e-06,92.79957865779205,True,31622.776601683792,2025-12-05 18:24:06
1.55e-06,0.01,8,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.000771096272902178,45.00194533847854,1.713473200108215e-05,93.237474754765,True,31622.776601683792,2025-12-05 18:24:14
1.55e-06,0.01,9,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0001948890610766425,44.781862101669255,4.351964208950971e-06,92.78149435032664,True,31622.776601683792,2025-12-05 18:24:22
1.55e-06,0.01,10,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,6.301916661364233e-05,44.627216926647876,1.4121240568782192e-06,92.46109207674596,True,31622.776601683792,2025-12-05 18:24:30
1.55e-06,0.01,11,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0005367385735662736,44.701755721484794,1.2007102739105692e-05,92.61552560066552,True,31622.776601683792,2025-12-05 18:24:38
1.55e-06,0.01,12,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,5.227743288981999e-05,44.708497065205954,1.1692952418770638e-06,92.62949268276137,True,31622.776601683792,2025-12-05 18:24:45
1.55e-06,0.01,13,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0004464390118657838,44.5835150240915,1.0013544504612132e-05,92.37054810124248,True,31622.776601683792,2025-12-05 18:24:53
1.55e-06,0.01,14,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0009804091490540645,44.40236041284005,2.2080113307907716e-05,91.99522213774854,True,31622.776601683792,2025-12-05 18:25:01
1.55e-06,0.01,15,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,5.5245696577070524e-05,44.88772025425092,1.2307530047004045e-06,93.00081702081751,True,31622.776601683792,2025-12-05 18:25:09
1.55e-06,0.01,16,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,4.721574934043434e-05,44.551269824577886,1.0598070386399295e-06,92.30374074540487,True,31622.776601683792,2025-12-05 18:25:17
1.55e-06,0.01,17,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.00017976554888104868,44.46239223588057,4.043092146894881e-06,92.1195993295149,True,31622.776601683792,2025-12-05 18:25:25
1.55e-06,0.01,18,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.0001405644986152121,44.80193651752667,3.1374647959742276e-06,92.82308561549628,True,31622.776601683792,2025-12-05 18:25:33
1.55e-06,0.01,19,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,4.9070715086167786e-05,44.793125239842574,1.0954965705880327e-06,92.80482993178195,True,31622.776601683792,2025-12-05 18:25:41
1.55e-06,0.01,20,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.635036058123647e-05,44.476662480021105,1.9414757260625167e-06,92.1491651964522,True,31622.776601683792,2025-12-05 18:25:49
1.55e-06,0.01,21,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,0.000341223086660178,44.718322531621034,7.630498358226514e-06,92.64984961777694,True,31622.776601683792,2025-12-05 18:25:57
1.55e-06,0.01,22,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.707845128102768e-05,44.68406351851901,1.948758560083476e-06,92.57886993356111,True,31622.776601683792,2025-12-05 18:26:05
1.55e-06,0.01,23,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.9843007516152556e-05,43.76379572806836,4.534114828487338e-07,90.67220913846877,True,31622.776601683792,2025-12-05 18:26:14
1.55e-06,0.01,24,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,1.7506166021972735e-05,44.52919180142856,3.9313909176791104e-07,92.25799829781648,True,31622.776601683792,2025-12-05 18:26:22
1.55e-06,0.01,25,0.0005,0.5732063905798359,48.018890789996526,0.011937101860321363,8.696263738457077e-05,44.627175895140454,1.948647559256384e-06,92.46100706544011,True,31622.776601683792,2025-12-05 18:26:30
