timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
30,0.0,0.0,-3.2695173524914085e-09,8.746294939996987e-09,-8.09663370988808e-08,1.583656107678928e-08,1.6218451216069745e-08,7.16682575980883e-08,4.366742298244351e-09
31,0.0,0.0,-3.3433856725677782e-09,8.943564678523689e-09,-8.284049229412264e-08,1.6218451216069745e-08,1.6592708338554676e-08,7.16682575980883e-08,4.366742298244351e-09
32,0.0,0.0,-3.4157766262426206e-09,9.136889022279857e-09,-8.467716438545964e-08,1.6592708338554676e-08,1.6959484610712947e-08,7.16682575980883e-08,4.366742298244351e-09
33,93.5,135.0,-3.4858041958313656e-09,9.352418571238594e-09,-8.641631892923064e-08,1.6959484610712947e-08,1.7300608580409625e-08,8.506753198996566e-08,4.28508818349209e-09
34,0.0,0.0,-3.5553467790409365e-09,9.537565837140464e-09,-8.818147448786549e-08,1.7300608580409625e-08,1.7653232666343204e-08,7.16682575980883e-08,4.366742298244351e-09
35,0.0,0.0,-3.623498510586316e-09,9.719010157724297e-09,-8.991132693532763e-08,1.7653232666343204e-08,1.7998807537780877e-08,7.16682575980883e-08,4.366742298244351e-09
36,0.0,0.0,-3.6902872075007878e-09,9.896825591896452e-09,-9.160658233384054e-08,1.7998807537780877e-08,1.833747387220594e-08,7.16682575980883e-08,4.366742298244351e-09
37,0.0,0.0,-3.75574013047697e-09,1.0071084717385164e-08,-9.326793262438318e-08,1.833747387220594e-08,1.8669369568377254e-08,7.16682575980883e-08,4.366742298244351e-09
38,144.0,151.0,-3.819883994993629e-09,1.0241858660364104e-08,-9.489605590911498e-08,1.8669369568377254e-08,1.899462979723402e-08,7.16682575980883e-08,4.366742298244351e-09
39,113.0,105.0,-3.882744982219954e-09,1.0409217124483463e-08,-9.649161672815214e-08,1.899462979723402e-08,1.9313387052504343e-08,7.16682575980883e-08,4.366742298244351e-09
40,0.0,0.0,-3.944348749701753e-09,1.0573228419320436e-08,-9.805526633080854e-08,1.9313387052504343e-08,1.9625771200897557e-08,7.16682575980883e-08,4.366742298244351e-09
41,157.5,200.0,-4.014752261334849e-09,1.072398205392144e-08,-9.96593036076823e-08,1.9625771200897557e-08,1.99418970045291e-08,7.687009362839175e-08,4.432936346821092e-09
42,126.0,147.0,-4.07371588323435e-09,1.0881698050169653e-08,-1.0115959947274811e-07,1.99418970045291e-08,2.024171217800204e-08,7.16682575980883e-08,4.366742298244351e-09
43,0.0,0.0,-4.131500232695862e-09,1.1036259726492901e-08,-1.026298894205126e-07,2.024171217800204e-08,2.0535532776175795e-08,7.16682575980883e-08,4.366742298244351e-09
44,120.0,127.0,-4.188128895168142e-09,1.1187730169289685e-08,-1.040707735693218e-07,2.0535532776175795e-08,2.0823478551854364e-08,7.16682575980883e-08,4.366742298244351e-09
45,0.0,0.0,-4.243624984390977e-09,1.1336171203230532e-08,-1.0548284003515483e-07,2.0823478551854364e-08,2.1105666876056802e-08,7.16682575980883e-08,4.366742298244351e-09
46,137.0,164.0,-4.30934865285763e-09,1.1519393621177917e-08,-1.068499356897118e-07,2.1105666876056802e-08,2.1374065327437703e-08,8.217233626761685e-08,4.342669214764443e-09
47,0.0,0.0,-4.362420346926676e-09,1.1661201386081e-08,-1.0820641891313702e-07,2.1374065327437703e-08,2.164523719439996e-08,7.16682575980883e-08,4.366742298244351e-09
48,0.0,0.0,-4.414430607114341e-09,1.1800172995686022e-08,-1.0953577247209374e-07,2.164523719439996e-08,2.191098723992322e-08,7.16682575980883e-08,4.366742298244351e-09
49,0.0,0.0,-4.465400662098251e-09,1.1936365173098942e-08,-1.1083853895987132e-07,2.191098723992322e-08,2.2171423780634716e-08,7.16682575980883e-08,4.366742298244351e-09
