timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
32,176.0,190.0,-3.407921634427637e-09,9.059080666298713e-09,-8.490663809261954e-08,1.6600806040708048e-08,1.6981711100679157e-08,7.708899264641233e-08,4.463343161539858e-09
33,0.0,0.0,-3.479021868865282e-09,9.25009469029938e-09,-8.67019872679866e-08,1.6981711100679157e-08,1.7340733888644318e-08,7.16682575980883e-08,4.366742298244351e-09
34,0.0,0.0,-3.548700098614174e-09,9.437288433820035e-09,-8.846142945984632e-08,1.7340733888644318e-08,1.7692577922063082e-08,7.16682575980883e-08,4.366742298244351e-09
35,130.0,131.5,-3.604423689241295e-09,9.618958065714553e-09,-9.010903338735587e-08,1.7692577922063082e-08,1.8028843850745587e-08,8.360934889438248e-08,4.352189220312881e-09
36,174.0,128.0,-3.671593882582668e-09,9.798774541726904e-09,-9.180033465682821e-08,1.8028843850745587e-08,1.8366925484341715e-08,7.16682575980883e-08,4.366742298244351e-09
37,138.0,144.0,-3.737420672057213e-09,9.974994688219007e-09,-9.345780990091111e-08,1.8366925484341715e-08,1.8698246983960067e-08,7.16682575980883e-08,4.366742298244351e-09
38,0.0,0.0,-3.801930925742266e-09,1.014769043178127e-08,-9.508213564011234e-08,1.8698246983960067e-08,1.9022943417714665e-08,7.16682575980883e-08,4.366742298244351e-09
39,0.0,0.0,-3.8651509743536195e-09,1.0316932260472287e-08,-9.667397486452956e-08,1.9022943417714665e-08,1.9341147166912545e-08,7.16682575980883e-08,4.366742298244351e-09
40,129.0,39.0,-3.927106621992745e-09,1.0482789252589482e-08,-9.823397730445842e-08,1.9341147166912545e-08,1.9652987977931943e-08,7.16682575980883e-08,4.366742298244351e-09
41,0.0,0.0,-3.987823156679088e-09,1.0645329104864334e-08,-9.976277969558871e-08,1.9652987977931943e-08,1.9958593013336408e-08,7.16682575980883e-08,4.366742298244351e-09
42,0.0,0.0,-4.0473253606717045e-09,1.080461816009369e-08,-1.0126100603889639e-07,1.9958593013336408e-08,2.0258086902194634e-08,7.16682575980883e-08,4.366742298244351e-09
43,0.0,0.0,-4.10563752058447e-09,1.0960721434218457e-08,-1.0272926785533792e-07,2.0258086902194634e-08,2.0551591789584797e-08,7.16682575980883e-08,4.366742298244351e-09
44,145.0,96.0,-4.162783437298977e-09,1.111370264286073e-08,-1.0416816443545061e-07,2.0551591789584797e-08,2.0839227385269354e-08,7.16682575980883e-08,4.366742298244351e-09
45,97.5,131.0,-4.221441008193459e-09,1.1260124948965044e-08,-1.0561279743096017e-07,2.0839227385269354e-08,2.1135134326579767e-08,7.708918801148749e-08,4.462136128482358e-09
46,0.0,0.0,-4.2762708551557895e-09,1.1407118087312385e-08,-1.0699402341956042e-07,2.1135134326579767e-08,2.1411098641360977e-08,7.16682575980883e-08,4.366742298244351e-09
47,0.0,0.0,-4.330004105178871e-09,1.1551171362892779e-08,-1.0834762488838867e-07,2.1411098641360977e-08,2.168154442059202e-08,7.16682575980883e-08,4.366742298244351e-09
48,230.0,26.0,-4.382662690201492e-09,1.1692343572961565e-08,-1.0967415432784035e-07,2.168154442059202e-08,2.1946581978595703e-08,7.16682575980883e-08,4.366742298244351e-09
49,203.5,147.5,-4.438674463505963e-09,1.1849794298836408e-08,-1.1109479853266834e-07,2.1946581978595703e-08,2.2225948608984952e-08,7.336541438261392e-08,4.494632661344382e-09
