timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
15,136.0,139.0,-1.9406717595120156e-09,5.2956849912028585e-09,-4.829942713773758e-08,9.140897605451753e-09,9.656722242940728e-09,7.16682575980883e-08,4.366742298244351e-09
16,118.0,138.0,-2.041116991447974e-09,5.561966928705443e-09,-5.0826920532202285e-08,9.656722242940728e-09,1.0162235312477196e-08,7.16682575980883e-08,4.366742298244351e-09
17,0.0,0.0,-2.1395533187452125e-09,5.822923227457975e-09,-5.3303864058777696e-08,1.0162235312477196e-08,1.0657642177278937e-08,7.16682575980883e-08,4.366742298244351e-09
18,0.0,0.0,-2.236020919496506e-09,6.0786604002354564e-09,-5.57312687148216e-08,1.0657642177278937e-08,1.1143144281094462e-08,7.16682575980883e-08,4.366742298244351e-09
19,104.0,41.0,-2.3280656379612643e-09,6.349679607322579e-09,-5.8124072203627655e-08,1.1143144281094462e-08,1.1635680451074773e-08,7.708897229133906e-08,4.478607676218493e-09
20,0.0,0.0,-2.4207629923282373e-09,6.594881652502769e-09,-6.045507269677456e-08,1.1635680451074773e-08,1.2101625407803742e-08,7.16682575980883e-08,4.366742298244351e-09
21,0.0,0.0,-2.5116063996078708e-09,6.835179656779355e-09,-6.273945318005852e-08,1.2101625407803742e-08,1.2558253690761501e-08,7.16682575980883e-08,4.366742298244351e-09
22,0.0,0.0,-2.600632938741911e-09,7.070671700970408e-09,-6.497814605367681e-08,1.2558253690761501e-08,1.3005751320154895e-08,7.16682575980883e-08,4.366742298244351e-09
23,0.0,0.0,-2.6878789470932713e-09,7.3014539042776415e-09,-6.717206506982274e-08,1.3005751320154895e-08,1.3444300649938329e-08,7.16682575980883e-08,4.366742298244351e-09
24,0.0,0.0,-2.7733800352776043e-09,7.52762046351873e-09,-6.932210570564575e-08,1.3444300649938329e-08,1.387408043008464e-08,7.16682575980883e-08,4.366742298244351e-09
25,0.0,0.0,-2.8571711016982505e-09,7.749263691574997e-09,-7.142914552875229e-08,1.387408043008464e-08,1.4295265870194158e-08,7.16682575980883e-08,4.366742298244351e-09
26,155.5,182.5,-2.935444184008594e-09,7.853207644631351e-09,-7.35346201493005e-08,1.4295265870194158e-08,1.4720449060492338e-08,8.579079605576921e-08,4.479699022057874e-09
27,0.0,0.0,-3.0159939674546202e-09,8.068339129065367e-09,-7.555740968353394e-08,1.4720449060492338e-08,1.512470800728497e-08,7.16682575980883e-08,4.366742298244351e-09
28,137.0,123.0,-3.0949327552317265e-09,8.279167983810702e-09,-7.753974342708272e-08,1.512470800728497e-08,1.552088274128359e-08,7.16682575980883e-08,4.366742298244351e-09
29,0.0,0.0,-3.17229276725329e-09,8.48578026146113e-09,-7.948243049576052e-08,1.552088274128359e-08,1.590913483915608e-08,7.16682575980883e-08,4.366742298244351e-09
30,140.0,189.0,-3.1950557069459797e-09,8.66191593791464e-09,-8.103493801129796e-08,1.590913483915608e-08,1.6226180006246792e-08,1.0515054473835592e-07,4.080933713536834e-09
31,0.0,0.0,-3.270413259933258e-09,8.86087325648299e-09,-8.290772118829146e-08,1.6226180006246792e-08,1.6600302138456155e-08,7.16682575980883e-08,4.366742298244351e-09
32,0.0,0.0,-3.344263661860791e-09,9.05585142867997e-09,-8.474304870174509e-08,1.6600302138456155e-08,1.6966944521467083e-08,7.16682575980883e-08,4.366742298244351e-09
33,0.0,0.0,-3.416637055749773e-09,9.246930037433012e-09,-8.654166966492964e-08,1.6966944521467083e-08,1.7326256479363213e-08,7.16682575980883e-08,4.366742298244351e-09
34,120.0,128.0,-3.4875629817609765e-09,9.434187074010995e-09,-8.83043182088505e-08,1.7326256479363213e-08,1.767838438283002e-08,7.16682575980883e-08,4.366742298244351e-09
35,103.0,49.0,-3.555023517814279e-09,9.680380620533826e-09,-9.009575102319876e-08,1.767838438283002e-08,1.8048102329108967e-08,7.708630252322373e-08,4.528323102977274e-09
36,63.0,193.0,-3.6206589015281792e-09,9.903246647007445e-09,-9.176669800367913e-08,1.8048102329108967e-08,1.8369776341592863e-08,7.70888824907324e-08,4.273479233155096e-09
37,71.5,108.0,-3.6879303117969966e-09,1.0263476048306216e-08,-9.347284147252117e-08,1.8369776341592863e-08,1.8713620904849758e-08,9.713986363497681e-08,4.4820488021320116e-09
38,207.0,143.0,-3.754470077252855e-09,1.043015847910261e-08,-9.512279054621885e-08,1.8713620904849758e-08,1.904811562367739e-08,7.273883271800268e-08,4.431888044722837e-09
39,25.0,173.0,-3.811958024001845e-09,1.049304474990196e-08,-9.659021347242909e-08,1.904811562367739e-08,1.9345074912047103e-08,8.832055965310273e-08,4.25037614966334e-09
40,166.0,218.5,-3.871299863484481e-09,1.0698487320539488e-08,-9.809776748621192e-08,1.9345074912047103e-08,1.963533606041443e-08,8.50464616397949e-08,4.253309636866576e-09
41,0.0,0.0,-3.933132533340989e-09,1.085671321145534e-08,-9.962929407370713e-08,1.963533606041443e-08,1.9941271733576663e-08,7.16682575980883e-08,4.366742298244351e-09
42,166.0,152.0,-4.014827583347118e-09,1.102063946236343e-08,-1.0136095814738305e-07,1.9941271733576663e-08,2.0282966679498e-08,7.693993066842576e-08,4.651607349589644e-09
43,65.0,120.0,-4.073074003511111e-09,1.1206461352755857e-08,-1.0264618060547172e-07,2.0282966679498e-08,2.0541955341417072e-08,7.65246312491546e-08,4.166557102018624e-09
44,127.0,39.0,-4.1308711905670864e-09,1.135452776302738e-08,-1.0408673893058174e-07,2.0541955341417072e-08,2.0829766203737632e-08,7.16682575980883e-08,4.366742298244351e-09
45,0.0,0.0,-4.187512433881943e-09,1.1499632845093474e-08,-1.0549848608918956e-07,2.0829766203737632e-08,2.111182273584263e-08,7.16682575980883e-08,4.366742298244351e-09
46,0.0,0.0,-4.243020852330503e-09,1.1641835825518246e-08,-1.0688199830462523e-07,2.111182273584263e-08,2.1388239877901143e-08,7.16682575980883e-08,4.366742298244351e-09
47,0.0,0.0,-4.29741910241009e-09,1.1781194746334523e-08,-1.0823784027575218e-07,2.1388239877901143e-08,2.1659130284775545e-08,7.16682575980883e-08,4.366742298244351e-09
48,0.0,0.0,-4.350729387488087e-09,1.1917766488734475e-08,-1.095665654074566e-07,2.1659130284775545e-08,2.1924604370267875e-08,7.16682575980883e-08,4.366742298244351e-09
49,127.0,144.0,-4.402973466864522e-09,1.2051606796286427e-08,-1.1086871603652692e-07,2.1924604370267875e-08,2.2184770350663106e-08,7.16682575980883e-08,4.366742298244351e-09
