timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
18,0.0,0.0,-1.1212057236104892e-08,5.571428589546966e-09,-3.7450801987248507e-07,5.606447916119128e-08,5.8592076469851986e-08,7.16682575980883e-08,1.612616502618902e-08
19,216.0,16.0,-1.1681363739067384e-08,5.822095584259109e-09,-3.9034856400635384e-07,5.8592076469851986e-08,6.106912747723553e-08,7.16682575980883e-08,1.612616502618902e-08
20,22.0,72.0,-1.2178728446738089e-08,5.9882558590023994e-09,-4.070454370436134e-07,6.106912747723553e-08,6.368599513687305e-08,7.926436391949799e-08,1.6964140489832053e-08
21,226.0,134.0,-1.2576160596810624e-08,6.11975341976896e-09,-4.215919597133994e-07,6.368599513687305e-08,6.593746871897008e-08,8.728870865454604e-08,1.5589944649908318e-08
22,0.0,0.0,-1.3018185032559e-08,6.3594539178766634e-09,-4.3649082505044985e-07,6.593746871897008e-08,6.826763071782946e-08,7.16682575980883e-08,1.612616502618902e-08
23,0.0,0.0,-1.3451368979592406e-08,6.594360406022213e-09,-4.510917130807593e-07,6.826763071782946e-08,7.055119185591283e-08,7.16682575980883e-08,1.612616502618902e-08
24,0.0,0.0,-1.387588924768515e-08,6.824568764404852e-09,-4.654005833504626e-07,7.055119185591283e-08,7.278908384113437e-08,7.16682575980883e-08,1.612616502618902e-08
25,64.0,169.0,-1.4297895397785283e-08,7.111429486511839e-09,-4.795734448796766e-07,7.278908384113437e-08,7.500564871317086e-08,7.708879528920155e-08,1.62304440436824e-08
26,0.0,0.0,-1.4705485137514164e-08,7.331296463284685e-09,-4.933126805134014e-07,7.500564871317086e-08,7.715445407131335e-08,7.16682575980883e-08,1.612616502618902e-08
27,87.0,161.0,-1.5142157441702322e-08,7.56917361024014e-09,-5.079863031189642e-07,7.715445407131335e-08,7.946039244777058e-08,7.718401983045493e-08,1.701881483515224e-08
28,0.0,0.0,-1.553286194055287e-08,7.77988570453842e-09,-5.211572815879034e-07,7.946039244777058e-08,8.152009386486794e-08,7.16682575980883e-08,1.612616502618902e-08
29,0.0,0.0,-1.5915752349426395e-08,7.986383556950734e-09,-5.340648404874637e-07,8.152009386486794e-08,8.35386034451798e-08,7.16682575980883e-08,1.612616502618902e-08
30,0.0,0.0,-1.6290984950122454e-08,8.188751452314803e-09,-5.467142482090328e-07,8.35386034451798e-08,8.551674478959495e-08,7.16682575980883e-08,1.612616502618902e-08
31,112.0,175.0,-1.662768864945867e-08,8.384515550603487e-09,-5.584417097396884e-07,8.551674478959495e-08,8.734467091129869e-08,7.28047380475899e-08,1.5640785842663546e-08
32,0.0,0.0,-1.6988682524154085e-08,8.578920806094501e-09,-5.70603580076213e-07,8.734467091129869e-08,8.924670060267452e-08,7.16682575980883e-08,1.612616502618902e-08
33,0.0,0.0,-1.734245652135559e-08,8.769437956475695e-09,-5.825222130060072e-07,8.924670060267452e-08,9.11106906118825e-08,7.16682575980883e-08,1.612616502618902e-08
34,0.0,0.0,-1.768915503861307e-08,8.956144763849265e-09,-5.942024732772054e-07,9.11106906118825e-08,9.293740164377545e-08,7.16682575980883e-08,1.612616502618902e-08
35,0.0,0.0,-1.802891958552539e-08,9.139117435075362e-09,-6.056491283429797e-07,9.293740164377545e-08,9.472757919958875e-08,7.16682575980883e-08,1.612616502618902e-08
36,0.0,0.0,-1.8361888841499473e-08,9.31843065287694e-09,-6.168668503074385e-07,9.472757919958875e-08,9.648195387955051e-08,7.16682575980883e-08,1.612616502618902e-08
37,86.0,250.0,-1.8688198712354072e-08,9.494157606322485e-09,-6.278602178326081e-07,9.648195387955051e-08,9.820124167967468e-08,7.16682575980883e-08,1.612616502618902e-08
38,0.0,0.0,-1.900798238579158e-08,9.666370020699119e-09,-6.386337180072744e-07,9.820124167967468e-08,9.988614428281091e-08,7.16682575980883e-08,1.612616502618902e-08
39,0.0,0.0,-1.9321370385760334e-08,9.83513818678822e-09,-6.491917481784473e-07,9.988614428281091e-08,1.015373493440316e-07,7.16682575980883e-08,1.612616502618902e-08
40,48.0,14.0,-1.9628490625729714e-08,1.0000530989555539e-08,-6.595386177461967e-07,1.015373493440316e-07,1.031555307704425e-07,7.16682575980883e-08,1.612616502618902e-08
41,0.0,0.0,-1.9929468460899707e-08,1.0162615936267512e-08,-6.696785499225912e-07,1.031555307704425e-07,1.047413489955056e-07,7.16682575980883e-08,1.612616502618902e-08
42,0.0,0.0,-2.0224426739366298e-08,1.0321459184045245e-08,-6.796156834554577e-07,1.047413489955056e-07,1.0629545124796689e-07,7.16682575980883e-08,1.612616502618902e-08
43,117.0,177.0,-2.062904896953379e-08,1.0480917315461056e-08,-6.917866364493601e-07,1.0629545124796689e-07,1.0822130597904579e-07,9.104822404925767e-08,1.793518127890737e-08
44,0.0,0.0,-2.0910015637827706e-08,1.0633394535654919e-08,-7.012816082516912e-07,1.0822130597904579e-07,1.0970579218777659e-07,7.16682575980883e-08,1.612616502618902e-08
45,0.0,0.0,-2.1185362972755735e-08,1.0782822211444903e-08,-7.105866806179758e-07,1.0970579218777659e-07,1.1116059012028499e-07,7.16682575980883e-08,1.612616502618902e-08
46,0.0,0.0,-2.1455203360985207e-08,1.0929261333719088e-08,-7.197056515369347e-07,1.1116059012028499e-07,1.1258629343084221e-07,7.16682575980883e-08,1.612616502618902e-08
47,0.0,0.0,-2.171964694145009e-08,1.107277167354779e-08,-7.286422430375145e-07,1.1258629343084221e-07,1.1398348391077555e-07,7.16682575980883e-08,1.612616502618902e-08
48,0.0,0.0,-2.1978801650305675e-08,1.1213411806579919e-08,-7.374001027080826e-07,1.1398348391077555e-07,1.153527317246427e-07,7.16682575980883e-08,1.612616502618902e-08
49,0.0,0.0,-2.2232773264984154e-08,1.1351239136951404e-08,-7.459828051852394e-07,1.153527317246427e-07,1.1669459564181666e-07,7.16682575980883e-08,1.612616502618902e-08
