timestep,power_in_focal,power_send
156,2085.094912660616,6181.083450598342
157,2078.5840209303697,6181.083450598342
158,2072.109627505218,6181.083450598342
159,2066.2461544482985,6181.083450598342
160,2060.2050948006854,6181.083450598342
161,2054.421844165764,6181.083450598342
162,2048.8548726877652,6181.083450598342
163,2043.632380217442,6181.083450598342
164,2038.7391356265462,6181.083450598342
165,2034.1236279926818,6181.083450598342
166,2029.749793182289,6181.083450598342
167,2025.6260677417185,6181.083450598342
168,2021.6827229272974,6181.083450598342
169,2017.9217072829965,6181.083450598342
170,2014.5557843632125,6181.083450598342
171,2011.2021380967467,6181.083450598342
172,2008.1395323546976,6181.083450598342
173,2005.344340769796,6181.083450598342
174,2002.7361465120784,6181.083450598342
175,2000.2977520329475,6181.083450598342
176,1998.2927515268802,6181.083450598342
177,1996.2665376909426,6181.083450598342
178,1994.7743102484326,6181.083450598342
179,1993.405894097037,6181.083450598342
180,1991.7867537146785,6181.083450598342
181,1991.5657319846662,6181.083450598342
182,1990.3610864329405,6181.083450598342
183,1989.4426217620594,6181.083450598342
184,1988.67701606307,6181.083450598342
185,1988.1067932167405,6181.083450598342
186,1987.629613531501,6181.083450598342
187,1987.2509917694374,6181.083450598342
188,1986.9821172134639,6181.083450598342
189,1986.918598465668,6181.083450598342
190,1986.8391474736388,6181.083450598342
191,1986.9377117608328,6181.083450598342
192,1987.1821676507657,6181.083450598342
193,1987.2784319075965,6181.083450598342
194,1987.9002300452448,6181.083450598342
195,1988.6646559765275,6181.083450598342
196,1989.5897723961427,6181.083450598342
197,1990.657184982849,6181.083450598342
198,1991.776953093433,6181.083450598342
199,1992.8184994728965,6181.083450598342
