timestep,power_in_focal,power_send
97,3297.884488285087,6181.083450598342
98,3293.42296562104,6181.083450598342
99,3289.1134312655463,6181.083450598342
100,3285.1198629383516,6181.083450598342
101,3281.3997321925162,6181.083450598342
102,3278.1094010579836,6181.083450598342
103,3274.7799409353283,6181.083450598342
104,3271.493210268634,6181.083450598342
105,3268.4567678947014,6181.083450598342
106,3265.5622489600833,6181.083450598342
107,3262.8263086490274,6181.083450598342
108,3260.204362811909,6181.083450598342
109,3257.626365532086,6181.083450598342
110,3255.2719846327605,6181.083450598342
111,3253.010041027688,6181.083450598342
112,3250.804208787985,6181.083450598342
113,3248.752605213454,6181.083450598342
114,3246.8643807187373,6181.083450598342
115,3245.1091897683073,6181.083450598342
116,3243.389882846524,6181.083450598342
117,3241.712717954041,6181.083450598342
118,3240.0531447302146,6181.083450598342
119,3238.3751675520407,6181.083450598342
120,3236.603579577513,6181.083450598342
121,3234.8812167135093,6181.083450598342
122,3233.0645992443415,6181.083450598342
123,3232.030264162291,6181.083450598342
124,3230.155830587058,6181.083450598342
125,3228.298044109958,6181.083450598342
126,3226.4813001734506,6181.083450598342
127,3224.6273919252126,6181.083450598342
128,3222.730180502326,6181.083450598342
129,3221.1069509432728,6181.083450598342
130,3219.0850946958917,6181.083450598342
131,3217.0441291960624,6181.083450598342
132,3214.9963323849297,6181.083450598342
133,3212.8988745607458,6181.083450598342
134,3210.7911178132827,6181.083450598342
135,3208.688307157209,6181.083450598342
136,3206.5444236278054,6181.083450598342
137,3204.3468232906225,6181.083450598342
138,3202.1894009187426,6181.083450598342
139,3200.5146743092437,6181.083450598342
140,3198.3943001233456,6181.083450598342
141,3195.7974054770666,6181.083450598342
142,3193.3584784985756,6181.083450598342
143,3191.310308129088,6181.083450598342
144,3189.1914936644653,6181.083450598342
145,3187.1785109577804,6181.083450598342
146,3185.2007484551295,6181.083450598342
147,3183.400623229185,6181.083450598342
148,3181.543901125746,6181.083450598342
149,3179.759097990981,6181.083450598342
150,3178.0885153691897,6181.083450598342
151,3176.539433767901,6181.083450598342
152,3175.072457251561,6181.083450598342
153,3173.680964095108,6181.083450598342
154,3172.3395767767206,6181.083450598342
155,3171.0418363428043,6181.083450598342
156,3169.7574146566385,6181.083450598342
157,3168.4682879966267,6181.083450598342
158,3167.143981548994,6181.083450598342
159,3165.8447089952556,6181.083450598342
160,3164.5669369240304,6181.083450598342
161,3163.292424063227,6181.083450598342
162,3162.0156618426836,6181.083450598342
163,3160.760024795096,6181.083450598342
164,3159.301445942863,6181.083450598342
165,3158.134074556633,6181.083450598342
166,3156.964458615471,6181.083450598342
167,3155.8476936635006,6181.083450598342
168,3154.7751945255463,6181.083450598342
169,3153.731127616147,6181.083450598342
170,3152.6888229523247,6181.083450598342
171,3151.682066234809,6181.083450598342
172,3150.703641168092,6181.083450598342
173,3149.723246586207,6181.083450598342
174,3148.7313504707895,6181.083450598342
175,3147.7234724367477,6181.083450598342
176,3146.0992081070935,6181.083450598342
177,3145.324948474654,6181.083450598342
178,3144.3908244873555,6181.083450598342
179,3143.526093011348,6181.083450598342
180,3142.761509655678,6181.083450598342
181,3142.098066076866,6181.083450598342
182,3141.1361727929457,6181.083450598342
183,3140.6393450680334,6181.083450598342
184,3140.063492606432,6181.083450598342
185,3139.7750986720366,6181.083450598342
186,3139.5293373492905,6181.083450598342
187,3139.3357673629953,6181.083450598342
188,3139.2266653919633,6181.083450598342
189,3139.1523431817864,6181.083450598342
190,3139.0893966266267,6181.083450598342
191,3138.671670171362,6181.083450598342
192,3138.581386852725,6181.083450598342
193,3138.6303467709554,6181.083450598342
194,3138.7642216269214,6181.083450598342
195,3138.973921282294,6181.083450598342
196,3139.3341555180796,6181.083450598342
197,3139.8534970201194,6181.083450598342
198,3140.4991279516116,6181.083450598342
199,3141.2376414478167,6181.083450598342
