timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
14,120.0,77.0,-2.9391510361804834e-09,7.752427941545174e-09,-7.301300801807199e-08,1.3821805135597091e-08,1.4662507079078824e-08,8.43125947695301e-08,4.137124120071215e-09
15,0.0,0.0,-3.1186475265079674e-09,8.233197118119694e-09,-7.752310084372043e-08,1.4662507079078824e-08,1.556376924662147e-08,7.16682575980883e-08,4.3667422982443464e-09
16,150.0,142.0,-3.296349051932177e-09,8.709158602928469e-09,-8.19880927411124e-08,1.556376924662147e-08,1.6456035382754733e-08,7.16682575980883e-08,4.3667422982443464e-09
17,0.0,0.0,-3.4722735621021436e-09,9.180360472889155e-09,-8.640843471953046e-08,1.6456035382754733e-08,1.733939260737849e-08,7.16682575980883e-08,4.3667422982443464e-09
18,32.5,187.5,-3.6449060475245375e-09,9.746667757839398e-09,-9.064736422748957e-08,1.733939260737849e-08,1.8199812396545486e-08,7.709830148913625e-08,4.315537946474898e-09
19,0.0,0.0,-3.8173449877385805e-09,1.0207494536250976e-08,-9.498111349104385e-08,1.8199812396545486e-08,1.9065753681922533e-08,7.16682575980883e-08,4.3667422982443464e-09
20,0.0,0.0,-3.988059538550484e-09,1.0663713046878438e-08,-9.927152526196258e-08,1.9065753681922533e-08,1.9923043796922153e-08,7.16682575980883e-08,4.3667422982443464e-09
21,166.0,168.0,-4.138243860997863e-09,1.109563041620762e-08,-1.034217831723133e-07,1.9923043796922153e-08,2.0749649316465096e-08,7.70869100604857e-08,4.287895543285181e-09
22,113.0,125.0,-4.305749423077174e-09,1.1542967568035515e-08,-1.0762778824641934e-07,2.0749649316465096e-08,2.1590119176685178e-08,7.16682575980883e-08,4.3667422982443464e-09
23,0.0,0.0,-4.471579929535691e-09,1.1985831348345131e-08,-1.1179173326978432e-07,2.1590119176685178e-08,2.2422189156092328e-08,7.16682575980883e-08,4.3667422982443464e-09
24,0.0,0.0,-4.635752130929623e-09,1.2424266490851652e-08,-1.1591403884291565e-07,2.2422189156092328e-08,2.3245942650552045e-08,7.16682575980883e-08,4.3667422982443464e-09
25,0.0,0.0,-4.7982826103096145e-09,1.2858317281933107e-08,-1.1999512136031567e-07,2.3245942650552045e-08,2.4061462316747886e-08,7.16682575980883e-08,4.3667422982443464e-09
26,184.0,32.0,-4.960932498430132e-09,1.3344300759752712e-08,-1.2401513622494917e-07,2.4061462316747886e-08,2.4865823608635652e-08,7.272896598424427e-08,4.356445644057093e-09
27,0.0,0.0,-5.1202111741351186e-09,1.3769151208145156e-08,-1.2801520776852886e-07,2.4865823608635652e-08,2.5665152255737895e-08,7.16682575980883e-08,4.3667422982443464e-09
28,0.0,0.0,-5.277897063083056e-09,1.4189753152053676e-08,-1.3197527859667274e-07,2.5665152255737895e-08,2.6456490081209022e-08,7.16682575980883e-08,4.3667422982443464e-09
29,0.0,0.0,-5.434006093141515e-09,1.460614907652311e-08,-1.358957487165352e-07,2.6456490081209022e-08,2.7239916733667024e-08,7.16682575980883e-08,4.3667422982443464e-09
30,0.0,0.0,-5.58855403289939e-09,1.501838104174785e-08,-1.3977701413519902e-07,2.7239916733667024e-08,2.8015511099630838e-08,7.16682575980883e-08,4.3667422982443464e-09
31,0.0,0.0,-5.741556493259684e-09,1.542649068732034e-08,-1.436194668996762e-07,2.8015511099630838e-08,2.878335130568141e-08,7.16682575980883e-08,4.3667422982443464e-09
32,0.0,0.0,-5.893028929016377e-09,1.5830519236437108e-08,-1.4742349513650863e-07,2.878335130568141e-08,2.9543514721604944e-08,7.16682575980883e-08,4.3667422982443464e-09
33,22.0,121.0,-6.049087258513497e-09,1.612680589595575e-08,-1.5138548288156378e-07,2.9543514721604944e-08,3.031866789089412e-08,7.95942732914563e-08,4.484089785952272e-09
34,167.5,136.0,-6.195072374790096e-09,1.6458398340067792e-08,-1.5504935299028743e-07,3.031866789089412e-08,3.102860095104904e-08,7.765107100726945e-08,4.231080520086517e-09
35,0.0,0.0,-6.342009651731486e-09,1.6852107812657087e-08,-1.5873908236621372e-07,3.102860095104904e-08,3.176631771101813e-08,7.16682575980883e-08,4.3667422982443464e-09
36,108.0,143.5,-6.48747755590346e-09,1.7241880190520488e-08,-1.6239191444838078e-07,3.176631771101813e-08,3.249665829056584e-08,7.16682575980883e-08,4.3667422982443464e-09
37,167.0,41.0,-6.62800782864958e-09,1.7637314217971172e-08,-1.6591846263955217e-07,3.249665829056584e-08,3.321976250419019e-08,7.70896627189025e-08,4.372610783625811e-09
38,0.0,0.0,-6.770615751052373e-09,1.801923453178143e-08,-1.6949950091898582e-07,3.321976250419019e-08,3.3935568677039935e-08,7.16682575980883e-08,4.3667422982443464e-09
39,127.0,151.0,-6.911797594231139e-09,1.839733564245359e-08,-1.7304472881562514e-07,3.3935568677039935e-08,3.4644217652236554e-08,7.16682575980883e-08,4.3667422982443464e-09
40,0.0,0.0,-7.051567618978117e-09,1.8771655742019024e-08,-1.7655450443329807e-07,3.4644217652236554e-08,3.534578093362235e-08,7.16682575980883e-08,4.3667422982443464e-09
41,0.0,0.0,-7.189939943477625e-09,1.9142232640588805e-08,-1.8002918229479428e-07,3.534578093362235e-08,3.6040329316738137e-08,7.16682575980883e-08,4.3667422982443464e-09
42,0.0,0.0,-7.3269285447321396e-09,1.950910377017289e-08,-1.8346911337767553e-07,3.6040329316738137e-08,3.6727932895105026e-08,7.16682575980883e-08,4.3667422982443464e-09
43,0.0,0.0,-7.462547259974105e-09,1.987230618846113e-08,-1.8687464514972794e-07,3.6727932895105026e-08,3.740866106655435e-08,7.16682575980883e-08,4.3667422982443464e-09
44,116.0,144.0,-7.596809788063652e-09,2.023187658256649e-08,-1.9024612160405984e-07,3.740866106655435e-08,3.808258253958779e-08,7.16682575980883e-08,4.3667422982443464e-09
45,0.0,0.0,-7.729729690872305e-09,2.0587851272730796e-08,-1.9358388329384843e-07,3.808258253958779e-08,3.8749765339752956e-08,7.16682575980883e-08,4.3667422982443464e-09
46,169.0,153.0,-7.756072113292986e-09,2.0971312780417462e-08,-1.9610617438273935e-07,3.8749765339752956e-08,3.9268429009439003e-08,8.132546366599733e-08,3.848322828626414e-09
47,188.0,177.0,-7.88793103774653e-09,2.13839268464472e-08,-1.9949038322354045e-07,3.9268429009439003e-08,3.9968618901667455e-08,9.906226962795478e-08,4.5987683026245085e-09
48,112.0,80.0,-8.01280847898122e-09,2.1725145624580937e-08,-2.0281284457142777e-07,3.9968618901667455e-08,4.062824838420446e-08,7.280473804759076e-08,4.4183925504970285e-09
49,0.0,0.0,-8.141568394880697e-09,2.20661876243251e-08,-2.0602493903154267e-07,4.062824838420446e-08,4.1269962578346856e-08,7.16682575980883e-08,4.3667422982443464e-09
50,0.0,0.0,-8.269040711621179e-09,2.2403819204071818e-08,-2.092049125470564e-07,4.1269962578346856e-08,4.190526069924246e-08,7.16682575980883e-08,4.3667422982443464e-09
51,0.0,0.0,-8.395238305194256e-09,2.2738074468021072e-08,-2.1235308632741502e-07,4.190526069924246e-08,4.2534206839421484e-08,7.16682575980883e-08,4.3667422982443464e-09
52,136.0,169.0,-8.44250202384556e-09,2.3056032666231467e-08,-2.1449321236567785e-07,4.2534206839421484e-08,4.297043157860743e-08,7.380201516578019e-08,3.6458779849259953e-09
53,0.0,0.0,-8.566965004296391e-09,2.3383765795559123e-08,-2.1758850314785024e-07,4.297043157860743e-08,4.358871914058821e-08,7.16682575980883e-08,4.3667422982443464e-09
54,176.0,190.0,-8.701959854738104e-09,2.372775369308897e-08,-2.2070374082980215e-07,4.358871914058821e-08,4.422195352053165e-08,7.708899264641233e-08,4.463343161539853e-09
55,134.0,81.0,-8.803848834968657e-09,2.406259206369529e-08,-2.2404910415810852e-07,4.422195352053165e-08,4.487978095904137e-08,7.968551869838842e-08,4.622265729426947e-09
56,0.0,0.0,-8.92469834730826e-09,2.438025959904831e-08,-2.270488360223566e-07,4.487978095904137e-08,4.547896924409828e-08,7.16682575980883e-08,4.3667422982443464e-09
57,0.0,0.0,-9.044339364524466e-09,2.46947504590478e-08,-2.300185705679622e-07,4.547896924409828e-08,4.6072167097408664e-08,7.16682575980883e-08,4.3667422982443464e-09
58,136.0,224.0,-9.165777866061815e-09,2.49965267532107e-08,-2.329915578547934e-07,4.6072167097408664e-08,4.66592356500778e-08,7.337928417477908e-08,4.36823874171599e-09
59,0.0,0.0,-9.283008088090486e-09,2.5304854941668564e-08,-2.3590186518207463e-07,4.66592356500778e-08,4.7240633396279684e-08,7.16682575980883e-08,4.3667422982443464e-09
60,0.0,0.0,-9.39906600789887e-09,2.561009984824185e-08,-2.3878306943608304e-07,4.7240633396279684e-08,4.7816218388385285e-08,7.16682575980883e-08,4.3667422982443464e-09
61,192.0,112.0,-9.533422546302312e-09,2.58764219250907e-08,-2.4169064310471613e-07,4.7816218388385285e-08,4.839564123958913e-08,7.273829625521426e-08,4.409558302539447e-09
62,0.0,0.0,-9.646976321528578e-09,2.6175951161829764e-08,-2.4451395957949815e-07,4.839564123958913e-08,4.8959678931361085e-08,7.16682575980883e-08,4.3667422982443464e-09
63,63.0,121.0,-9.769216921311323e-09,2.642500202430054e-08,-2.4736111884631243e-07,4.8959678931361085e-08,4.952748206755875e-08,7.538453529147141e-08,4.421469092466176e-09
64,0.0,0.0,-9.880412752787498e-09,2.6719045460047506e-08,-2.501277305636785e-07,4.952748206755875e-08,5.0080202546251926e-08,7.16682575980883e-08,4.3667422982443464e-09
65,0.0,0.0,-9.990496625948912e-09,2.7010148461437003e-08,-2.528666761638709e-07,5.0080202546251926e-08,5.062739676152686e-08,7.16682575980883e-08,4.3667422982443464e-09
66,0.0,0.0,-1.0099479660378714e-08,2.7298340432812604e-08,-2.5557823230806134e-07,5.062739676152686e-08,5.116911992768399e-08,7.16682575980883e-08,4.3667422982443464e-09
67,105.0,47.0,-1.0209001907102597e-08,2.746687421068026e-08,-2.5825430057502855e-07,5.116911992768399e-08,5.170199379501084e-08,7.709490268997137e-08,4.361650629780684e-09
68,0.0,0.0,-1.0315799888720862e-08,2.775049892456343e-08,-2.6091198047510746e-07,5.170199379501084e-08,5.223297310183462e-08,7.16682575980883e-08,4.3667422982443464e-09
69,0.0,0.0,-1.042152989052294e-08,2.8031287391307768e-08,-2.6354308357618554e-07,5.223297310183462e-08,5.275864336297191e-08,7.16682575980883e-08,4.3667422982443464e-09
70,128.0,128.0,-1.0526202592307001e-08,2.830926797338466e-08,-2.6614787564625284e-07,5.275864336297191e-08,5.327905763232434e-08,7.16682575980883e-08,4.3667422982443464e-09
71,0.0,0.0,-1.062982856707322e-08,2.8584468749640785e-08,-2.687266197956195e-07,5.327905763232434e-08,5.3794268435444264e-08,7.16682575980883e-08,4.3667422982443464e-09
72,0.0,0.0,-1.0732418282091779e-08,2.8856917518134347e-08,-2.7127957650349245e-07,5.3794268435444264e-08,5.43043277746612e-08,7.16682575980883e-08,4.3667422982443464e-09
73,208.0,146.0,-1.0842761161842145e-08,2.92235030020502e-08,-2.7374880262927223e-07,5.43043277746612e-08,5.4787136607621384e-08,8.524374189949484e-08,4.310776767116797e-09
74,0.0,0.0,-1.094322155091301e-08,2.9489561428019672e-08,-2.762515375088087e-07,5.4787136607621384e-08,5.528726273922463e-08,7.16682575980883e-08,4.3667422982443464e-09
75,141.0,71.0,-1.1030829747798359e-08,2.9664321028690045e-08,-2.786871193170115e-07,5.528726273922463e-08,5.577264716689966e-08,8.48517477392175e-08,4.373163824879698e-09
76,0.0,0.0,-1.1129409451009662e-08,2.9925971274393114e-08,-2.8114047102967056e-07,5.577264716689966e-08,5.6262913232459855e-08,7.16682575980883e-08,4.3667422982443464e-09
77,63.0,176.0,-1.1224052229839535e-08,3.0215411995849494e-08,-2.835248855447952e-07,5.6262913232459855e-08,5.6731161861491285e-08,7.278465290683635e-08,4.2968063256724675e-09
78,0.0,0.0,-1.1320699708230428e-08,3.047155133188097e-08,-2.859298595951764e-07,5.6731161861491285e-08,5.721184447756561e-08,7.16682575980883e-08,4.3667422982443464e-09
79,89.0,247.0,-1.1416380711837413e-08,3.0725129274552135e-08,-2.8831078390505386e-07,5.721184447756561e-08,5.768772113212501e-08,7.16682575980883e-08,4.3667422982443464e-09
80,10.0,136.0,-1.1511104905408329e-08,3.0976171437796586e-08,-2.906678989718325e-07,5.768772113212501e-08,5.8158839846775294e-08,7.16682575980883e-08,4.3667422982443464e-09
81,0.0,0.0,-1.1604881857043532e-08,3.122470317940859e-08,-2.9300144288794335e-07,5.8158839846775294e-08,5.862524816493262e-08,7.16682575980883e-08,4.3667422982443464e-09
82,191.5,91.5,-1.169819339193569e-08,3.1587511144035006e-08,-2.952236464219856e-07,5.862524816493262e-08,5.908998793763634e-08,8.274690181403516e-08,4.4004116248754595e-09
83,0.0,0.0,-1.179009945870562e-08,3.1829929488584626e-08,-2.975116328635949e-07,5.908998793763634e-08,5.9547087587539826e-08,7.16682575980883e-08,4.3667422982443464e-09
84,102.0,151.5,-1.186391024139542e-08,3.1940257104816786e-08,-2.9981539876123235e-07,5.9547087587539826e-08,5.999394913184186e-08,8.268482767441047e-08,4.3618706529458166e-09
85,0.0,0.0,-1.1954159139670753e-08,3.217914798975859e-08,-3.020574676794492e-07,5.999394913184186e-08,6.044200806202142e-08,7.16682575980883e-08,4.3667422982443464e-09
86,32.0,176.0,-1.2045455474222757e-08,3.2475792913439476e-08,-3.042479583174377e-07,6.044200806202142e-08,6.088120449352393e-08,7.277056274022414e-08,4.350205479548725e-09
87,0.0,0.0,-1.2133888920169817e-08,3.270932844029505e-08,-3.064457016400925e-07,6.088120449352393e-08,6.132039174241618e-08,7.16682575980883e-08,4.3667422982443464e-09
88,143.0,182.0,-1.2190071551310035e-08,3.296511978675131e-08,-3.083502226782363e-07,6.132039174241618e-08,6.169709629358888e-08,7.705274744752465e-08,4.137014412814276e-09
89,0.0,0.0,-1.2277058836486222e-08,3.319376204487377e-08,-3.105069433572831e-07,6.169709629358888e-08,6.21281240318416e-08,7.16682575980883e-08,4.3667422982443464e-09
90,0.0,0.0,-1.2363176248810649e-08,3.3420117880415004e-08,-3.1264209682953945e-07,6.21281240318416e-08,6.255484214117483e-08,7.16682575980883e-08,4.3667422982443464e-09
91,176.0,158.0,-1.2467222338639193e-08,3.359355613173173e-08,-3.1469215624512573e-07,6.255484214117483e-08,6.296250423607551e-08,7.709452628633567e-08,4.318663022286181e-09
92,177.0,88.0,-1.2574040383650812e-08,3.381918016737579e-08,-3.169468635452483e-07,6.296250423607551e-08,6.341244769720589e-08,7.708915850671783e-08,4.508757689565387e-09
93,191.0,162.0,-1.2634584280564219e-08,3.418891725143555e-08,-3.190529350231354e-07,6.341244769720589e-08,6.38297084981132e-08,8.50455830823244e-08,4.402533878397145e-09
94,181.0,96.0,-1.2691538899163786e-08,3.44253923000272e-08,-3.206060815264656e-07,6.38297084981132e-08,6.416504434698151e-08,9.735848629880951e-08,4.1192482364745656e-09
95,0.0,0.0,-1.2773511510861438e-08,3.46394318330169e-08,-3.226402436170301e-07,6.416504434698151e-08,6.457138713286115e-08,7.16682575980883e-08,4.3667422982443464e-09
96,0.0,0.0,-1.2854664396442113e-08,3.48513309706767e-08,-3.24654064086689e-07,6.457138713286115e-08,6.497366729083822e-08,7.16682575980883e-08,4.3667422982443464e-09
97,0.0,0.0,-1.293500575316698e-08,3.50611111169599e-08,-3.266477463516513e-07,6.497366729083822e-08,6.537192541679793e-08,7.16682575980883e-08,4.3667422982443464e-09
98,24.0,168.0,-1.3014892008388443e-08,3.5328028160818125e-08,-3.2858937003227926e-07,6.537192541679793e-08,6.576151657921879e-08,7.270842461998227e-08,4.348769906281667e-09
99,0.0,0.0,-1.3093631088993847e-08,3.5533041335199916e-08,-3.305436992377856e-07,6.576151657921879e-08,6.615189733690182e-08,7.16682575980883e-08,4.3667422982443464e-09
100,0.0,0.0,-1.3171582778793198e-08,3.573600437783789e-08,-3.324784851512369e-07,6.615189733690182e-08,6.653837498371072e-08,7.16682575980883e-08,4.3667422982443464e-09
101,112.0,199.0,-1.3254797257373277e-08,3.593697228221136e-08,-3.343816455758756e-07,6.653837498371072e-08,6.692367113147775e-08,7.273871478414972e-08,4.380138318629734e-09
102,0.0,0.0,-1.3331137285488835e-08,3.6135896015379213e-08,-3.36278052025946e-07,6.692367113147775e-08,6.730243262652053e-08,7.16682575980883e-08,4.3667422982443464e-09
103,96.0,34.0,-1.340471607688197e-08,3.638819019370361e-08,-3.378826981572961e-07,6.730243262652053e-08,6.764787282732671e-08,8.505702891619719e-08,4.260661741316682e-09
104,0.0,0.0,-1.347955691680244e-08,3.658260174775655e-08,-3.397440940815523e-07,6.764787282732671e-08,6.801939212590611e-08,7.16682575980883e-08,4.3667422982443464e-09
105,0.0,0.0,-1.35536493483237e-08,3.677506918626895e-08,-3.41586876046566e-07,6.801939212590611e-08,6.838719684522343e-08,7.16682575980883e-08,4.3667422982443464e-09
106,0.0,0.0,-1.3627000855529753e-08,3.696561195039623e-08,-3.434112301919295e-07,6.838719684522343e-08,6.875132410920398e-08,7.16682575980883e-08,4.3667422982443464e-09
107,0.0,0.0,-1.369961884766375e-08,3.7154249286882244e-08,-3.452173407958394e-07,6.875132410920398e-08,6.911181067145415e-08,7.16682575980883e-08,4.3667422982443464e-09
108,207.0,102.0,-1.3747047421093202e-08,3.745777652379758e-08,-3.470137626094915e-07,6.911181067145415e-08,6.947204847851241e-08,7.708320820012313e-08,4.390006595817121e-09
109,158.33333333333334,123.33333333333333,-1.381846494757156e-08,3.764149221454958e-08,-3.4878384788922573e-07,6.947204847851241e-08,6.982532968623079e-08,7.16682575980883e-08,4.3667422982443464e-09
110,0.0,0.0,-1.3889168298785133e-08,3.7823370748394054e-08,-3.505362323161627e-07,6.982532968623079e-08,7.017507857102077e-08,7.16682575980883e-08,4.3667422982443464e-09
111,0.0,0.0,-1.3959164616486572e-08,3.8003430496900084e-08,-3.5227109289883024e-07,7.017507857102077e-08,7.052133043924444e-08,7.16682575980883e-08,4.3667422982443464e-09
112,0.0,0.0,-1.4028460971010995e-08,3.818168964792105e-08,-3.539886048756711e-07,7.052133043924444e-08,7.086412024488365e-08,7.16682575980883e-08,4.3667422982443464e-09
113,0.0,0.0,-1.4097064361990175e-08,3.835816620743181e-08,-3.556889417327436e-07,7.086412024488365e-08,7.120348259303152e-08,7.16682575980883e-08,4.3667422982443464e-09
114,0.0,0.0,-1.4164981719059562e-08,3.853287800134746e-08,-3.5737227522124535e-07,7.120348259303152e-08,7.153945174335053e-08,7.16682575980883e-08,4.3667422982443464e-09
115,0.0,0.0,-1.4232219902558258e-08,3.870584267732396e-08,-3.590387753748621e-07,7.153945174335053e-08,7.187206161349787e-08,7.16682575980883e-08,4.3667422982443464e-09
116,0.0,0.0,-1.4298785704221962e-08,3.887707770654069e-08,-3.606886105269426e-07,7.187206161349787e-08,7.220134578251807e-08,7.16682575980883e-08,4.3667422982443464e-09
117,0.0,0.0,-1.4364685847869034e-08,3.904660038546525e-08,-3.623219473275024e-07,7.220134578251807e-08,7.252733749420312e-08,7.16682575980883e-08,4.3667422982443464e-09
118,0.0,0.0,-1.4429926990079634e-08,3.921442783760057e-08,-3.6393895076005655e-07,7.252733749420312e-08,7.285006966042045e-08,7.16682575980883e-08,4.3667422982443464e-09
119,0.0,0.0,-1.4494515720868127e-08,3.938057701521453e-08,-3.6553978415828514e-07,7.285006966042045e-08,7.316957486440885e-08,7.16682575980883e-08,4.3667422982443464e-09
120,91.5,119.0,-1.455584907903245e-08,3.957440687057644e-08,-3.6707332035704206e-07,7.316957486440885e-08,7.34757658184927e-08,7.27829494934143e-08,4.3271213365515945e-09
121,87.33333333333333,89.0,-1.461282595196329e-08,3.959585470068416e-08,-3.685459886128364e-07,7.34757658184927e-08,7.374949265749321e-08,8.057397321296851e-08,4.223347494369606e-09
122,155.66666666666666,160.33333333333334,-1.46963427693399e-08,3.951141735917498e-08,-3.703499860200785e-07,7.374949265749321e-08,7.407152454519363e-08,9.617876554704053e-08,4.4757609953566785e-09
123,0.0,0.0,-1.4758267342335788e-08,3.96745966415732e-08,-3.7188670906570694e-07,7.407152454519363e-08,7.437881482357574e-08,7.16682575980883e-08,4.3667422982443464e-09
124,0.0,0.0,-1.4819572669601722e-08,3.983614413114744e-08,-3.7340806488087903e-07,7.437881482357574e-08,7.468303255180716e-08,7.16682575980883e-08,4.3667422982443464e-09
125,0.0,0.0,-1.4880264943594996e-08,3.999607614582594e-08,-3.7491420713789943e-07,7.468303255180716e-08,7.498420844416529e-08,7.16682575980883e-08,4.3667422982443464e-09
126,0.0,0.0,-1.4940350294848337e-08,4.0154408840357654e-08,-3.764052879723496e-07,7.498420844416529e-08,7.528237290819864e-08,7.16682575980883e-08,4.3667422982443464e-09
127,0.0,0.0,-1.499983479258914e-08,4.031115820794405e-08,-3.7788145799845526e-07,7.528237290819864e-08,7.557755604777653e-08,7.16682575980883e-08,4.3667422982443464e-09
128,123.0,191.0,-1.5075668421371653e-08,4.042243248152233e-08,-3.791754577635855e-07,7.557755604777653e-08,7.583784451944418e-08,9.252980021948208e-08,4.314553492598289e-09
129,0.0,0.0,-1.5133799737847224e-08,4.057650161269708e-08,-3.806239260917788e-07,7.583784451944418e-08,7.612746712498584e-08,7.16682575980883e-08,4.3667422982443464e-09
130,0.0,0.0,-1.519134974115804e-08,4.072903005256008e-08,-3.820579097366902e-07,7.612746712498584e-08,7.64141939711979e-08,7.16682575980883e-08,4.3667422982443464e-09
131,0.0,0.0,-1.5248324244435748e-08,4.088003320802445e-08,-3.834775535451525e-07,7.64141939711979e-08,7.669805400125537e-08,7.16682575980883e-08,4.3667422982443464e-09
132,0.0,0.0,-1.5304729002680684e-08,4.102952633193418e-08,-3.8488300091553014e-07,7.669805400125537e-08,7.697907586941465e-08,7.16682575980883e-08,4.3667422982443464e-09
133,0.0,0.0,-1.5360569713343162e-08,4.117752452460481e-08,-3.86274393812204e-07,7.697907586941465e-08,7.725728794388153e-08,7.16682575980883e-08,4.3667422982443464e-09
134,0.0,0.0,-1.541585201689902e-08,4.132404273534873e-08,-3.876518727799111e-07,7.725728794388153e-08,7.753271830965155e-08,7.16682575980883e-08,4.3667422982443464e-09
135,246.0,134.0,-1.547058149741932e-08,4.146909576398521e-08,-3.890155769579412e-07,7.753271830965155e-08,7.78053947713229e-08,7.16682575980883e-08,4.3667422982443464e-09
136,0.0,0.0,-1.5524763683134417e-08,4.161269826233533e-08,-3.9036564409419096e-07,7.78053947713229e-08,7.807534485588221e-08,7.16682575980883e-08,4.3667422982443464e-09
137,0.0,0.0,-1.557840404699236e-08,4.175486473570194e-08,-3.9170221055907824e-07,7.807534485588221e-08,7.834259581546305e-08,7.16682575980883e-08,4.3667422982443464e-09
138,97.0,182.0,-1.5611676059703095e-08,4.184034688554962e-08,-3.9266483860349186e-07,7.834259581546305e-08,7.853923053030078e-08,8.11665097577807e-08,4.102649992067098e-09
139,0.0,0.0,-1.566444729979535e-08,4.1980236872684094e-08,-3.939784131232861e-07,7.853923053030078e-08,7.880184052573038e-08,7.16682575980883e-08,4.3667422982443464e-09
140,106.5,112.5,-1.5714547809296514e-08,4.213449982446425e-08,-3.952219444936326e-07,7.880184052573038e-08,7.904714333468167e-08,8.21574586818376e-08,4.322220003224725e-09
141,175.0,137.0,-1.5799034316835406e-08,4.2300345667951345e-08,-3.965453525546775e-07,7.904714333468167e-08,7.931091202813781e-08,7.880832376021445e-08,4.413448029866212e-09
142,0.0,0.0,-1.5849931974356347e-08,4.24356356672618e-08,-3.978201219349599e-07,7.931091202813781e-08,7.956580290539002e-08,7.16682575980883e-08,4.3667422982443464e-09
143,78.0,216.0,-1.59012705148345e-08,4.267755784400162e-08,-3.991956958252058e-07,7.956580290539002e-08,7.982945480723052e-08,7.70804297934128e-08,4.4208138198807224e-09
144,0.0,0.0,-1.595114581037545e-08,4.280907572155158e-08,-4.004439617727829e-07,7.982945480723052e-08,8.00791616419697e-08,7.16682575980883e-08,4.3667422982443464e-09
145,159.0,136.0,-1.6000522352960984e-08,4.293927842032603e-08,-4.0167974506088426e-07,8.00791616419697e-08,8.032637184373441e-08,7.16682575980883e-08,4.3667422982443464e-09
146,112.0,71.0,-1.605107084379645e-08,4.3039871738135575e-08,-4.0296045029829117e-07,8.032637184373441e-08,8.058312612631983e-08,7.273744412028872e-08,4.41997026667969e-09
147,0.0,0.0,-1.6099448136047776e-08,4.316776647674419e-08,-4.0417106870113746e-07,8.058312612631983e-08,8.082529766588733e-08,7.16682575980883e-08,4.3667422982443464e-09
148,0.0,0.0,-1.6147341655376587e-08,4.3294382267966714e-08,-4.053695809199553e-07,8.082529766588733e-08,8.10650478849841e-08,7.16682575980883e-08,4.3667422982443464e-09
149,253.0,64.0,-1.619475623951211e-08,4.341973190127702e-08,-4.065561080165849e-07,8.10650478849841e-08,8.130240098553157e-08,7.16682575980883e-08,4.3667422982443464e-09
150,0.0,0.0,-1.6241696677806276e-08,4.354382803825422e-08,-4.077307698422482e-07,8.130240098553157e-08,8.153738092779696e-08,7.16682575980883e-08,4.3667422982443464e-09
