timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
12,54.0,90.0,-2.5474948510025302e-09,6.790283831010448e-09,-6.4035487268385e-08,1.1899527352563929e-08,1.2827525287290926e-08,8.875861475827768e-08,4.3876961252813254e-09
13,29.0,183.0,-2.7283718372531483e-09,7.15265365628478e-09,-6.88506692077036e-08,1.2827525287290926e-08,1.3781288291485352e-08,8.534441915121581e-08,4.5246347477359754e-09
14,0.0,0.0,-2.9099761195699054e-09,7.639420575711902e-09,-7.340238542145573e-08,1.3781288291485352e-08,1.4691397117155264e-08,7.16682575980883e-08,4.3667422982443464e-09
15,231.0,134.0,-3.0596924375630965e-09,8.093415405334812e-09,-7.783053648256809e-08,1.4691397117155264e-08,1.5580854980898546e-08,7.53727633212807e-08,4.334541975862503e-09
16,0.0,0.0,-3.237983513876755e-09,8.570774707271436e-09,-8.229245402357159e-08,1.5580854980898546e-08,1.6472982706429437e-08,7.16682575980883e-08,4.3667422982443464e-09
17,164.0,132.0,-3.3983243385525156e-09,9.02522196871892e-09,-8.671070657323081e-08,1.6472982706429437e-08,1.7327016208455214e-08,7.816946282238721e-08,4.255150666135353e-09
18,0.0,0.0,-3.5732290958562795e-09,9.493263205021703e-09,-9.108382241332769e-08,1.7327016208455214e-08,1.8201698398007265e-08,7.16682575980883e-08,4.3667422982443464e-09
19,162.0,216.0,-3.752025486469533e-09,1.013615824762592e-08,-9.54371688788989e-08,1.8201698398007265e-08,1.9057663877812936e-08,8.504601370587897e-08,4.342751889450808e-09
20,0.0,0.0,-3.9233932322941264e-09,1.0593090121139631e-08,-9.97230200959391e-08,1.9057663877812936e-08,1.991504707412938e-08,7.16682575980883e-08,4.3667422982443464e-09
21,0.0,0.0,-4.093047300660476e-09,1.1045452675918206e-08,-1.0396601280080889e-07,1.991504707412938e-08,2.0763862295723086e-08,7.16682575980883e-08,4.3667422982443464e-09
22,161.0,183.0,-4.274374486200124e-09,1.156557073187145e-08,-1.0821754544157348e-07,2.0763862295723086e-08,2.1614582436522255e-08,7.708814963156367e-08,4.4195649892567076e-09
23,95.0,113.0,-4.440518742027411e-09,1.2008208480542708e-08,-1.1237559289298692e-07,2.1614582436522255e-08,2.2446405773548526e-08,7.16682575980883e-08,4.3667422982443464e-09
24,0.0,0.0,-4.605001555296426e-09,1.2446419851727252e-08,-1.1649205986988622e-07,2.2446405773548526e-08,2.326991526782672e-08,7.16682575980883e-08,4.3667422982443464e-09
25,0.0,0.0,-4.7678395404327515e-09,1.2880249109199951e-08,-1.2056736217701653e-07,2.326991526782672e-08,2.408519352899218e-08,7.16682575980883e-08,4.3667422982443464e-09
26,232.0,79.0,-4.932566793184938e-09,1.3332842206483288e-08,-1.2465187351617368e-07,2.408519352899218e-08,2.4900531787397326e-08,7.286146509549288e-08,4.40146838692401e-09
27,207.5,90.0,-5.0716737055738714e-09,1.3991599954012707e-08,-1.286887088274482e-07,2.4900531787397326e-08,2.569262592935389e-08,8.598693979008151e-08,4.361140114437211e-09
28,198.0,80.0,-5.239917769629193e-09,1.438813492337147e-08,-1.3273315186131222e-07,2.569262592935389e-08,2.652203792785723e-08,7.708914970765093e-08,4.534044036593702e-09
29,0.0,0.0,-5.3964065926221906e-09,1.4802547030127726e-08,-1.3664604324852827e-07,2.652203792785723e-08,2.7304795890492603e-08,7.16682575980883e-08,4.3667422982443464e-09
30,120.0,168.0,-5.543322780057384e-09,1.5201691661440382e-08,-1.4028491007960975e-07,2.7304795890492603e-08,2.8034648562614143e-08,7.126482674897381e-08,4.185377655604401e-09
31,118.0,93.0,-5.696777552946098e-09,1.560796820081595e-08,-1.4412228388464282e-07,2.8034648562614143e-08,2.880228452753561e-08,7.16682575980883e-08,4.3667422982443464e-09
32,0.0,0.0,-5.848697778105927e-09,1.6010181974797763e-08,-1.4792128395162557e-07,2.880228452753561e-08,2.95622466513999e-08,7.16682575980883e-08,4.3667422982443464e-09
33,0.0,0.0,-5.999098801014158e-09,1.6408373611039758e-08,-1.516822940179385e-07,2.95622466513999e-08,3.031461143684371e-08,7.16682575980883e-08,4.3667422982443464e-09
34,0.0,0.0,-6.147995813693305e-09,1.6802583330919333e-08,-1.554056939835883e-07,3.031461143684371e-08,3.1059454649226296e-08,7.16682575980883e-08,4.3667422982443464e-09
35,0.0,0.0,-6.295403856245659e-09,1.719285095360011e-08,-1.5909185994958158e-07,3.1059454649226296e-08,3.179685132008013e-08,7.16682575980883e-08,4.3667422982443464e-09
36,64.0,67.0,-6.43661822422688e-09,1.744638189538122e-08,-1.6280302406473946e-07,3.179685132008013e-08,3.257546378262139e-08,9.575128891704879e-08,4.602348543041512e-09
37,0.0,0.0,-6.5811400426739e-09,1.7830211532417378e-08,-1.6641521672992123e-07,3.257546378262139e-08,3.3297692043083715e-08,7.16682575980883e-08,4.3667422982443464e-09
38,0.0,0.0,-6.724216642936451e-09,1.8210202873083175e-08,-1.699912874684512e-07,3.3297692043083715e-08,3.401270018253049e-08,7.16682575980883e-08,4.3667422982443464e-09
39,145.0,72.0,-6.870543638321431e-09,1.8644867097850612e-08,-1.735240204697717e-07,3.401270018253049e-08,3.471964640302107e-08,7.721865651515494e-08,4.380958458383557e-09
40,0.0,0.0,-7.010726202627507e-09,1.9016711882862078e-08,-1.7702900317090317e-07,3.471964640302107e-08,3.542043723975782e-08,7.16682575980883e-08,4.3667422982443464e-09
41,0.0,0.0,-7.14950694129052e-09,1.9384838220023428e-08,-1.804989360450233e-07,3.542043723975782e-08,3.611422194970107e-08,7.16682575980883e-08,4.3667422982443464e-09
42,0.0,0.0,-7.286899872566904e-09,1.9749283293813165e-08,-1.8393416959040226e-07,3.611422194970107e-08,3.6801070459906944e-08,7.16682575980883e-08,4.3667422982443464e-09
43,64.0,103.0,-7.420634195484411e-09,2.0148371767273538e-08,-1.8730110594590374e-07,3.6801070459906944e-08,3.747600888149992e-08,7.278268652990237e-08,4.347827734372774e-09
44,105.0,79.0,-7.550353141661693e-09,2.045395496997095e-08,-1.9065700789487978e-07,3.747600888149992e-08,3.8145185250611385e-08,7.708138945544891e-08,4.3651447614604934e-09
45,9.0,64.0,-7.683737610934365e-09,2.0807708876261212e-08,-1.9399066072176015e-07,3.8145185250611385e-08,3.8811724096670946e-08,7.16682575980883e-08,4.3667422982443464e-09
46,112.0,14.0,-7.811748007084977e-09,2.108451791805003e-08,-1.9742321005681013e-07,3.8811724096670946e-08,3.948911061854096e-08,7.643718201125795e-08,4.444821440377317e-09
47,0.0,0.0,-7.942518527703418e-09,2.14319661948595e-08,-2.006892008620712e-07,3.948911061854096e-08,4.014220840994634e-08,7.16682575980883e-08,4.3667422982443464e-09
48,0.0,0.0,-8.071981343115671e-09,2.1775939988900877e-08,-2.0392253175927968e-07,4.014220840994634e-08,4.078877671919184e-08,7.16682575980883e-08,4.3667422982443464e-09
49,0.0,0.0,-8.200149530373804e-09,2.211647404500184e-08,-2.0712352934751605e-07,4.078877671919184e-08,4.1428880742693485e-08,7.16682575980883e-08,4.3667422982443464e-09
50,73.0,88.0,-8.330345719517927e-09,2.242516913098901e-08,-2.1012574205273397e-07,4.1428880742693485e-08,4.203756160010235e-08,7.708910984499514e-08,4.270583788359582e-09
51,0.0,0.0,-8.455930263012037e-09,2.2759210895669092e-08,-2.132647075380358e-07,4.203756160010235e-08,4.266517890175097e-08,7.16682575980883e-08,4.3667422982443464e-09
52,0.0,0.0,-8.580258961071207e-09,2.3089912242702374e-08,-2.1637228336848463e-07,4.266517890175097e-08,4.32865212461459e-08,7.16682575980883e-08,4.3667422982443464e-09
53,0.0,0.0,-8.703344372149783e-09,2.3417306576265322e-08,-2.1944878344062898e-07,4.32865212461459e-08,4.3901651308071286e-08,7.16682575980883e-08,4.3667422982443464e-09
54,136.0,96.0,-8.825198929117575e-09,2.3741426966492638e-08,-2.2249451851205186e-07,4.3901651308071286e-08,4.451063114128194e-08,7.16682575980883e-08,4.3667422982443464e-09
55,0.0,0.0,-8.945834940515688e-09,2.4062306152817683e-08,-2.255097962327605e-07,4.451063114128194e-08,4.5113522184188144e-08,7.16682575980883e-08,4.3667422982443464e-09
56,198.0,111.0,-9.049811855232798e-09,2.446519104290877e-08,-2.2847464801446243e-07,4.5113522184188144e-08,4.5719046452566893e-08,7.713321444175024e-08,4.4107908840349e-09
57,0.0,0.0,-9.16820173736976e-09,2.4778832588469654e-08,-2.31430124440147e-07,4.5719046452566893e-08,4.630985186093899e-08,7.16682575980883e-08,4.3667422982443464e-09
58,160.0,89.0,-9.28733972160597e-09,2.508842675055458e-08,-2.3442950463447073e-07,4.630985186093899e-08,4.6904652141524816e-08,7.705558132215471e-08,4.423935653665517e-09
59,0.0,0.0,-9.4033543250792e-09,2.5395835939039004e-08,-2.373254324939552e-07,4.6904652141524816e-08,4.748360029864943e-08,7.16682575980883e-08,4.3667422982443464e-09
60,0.0,0.0,-9.518208782517698e-09,2.5700171035638584e-08,-2.401924010748448e-07,4.748360029864943e-08,4.805675999286889e-08,7.16682575980883e-08,4.3667422982443464e-09
61,165.0,84.5,-9.653769421537968e-09,2.615814533460489e-08,-2.4301823271629485e-07,4.805675999286889e-08,4.862254660044441e-08,8.875797876417706e-08,4.388422143000383e-09
62,0.0,0.0,-9.766119728011879e-09,2.645485733724881e-08,-2.4582827329496107e-07,4.862254660044441e-08,4.918431217250961e-08,7.16682575980883e-08,4.3667422982443464e-09
63,0.0,0.0,-9.877346531421047e-09,2.6748602219866293e-08,-2.4861021346784063e-07,4.918431217250961e-08,4.974046122567541e-08,7.16682575980883e-08,4.3667422982443464e-09
64,0.0,0.0,-9.987461066796128e-09,2.70394096536576e-08,-2.513643342389914e-07,4.974046122567541e-08,5.029104986554237e-08,7.16682575980883e-08,4.3667422982443464e-09
65,135.0,95.0,-1.0096474456817454e-08,2.7327309013110998e-08,-2.540909138024307e-07,5.029104986554237e-08,5.083613364050051e-08,7.16682575980883e-08,4.3667422982443464e-09
66,0.0,0.0,-1.020439771293857e-08,2.7612329378969858e-08,-2.5679022757023554e-07,5.083613364050051e-08,5.137576754700397e-08,7.16682575980883e-08,4.3667422982443464e-09
67,0.0,0.0,-1.0311241736498472e-08,2.789449954117013e-08,-2.5946254820036236e-07,5.137576754700397e-08,5.191000603481977e-08,7.16682575980883e-08,4.3667422982443464e-09
68,0.0,0.0,-1.0417017319822778e-08,2.8173848001748398e-08,-2.621081456241879e-07,5.191000603481977e-08,5.243890301224821e-08,7.16682575980883e-08,4.3667422982443464e-09
69,0.0,0.0,-1.0521735147313837e-08,2.8450402977720886e-08,-2.647272870737752e-07,5.243890301224821e-08,5.2962511851312636e-08,7.16682575980883e-08,4.3667422982443464e-09
70,0.0,0.0,-1.062540579652999e-08,2.872419240393365e-08,-2.6732023710886666e-07,5.2962511851312636e-08,5.34808853929168e-08,7.16682575980883e-08,4.3667422982443464e-09
71,0.0,0.0,-1.0728039739253978e-08,2.8995243935884282e-08,-2.698872576436072e-07,5.34808853929168e-08,5.399407595196822e-08,7.16682575980883e-08,4.3667422982443464e-09
72,0.0,0.0,-1.082964734255073e-08,2.926358495251541e-08,-2.724286079730003e-07,5.399407595196822e-08,5.4502135322466165e-08,7.16682575980883e-08,4.3667422982443464e-09
73,139.5,63.0,-1.0926564202540463e-08,2.9590619443779958e-08,-2.748919822633552e-07,5.4502135322466165e-08,5.4976640373781956e-08,7.388402587488242e-08,4.251212424202604e-09
74,0.0,0.0,-1.1026186561204346e-08,2.985300670533213e-08,-2.773832853465508e-07,5.4976640373781956e-08,5.547487652590091e-08,7.16682575980883e-08,4.3667422982443464e-09
75,13.0,93.0,-1.1131080268961751e-08,3.0264590577013735e-08,-2.8003899173551815e-07,5.547487652590091e-08,5.600605587540191e-08,9.861364666310611e-08,4.538523046711464e-09
76,0.0,0.0,-1.1228657466961423e-08,3.052023812723357e-08,-2.8247882472399214e-07,5.600605587540191e-08,5.649399670621535e-08,7.16682575980883e-08,4.3667422982443464e-09
77,0.0,0.0,-1.1325258892981097e-08,3.0773329201951206e-08,-2.848942593825814e-07,5.649399670621535e-08,5.697705874226295e-08,7.16682575980883e-08,4.3667422982443464e-09
78,208.0,111.0,-1.1402019590956155e-08,3.102425489426785e-08,-2.87246653745692e-07,5.697705874226295e-08,5.744023343071896e-08,7.28305832167763e-08,4.306277700210234e-09
79,0.0,0.0,-1.1496887395735881e-08,3.127230580131514e-08,-2.8961441011406423e-07,5.744023343071896e-08,5.7913833812002584e-08,7.16682575980883e-08,4.3667422982443464e-09
80,187.0,113.0,-1.1679268975647397e-08,3.138005560851396e-08,-2.924588528987839e-07,5.7913833812002584e-08,5.8489105039644754e-08,9.895170066162929e-08,4.878875254596858e-09
81,32.0,168.0,-1.1772423836954094e-08,3.168583244747377e-08,-2.9474130291694325e-07,5.8489105039644754e-08,5.8948128793529007e-08,7.278793607304266e-08,4.351332260240492e-09
82,0.0,0.0,-1.1863587599273845e-08,3.1927267578989e-08,-2.97034112793603e-07,5.8948128793529007e-08,5.940664981021524e-08,7.16682575980883e-08,4.3667422982443464e-09
83,0.0,0.0,-1.1953839723970395e-08,3.2166288359189083e-08,-2.9930399457149617e-07,5.940664981021524e-08,5.986058616884195e-08,7.16682575980883e-08,4.3667422982443464e-09
84,0.0,0.0,-1.2043189327419978e-08,3.240291893158716e-08,-3.015511775316104e-07,5.986058616884195e-08,6.030998369278378e-08,7.16682575980883e-08,4.3667422982443464e-09
85,86.0,25.0,-1.213138053574808e-08,3.281488729537482e-08,-3.036795233770691e-07,6.030998369278378e-08,6.074073151446909e-08,8.096003190223834e-08,4.322751722897012e-09
86,239.0,176.0,-1.2218954731079888e-08,3.304503187841105e-08,-3.058829510491276e-07,6.074073151446909e-08,6.118132922368232e-08,7.16682575980883e-08,4.3667422982443464e-09
87,243.0,135.0,-1.2326390189018482e-08,3.3175665288559304e-08,-3.084385475912695e-07,6.118132922368232e-08,6.167245540809167e-08,9.492328890585729e-08,4.6159531847824804e-09
88,0.0,0.0,-1.2412014287817584e-08,3.3402202091663684e-08,-3.10594385021186e-07,6.167245540809167e-08,6.210373360807595e-08,7.16682575980883e-08,4.3667422982443464e-09
89,0.0,0.0,-1.24967821456287e-08,3.3626473526737015e-08,-3.1272866407680333e-07,6.210373360807595e-08,6.253069953960242e-08,7.16682575980883e-08,4.3667422982443464e-09
90,0.0,0.0,-1.2580702324861702e-08,3.384850224745962e-08,-3.1484160034186447e-07,6.253069953960242e-08,6.295339630489484e-08,7.16682575980883e-08,4.3667422982443464e-09
91,14.0,9.0,-1.2663783302302373e-08,3.4068310680974994e-08,-3.1693340724427503e-07,6.295339630489484e-08,6.337186657613258e-08,7.16682575980883e-08,4.3667422982443464e-09
92,0.0,0.0,-1.274603346996864e-08,3.428592103015522e-08,-3.1900429607766144e-07,6.337186657613258e-08,6.378615259969556e-08,7.16682575980883e-08,4.3667422982443464e-09
93,0.0,0.0,-1.2827461135958244e-08,3.4501355275843634e-08,-3.21054476022714e-07,6.378615259969556e-08,6.419629620037069e-08,7.16682575980883e-08,4.3667422982443464e-09
94,221.0,96.0,-1.2899716754561102e-08,3.476999486156346e-08,-3.2281135791409696e-07,6.419629620037069e-08,6.457265847313549e-08,8.505702891619384e-08,4.26066174131721e-09
95,0.0,0.0,-1.2979607587704781e-08,3.4980588368937795e-08,-3.2482346724078515e-07,6.457265847313549e-08,6.497493872298324e-08,7.16682575980883e-08,4.3667422982443464e-09
96,0.0,0.0,-1.3058699512517023e-08,3.518907594123839e-08,-3.2681545547420646e-07,6.497493872298324e-08,6.537319653136903e-08,7.16682575980883e-08,4.3667422982443464e-09
97,0.0,0.0,-1.3137000518081138e-08,3.5395478637815975e-08,-3.2878752382529356e-07,6.537319653136903e-08,6.576747210909431e-08,7.16682575980883e-08,4.3667422982443464e-09
98,0.0,0.0,-1.3214518513589618e-08,3.559981730742779e-08,-3.307398714928698e-07,6.576747210909431e-08,6.615780526546384e-08,7.16682575980883e-08,4.3667422982443464e-09
99,146.5,98.5,-1.3271364856804465e-08,3.577011782287443e-08,-3.3286248913557494e-07,6.615780526546384e-08,6.656870359893767e-08,8.493522058644828e-08,4.509243302769192e-09
100,0.0,0.0,-1.3347539208925709e-08,3.597071010063566e-08,-3.3477408715004837e-07,6.656870359893767e-08,6.695102393609732e-08,7.16682575980883e-08,4.3667422982443464e-09
101,192.0,46.0,-1.3429363449185083e-08,3.6191340581192635e-08,-3.368458507025594e-07,6.695102393609732e-08,6.735200541884301e-08,7.708627738414174e-08,4.466334926228537e-09
102,0.0,0.0,-1.3503957815382525e-08,3.638772063137068e-08,-3.38717615101363e-07,6.735200541884301e-08,6.772649294006032e-08,7.16682575980883e-08,4.3667422982443464e-09
103,56.0,73.0,-1.3575403337847039e-08,3.649059084065048e-08,-3.405915134467527e-07,6.772649294006032e-08,6.811774092059933e-08,7.708938113116108e-08,4.459165269967678e-09
104,0.0,0.0,-1.3648537305157857e-08,3.668397838823395e-08,-3.4242582121811433e-07,6.811774092059933e-08,6.848457148711818e-08,7.16682575980883e-08,4.3667422982443464e-09
105,0.0,0.0,-1.372093993279557e-08,3.6875432060341585e-08,-3.4424178591176234e-07,6.848457148711818e-08,6.884773405622035e-08,7.16682575980883e-08,4.3667422982443464e-09
106,0.0,0.0,-1.3792618534156904e-08,3.706497119572814e-08,-3.460395909584739e-07,6.884773405622035e-08,6.920726529698971e-08,7.16682575980883e-08,4.3667422982443464e-09
107,0.0,0.0,-1.386358034950462e-08,3.725261493976083e-08,-3.478194179547183e-07,6.920726529698971e-08,6.956320151227313e-08,7.16682575980883e-08,4.3667422982443464e-09
108,0.0,0.0,-1.3933832546698867e-08,3.7438382246353197e-08,-3.495814466810003e-07,6.956320151227313e-08,6.991557864232067e-08,7.16682575980883e-08,4.3667422982443464e-09
109,112.0,168.0,-1.3999364285854153e-08,3.7608799639705244e-08,-3.511216933566786e-07,6.991557864232067e-08,7.02254270673034e-08,7.23923930137696e-08,4.211092462384713e-09
110,0.0,0.0,-1.4068258643684904e-08,3.7791005099298164e-08,-3.52850699328941e-07,7.02254270673034e-08,7.057118015564154e-08,7.16682575980883e-08,4.3667422982443464e-09
111,0.0,0.0,-1.413646405793734e-08,3.7971388504295155e-08,-3.545624152414808e-07,7.057118015564154e-08,7.09134760305027e-08,7.16682575980883e-08,4.3667422982443464e-09
112,153.0,128.0,-1.4203987418047256e-08,3.814996807524217e-08,-3.5625701399489515e-07,7.09134760305027e-08,7.125234925322167e-08,7.16682575980883e-08,4.3667422982443464e-09
113,142.0,104.0,-1.4270835544556075e-08,3.832676185047972e-08,-3.5793466676077536e-07,7.125234925322167e-08,7.158783403995074e-08,7.16682575980883e-08,4.3667422982443464e-09
114,124.0,92.5,-1.4330189156476913e-08,3.8496390015220455e-08,-3.616205646009997e-07,7.158783403995074e-08,7.23058351139671e-08,9.170062348201676e-08,6.1338011492353005e-09
115,175.0,8.0,-1.4395775265601434e-08,3.866971957105822e-08,-3.632445818608189e-07,7.23058351139671e-08,7.263076693821268e-08,7.16682575980883e-08,4.3667422982443464e-09
116,0.0,0.0,-1.4460705513634713e-08,3.884131583133761e-08,-3.648523589480399e-07,7.263076693821268e-08,7.29524502439853e-08,7.16682575980883e-08,4.3667422982443464e-09
117,137.0,101.0,-1.4524986459187655e-08,3.90111961290142e-08,-3.664440582643887e-07,7.29524502439853e-08,7.327091749022975e-08,7.16682575980883e-08,4.3667422982443464e-09
118,127.0,127.5,-1.457123695453523e-08,3.9125009898814177e-08,-3.6783531739986493e-07,7.327091749022975e-08,7.351578815242854e-08,8.21527131925493e-08,4.086435424258953e-09
119,0.0,0.0,-1.4634412585679164e-08,3.9292053255816006e-08,-3.6939718713169544e-07,7.351578815242854e-08,7.382862461630838e-08,7.16682575980883e-08,4.3667422982443464e-09
120,0.0,0.0,-1.4696956460511667e-08,3.945742617924782e-08,-3.7094343816620765e-07,7.382862461630838e-08,7.41383333852239e-08,7.16682575980883e-08,4.3667422982443464e-09
121,0.0,0.0,-1.4758874896595839e-08,3.962114537344531e-08,-3.7247422669037476e-07,7.41383333852239e-08,7.444494571460626e-08,7.16682575980883e-08,4.3667422982443464e-09
122,0.0,0.0,-1.482017414831917e-08,3.978322737570083e-08,-3.739897073293002e-07,7.444494571460626e-08,7.474849254813486e-08,7.16682575980883e-08,4.3667422982443464e-09
123,0.0,0.0,-1.4880860407525267e-08,3.9943688557933796e-08,-3.7549003316183633e-07,7.474849254813486e-08,7.504900452082015e-08,7.16682575980883e-08,4.3667422982443464e-09
124,0.0,0.0,-1.4940939804139303e-08,4.0102545128344426e-08,-3.7697535573604714e-07,7.504900452082015e-08,7.534651196205709e-08,7.16682575980883e-08,4.3667422982443464e-09
125,0.0,0.0,-1.50004184067872e-08,4.025981313305095e-08,-3.7844582508451584e-07,7.534651196205709e-08,7.564104489864999e-08,7.16682575980883e-08,4.3667422982443464e-09
126,0.0,0.0,-1.505930222340862e-08,4.041550845771041e-08,-3.7990158973949984e-07,7.564104489864999e-08,7.593263305780842e-08,7.16682575980883e-08,4.3667422982443464e-09
127,237.0,94.0,-1.510052641254911e-08,4.074953827813757e-08,-3.8119898703829577e-07,7.593263305780842e-08,7.619837039487166e-08,8.67782882759777e-08,4.290699328372519e-09
128,224.0,142.0,-1.5151723855718503e-08,4.0791204064296296e-08,-3.826484660553877e-07,7.619837039487166e-08,7.648267446871191e-08,7.69566609673934e-08,4.3728985075326545e-09
129,118.5,180.0,-1.5208001460428667e-08,4.099419164809431e-08,-3.8406925174986504e-07,7.648267446871191e-08,7.677033688064748e-08,7.278470455069185e-08,4.387215348560303e-09
130,232.0,110.0,-1.5225686829188626e-08,4.121348491245395e-08,-3.8555803639370874e-07,7.677033688064748e-08,7.706559531636401e-08,7.720765753936293e-08,4.443205096518398e-09
131,0.0,0.0,-1.528231796158603e-08,4.1359643519319384e-08,-3.8694267893560085e-07,7.706559531636401e-08,7.734293506744416e-08,7.16682575980883e-08,4.3667422982443464e-09
132,76.0,163.0,-1.534249204873504e-08,4.1558588545318206e-08,-3.882415611646343e-07,7.734293506744416e-08,7.761407730789142e-08,7.708950770751955e-08,4.360274806721857e-09
133,174.0,126.0,-1.539795512893698e-08,4.1701296115854995e-08,-3.8959936845881713e-07,7.761407730789142e-08,7.78859334877095e-08,7.16682575980883e-08,4.3667422982443464e-09
134,0.0,0.0,-1.54528635783369e-08,4.184257661068642e-08,-3.9094359768005814e-07,7.78859334877095e-08,7.815507167140725e-08,7.16682575980883e-08,4.3667422982443464e-09
135,239.0,143.0,-1.5500592932989417e-08,4.196292973423315e-08,-3.922247869467268e-07,7.815507167140725e-08,7.841279349283268e-08,7.292166811398097e-08,4.331889760917418e-09
136,14.0,207.0,-1.555447500434881e-08,4.210159389288079e-08,-3.9354276198308875e-07,7.841279349283268e-08,7.867666322298286e-08,7.16682575980883e-08,4.3667422982443464e-09
137,0.0,0.0,-1.5607818254994615e-08,4.223887140994195e-08,-3.9484755726908707e-07,7.867666322298286e-08,7.893789479708398e-08,7.16682575980883e-08,4.3667422982443464e-09
138,0.0,0.0,-1.5660628073133957e-08,4.2374776151832504e-08,-3.9613930460222535e-07,7.893789479708398e-08,7.919651458067601e-08,7.16682575980883e-08,4.3667422982443464e-09
139,0.0,0.0,-1.5712909793091908e-08,4.250932184630415e-08,-3.9741813446203225e-07,7.919651458067601e-08,7.945254867618491e-08,7.16682575980883e-08,4.3667422982443464e-09
140,102.0,72.0,-1.5766444601968514e-08,4.271190890700983e-08,-3.987097802595533e-07,7.945254867618491e-08,7.97118809683381e-08,7.708320955449215e-08,4.404032163414286e-09
141,214.0,39.0,-1.581766815663812e-08,4.2843083273929706e-08,-3.9996290536278696e-07,7.97118809683381e-08,7.996276421362807e-08,7.16682575980883e-08,4.3667422982443464e-09
142,0.0,0.0,-1.5868379475761028e-08,4.297294589718038e-08,-4.0120349921498824e-07,7.996276421362807e-08,8.0211139044987e-08,7.16682575980883e-08,4.3667422982443464e-09
143,112.0,57.0,-1.5921768059829974e-08,4.3144168880256054e-08,-4.0240313410325034e-07,8.0211139044987e-08,8.046537630706218e-08,7.704599179631941e-08,4.409277822996102e-09
144,97.0,183.0,-1.5966167034557067e-08,4.3207249754689615e-08,-4.0341355435866293e-07,8.046537630706218e-08,8.066962561443006e-08,7.7090070095566e-08,4.213942850840476e-09
145,0.0,0.0,-1.6015393364900786e-08,4.333347071313269e-08,-4.0461964172090545e-07,8.066962561443006e-08,8.09109311296653e-08,7.16682575980883e-08,4.3667422982443464e-09
146,0.0,0.0,-1.6064127431941068e-08,4.345842946199133e-08,-4.058136682095256e-07,8.09109311296653e-08,8.114982401071717e-08,7.16682575980883e-08,4.3667422982443464e-09
147,126.0,23.0,-1.6112374158310947e-08,4.358213862336139e-08,-4.069957544332595e-07,8.114982401071717e-08,8.138632837191682e-08,7.16682575980883e-08,4.3667422982443464e-09
148,0.0,0.0,-1.6160138417417126e-08,4.3704610693117745e-08,-4.081660197947561e-07,8.138632837191682e-08,8.162046808684018e-08,7.16682575980883e-08,4.3667422982443464e-09
149,112.5,52.5,-1.621044254284466e-08,4.382520456948066e-08,-4.0923234473517044e-07,8.162046808684018e-08,8.184542690212908e-08,7.70895885733409e-08,4.345324830923713e-09
150,0.0,0.0,-1.62572261181055e-08,4.3945245979775824e-08,-4.103802441936479e-07,8.184542690212908e-08,8.207497584294657e-08,7.16682575980883e-08,4.3667422982443464e-09
